Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast20,HomeTeamGoalScoredLast20,HomeTeamGoalConcededLast20,HomeTeamShotTargetLast20,HomeTeamRedLast20,AwayTeamPointLast20,AwayTeamGoalScoredLast20,AwayTeamGoalConcededLast20,AwayTeamShotTargetLast20,AwayTeamRedLast20,HomeTeamPointWeightLast20,HomeTeamGoalScoredWeightLast20,HomeTeamGoalConcededWeightLast20,HomeTeamShotTargetWeightLast20,HomeTeamRedWeightLast20,AwayTeamPointWeightLast20,AwayTeamGoalScoredWeightLast20,AwayTeamGoalConcededWeightLast20,AwayTeamShotTargetWeightLast20,AwayTeamRedWeightLast20,FTR_Prediction
2023-03-15,Brighton,Crystal Palace,1,0,H,5,3,0,0,29,40,30,121,0,21,14,24,53,3,0.1280732804430273,0.424024751873951,0.5062822265503298,1.2971410514100563,0.0,0.1330307081911665,0.2832898056598323,0.4425769829086632,0.8153095211699406,1.0240000524288003e-06,H
2023-03-15,Southampton,Brentford,0,2,A,1,5,0,0,15,13,31,76,0,32,30,26,84,0,0.0026240024616999,0.0419871965263167,0.3136889293507133,0.4540190361722972,0.0,0.609027414971279,1.002243840758671,0.5280549281808883,1.718128056596263,0.0,A
2023-03-17,Nottingham,Newcastle,1,2,A,3,4,0,0,22,17,33,64,0,38,30,12,100,1,0.0085161314891071,0.4080696584124341,0.7696694478594429,0.747692962685649,0.0,0.2693599900873838,0.0801020520117253,0.0496133120085039,1.5705803999712955,2.621440000000003e-13,A
2023-03-18,Aston Villa,Bournemouth,3,0,H,9,3,0,0,31,27,29,87,1,17,20,33,71,0,0.6482012844860743,0.2082648533335382,0.0122145842711861,0.909835981771338,0.00032,0.2656015361743572,0.2192348161720818,0.2116968998907674,0.6828236373381298,0.0,H
2023-03-18,Brentford,Leicester,1,1,D,2,1,1,0,32,27,24,81,0,23,29,30,83,1,0.0451370748564262,0.0112192037933757,0.6402746409044411,0.5906402829813678,0.0,0.1227612162818048,0.5689021649649769,1.216013154298448,1.728663823696601,1.0485760000000012e-14,H
2023-03-18,Southampton,Tottenham,3,3,D,7,3,0,0,15,13,32,76,0,31,31,30,98,2,0.0131200123084996,0.2099359826315837,0.5684446467535877,1.2700951808614966,0.0,0.1442002540345741,0.2565361477647388,0.6040025202950774,0.7813369354346773,0.200000000032768,A
2023-03-18,Wolves,Leeds,2,4,A,8,4,1,0,21,17,30,67,3,15,21,32,70,2,0.024065569359292,0.0096906491344296,0.5245881573787776,0.904327554921178,7.680003276800003e-05,0.2002305237327649,0.0408274371218191,0.0922742253958673,0.397248758521413,0.20000256,H
2023-03-18,Chelsea,Everton,2,2,D,7,3,0,0,27,19,17,80,1,18,15,32,69,0,0.7459216410609505,0.5363851313218375,0.2005914910803991,0.9211087712754966,4.096000000000002e-09,0.6010241029112647,0.4409606391465089,0.2976344982197109,1.0822125550779342,0.0,H
2023-03-19,Arsenal,Crystal Palace,4,1,H,5,4,0,0,48,45,18,104,0,21,13,23,53,3,0.7467997923164083,0.7312993814733706,0.2816035932865561,2.120196120154493,0.0,0.6651535409558325,0.4164490282991616,0.2128849145433266,1.076547605849734,5.120000262144003e-06,H
2023-04-01,Man City,Liverpool,4,1,H,8,1,0,0,44,44,19,111,1,33,32,23,115,0,0.7259605140658508,1.3652691338420395,0.6096927213567346,2.376421735153208,6.400000000000002e-05,0.2288479241394192,0.6896990413595346,0.7204640486195306,1.5501799744347415,0.0,H
2023-04-01,Arsenal,Leeds,4,1,H,6,5,0,0,48,46,18,100,0,17,25,34,73,1,0.7339989615820722,0.6564969073668943,0.4080179664327908,1.6009806007725196,0.0,0.001152618663856,0.2041371856091375,0.4613711269793576,0.9862437926071068,1.2800000000000005e-05,H
2023-04-01,Bournemouth,Fulham,2,1,H,7,2,0,0,16,19,35,71,0,28,26,26,79,1,0.3280076808717861,0.096174080860409,0.0584844994538687,0.41411818669068,0.0,0.0138259169846231,0.2617771294867849,0.9366708274794908,0.3268334110221481,0.2,A
2023-04-01,Brighton,Brentford,3,3,D,15,5,0,0,32,40,28,122,0,33,28,22,81,1,0.640366402215168,1.1201237593697655,0.5314111327516492,2.485705257050335,0.0,0.2256853742821415,0.0560960189668891,0.2013732045222157,0.95320141490686,1.0485760000000012e-14,H
2023-04-01,Crystal Palace,Leicester,2,1,H,9,2,0,0,18,12,26,52,3,24,28,25,77,1,0.3257677047791616,0.0822451414958185,0.0644245727166752,0.3827380292487112,2.5600001310720008e-05,0.6138060814090346,0.8445108248248949,0.0800657714922494,1.6433191184830145,5.2428800000000056e-14,D
2023-04-01,Nottingham,Wolves,1,1,D,7,1,0,0,22,16,32,64,0,21,19,32,71,4,0.0425806574455357,0.0403482920621808,0.8483472392972351,0.7384648134282761,0.0,0.12032784679646,0.0484532456721691,0.62294078689393,0.5216377746059743,0.0003840001638504,D
2023-04-01,Chelsea,Aston Villa,0,2,A,8,2,0,0,25,19,18,84,1,31,29,29,93,1,0.7296082053047623,0.6819256566092085,0.0029574554020164,1.605543856377556,2.048000000000001e-08,0.2410064224304025,0.0413242666677226,0.0610729213559308,1.549179908856784,0.0016,H
2023-04-02,West Ham,Southampton,1,0,H,2,3,0,0,20,21,26,77,0,16,15,33,77,0,0.1457920046276385,0.1057306709600606,0.2099393012133632,1.0716887161728246,0.0,0.0656000615425088,0.0496799131579501,0.8422232337679699,0.3504759043075552,0.0,H
2023-04-02,Newcastle,Man United,2,0,H,6,1,0,0,40,32,13,98,1,38,33,27,110,1,0.3467999504369504,0.4005102600586475,0.2480665600425302,1.85290199985652,1.3107200000000013e-12,0.1333215978567867,0.6836036292609312,1.2403609654529624,1.7941782938147777,3.276800000000003e-11,H
2023-04-03,Everton,Tottenham,1,1,D,6,2,1,1,16,15,33,67,0,32,33,30,98,1,0.0051205145563339,0.2048031957325657,0.4881724910985754,0.4110627753897021,0.0,0.7210012701728808,0.2826807388237254,0.020012601475418,0.9066846771734172,1.638400000000001e-10,D
2023-04-04,Bournemouth,Brighton,0,2,A,3,6,0,0,18,21,36,77,0,30,38,29,126,0,0.640038404358962,0.4808704043020662,0.2924224972693544,1.0705909334534731,0.0,0.20183201107585,0.6006187968488591,0.6570556637582774,1.4285262852518317,0.0,A
2023-04-04,Leeds,Nottingham,2,1,H,6,1,0,0,17,25,36,74,1,23,17,29,68,0,0.0057630933192802,0.020685928045698,0.3068556348968299,0.9312189630355866,6.400000000000002e-05,0.2129032872276892,0.2017414603109145,0.2417361964861856,0.6923240671414532,0.0,H
2023-04-04,Leicester,Aston Villa,1,2,A,4,5,1,0,21,25,27,72,1,33,31,29,88,1,0.0690304070451724,0.222554124124485,0.4003288574612682,1.2165955924150924,2.621440000000003e-13,0.2050321121520438,0.2066213333386343,0.3053646067796541,0.7458995442839402,0.008,A
2023-04-04,Chelsea,Liverpool,0,0,D,3,4,0,0,22,16,20,85,1,32,30,24,109,0,0.6480410265238111,0.409628283046042,0.0147872770101031,1.027719281887863,1.0240000000000007e-07,0.1442396206970962,0.4484952067976829,0.6023202430976945,0.750899872173717,0.0,A
2023-04-05,Man United,Brentford,1,0,H,3,1,0,0,38,30,23,103,1,33,31,25,82,1,0.6666079892839335,0.4180181463046554,0.2018048272648319,0.9708914690738986,1.638400000000001e-10,0.1284268714107181,0.280480094834477,1.00686602261111,0.7660070745343526,5.2428800000000056e-14,H
2023-04-05,West Ham,Newcastle,1,5,A,2,8,0,0,23,22,25,75,0,42,33,12,97,1,0.7289600231382242,0.5286533548003138,0.0496965060668162,1.358443580864143,0.0,0.7339997521847833,1.0025513002932582,0.2403328002126512,2.264509999282662,6.5536000000000055e-12,A
2023-04-08,Man United,Everton,2,0,H,11,1,0,0,38,29,22,102,1,17,15,32,71,1,0.3330399464196985,0.0900907315232873,0.0090241363241598,0.8544573453695243,8.192000000000004e-10,0.02560257278168,0.0240159786628389,0.4408624554928872,0.0553138769485732,1.0485760000000012e-14,H
2023-04-08,Aston Villa,Nottingham,2,0,H,3,2,0,0,35,32,29,91,1,22,17,30,66,0,0.0251605607602507,0.0331066666931925,0.5268230338982812,1.729497721419753,0.04,0.064516436138446,0.0087073015545829,0.208680982430949,0.4616203357072759,0.0,H
2023-04-08,Brentford,Newcastle,1,2,A,6,4,0,0,33,30,21,80,1,42,34,12,95,1,0.6421343570535908,0.4024004741723849,0.0343301130555595,0.8300353726717731,2.621440000000003e-13,0.6699987609239475,1.012756501466343,0.2016640010632665,1.3225499964133922,3.276800000000003e-11,A
2023-04-08,Fulham,West Ham,0,1,A,3,5,0,0,28,26,24,80,0,20,21,30,72,0,0.0691295849231155,0.3088856474339351,0.6833541373974755,0.6341670551107614,0.0,0.6448001156911203,0.6432667740015796,0.2484825303341334,1.7922179043207362,0.0,H
2023-04-08,Leicester,Bournemouth,0,1,A,4,7,0,0,21,25,27,71,2,15,19,37,76,0,0.3451520352258622,0.1127706206224358,0.0016442873063617,1.082977962075504,1.3212057600000012e-12,0.2001920217948094,0.4043520215103308,0.4621124863467927,1.3529546672673969,0.0,H
2023-04-08,Tottenham,Brighton,2,1,H,3,4,0,0,30,33,31,97,2,32,37,26,126,0,0.6050063508644142,0.4134036941186374,0.1000630073771006,1.5334233858671065,8.192104857600004e-10,0.0091600553792818,0.0030939842443162,0.2852783187913867,1.14263142625922,0.0,A
2023-04-08,Wolves,Chelsea,1,0,H,4,1,0,0,22,20,30,70,4,20,14,20,84,1,0.6016392339823108,0.2422662283608562,0.1147039344696597,0.6081888730298818,0.0019200008192524,0.2402051326190656,0.04814141523021,0.0739363850505158,1.138596409439347,5.120000000000002e-07,A
2023-04-08,Southampton,Man City,1,4,A,1,8,0,0,16,15,30,80,0,44,42,17,109,1,0.3280003077125439,0.2483995657897509,0.21111616883986,1.7523795215378075,0.0,0.629802570329285,0.8263456692102392,0.0484636067836828,1.8821086757661236,0.00032,A
2023-04-09,Leeds,Crystal Palace,1,5,A,7,8,0,0,20,27,36,76,1,20,14,27,60,3,0.0288154665964326,0.1034296402285114,0.5342781744841596,0.6560948151779957,0.00032,0.6288385238958396,0.4112257074791134,0.3221228635833867,0.9136901462436506,0.0001280000065536,H
2023-04-09,Liverpool,Arsenal,2,2,D,6,5,0,0,33,28,21,110,0,48,47,17,99,0,0.7211981034854915,0.2424760339884147,0.0116012154884718,0.7544993608686267,0.0,0.6699948079103922,0.2824845368345127,0.0400898321639643,1.0049030038626603,0.0,D
2023-04-15,Aston Villa,Newcastle,3,0,H,6,2,0,0,38,34,27,87,1,42,31,12,93,1,0.1258028038012849,0.1655333334659839,0.6341151694914061,1.647488607098797,0.2,0.3499938046197681,0.063782507331736,0.0083200053163432,0.6127499820670019,1.638400000000001e-10,D
2023-04-15,Chelsea,Brighton,1,2,A,2,10,0,0,19,14,21,80,1,32,38,27,126,0,0.2010256630953279,0.2407070761510502,0.3696819252525898,0.6929820471967456,2.5600000000000013e-06,0.0458002768964092,0.0154699212215917,0.4263915939569546,1.7131571312961418,0.0,A
2023-04-15,Everton,Fulham,1,3,A,7,7,0,0,17,15,32,72,1,28,25,22,81,0,0.1280128639084003,0.1200798933141946,0.2043122774644569,0.2765693847428767,5.2428800000000056e-14,0.3456479246155776,0.5444282371696756,0.4167706869873875,1.1708352755538385,0.0,D
2023-04-15,Southampton,Crystal Palace,0,2,A,4,2,0,0,15,15,33,73,0,20,17,27,64,3,0.6400015385627198,0.2419978289487649,0.0555808441993422,0.761897607689048,0.0,0.1441926194792288,0.0561285373956194,0.6106143179169439,0.5684507312183366,0.000640000032768,D
2023-04-15,Tottenham,Bournemouth,2,3,A,8,6,0,0,30,33,32,93,2,17,18,35,77,0,0.0250317543221022,0.067018470593208,0.5003150368855137,0.6671169293355634,4.096052428800002e-09,0.0009601089740786,0.0217601075516643,0.3105624317339632,0.7647733363370572,0.0,H
2023-04-15,Wolves,Brentford,2,0,H,9,3,0,0,22,20,30,72,4,30,29,23,83,1,0.0081961699115846,0.2113311418042915,0.5735196723482985,1.0409443651494503,0.0096000040962621,0.2106717852679537,0.0120023708619348,0.1716505652778185,1.1501768633589275,1.3107200000000013e-12,H
2023-04-15,Man City,Leicester,3,1,H,4,4,0,0,44,42,18,109,1,20,25,28,70,2,0.1490128516464561,0.1317283460512376,0.2423180339184245,1.4105433788307002,0.0016,0.7257601761293109,0.563853103112179,0.0082214365318191,0.4148898103775619,6.606028800000005e-12,H
2023-04-16,West Ham,Arsenal,2,2,D,3,5,0,0,20,19,29,69,0,46,48,19,100,0,0.2240005784556326,0.2163338700079078,0.2424126516706672,0.9610895216037332,0.0,0.3499740395519712,0.4124226841725842,0.2004491608198427,1.0245150193133554,0.0,A
2023-04-16,Nottingham,Man United,0,2,A,0,8,0,0,22,17,31,66,0,40,31,22,111,1,0.3225821806922302,0.0435365077729149,0.0434049121547662,0.3081016785364006,0.0,0.6651997320985236,0.4504536576164574,0.0451206816207995,2.272286726847736,4.096000000000002e-09,A
2023-04-17,Leeds,Liverpool,1,6,A,3,7,0,0,20,28,39,81,1,31,29,23,114,0,0.144077332982163,0.5171482011425677,0.6713908724208502,1.280474075890052,0.0016,0.6059905174274678,0.2123801699420943,0.0580060774423802,1.772496804343196,0.0,A
2023-04-21,Arsenal,Southampton,3,3,D,6,6,0,0,46,49,20,102,0,12,14,35,74,0,0.7498701977598664,1.062113420862942,0.0022458040992346,2.122575096566828,0.0,0.2000076928135987,0.2099891447438246,0.2779042209967322,0.8094880384452816,0.0,A
2023-04-22,Fulham,Leeds,2,1,H,5,2,0,0,30,26,21,84,0,20,27,42,79,1,0.7282396230779196,0.7221411858484089,0.0838534349369481,1.8541763777692648,0.0,0.7203866649108154,0.5857410057128484,0.3569543621043133,1.4023703794502915,0.008,H
2023-04-22,Brentford,Aston Villa,1,1,D,5,2,0,0,29,29,25,81,1,41,37,24,87,0,0.0533589263397683,0.0600118543096742,0.8582528263891138,0.750884316794669,6.5536000000000055e-12,0.6290140190064563,0.8276666673299509,0.1705758474570301,2.237443035494047,0.0,A
2023-04-22,Crystal Palace,Everton,0,0,D,2,5,0,1,23,19,24,64,3,17,16,34,79,1,0.7209630973961753,0.2806426869781181,0.053071589584719,0.8422536560917036,0.00320000016384,0.6400643195420017,0.6003994665709838,0.0215613873223159,1.3828469237144567,2.621440000000003e-13,H
2023-04-22,Leicester,Wolves,2,1,H,8,3,0,0,17,24,31,73,2,25,21,28,77,4,0.6288008806465537,0.819265515560905,0.0411071826591272,1.0744490518878511,3.3030144000000026e-11,0.0409808495579549,0.0566557090214785,0.8675983617414923,1.2047218257473464,0.0480000204813107,H
2023-04-22,Liverpool,Nottingham,3,2,H,6,5,0,0,31,34,24,114,0,21,17,33,66,0,0.02995258713737,0.0619008497105345,0.2900303872119119,1.8624840217160528,0.0,0.6129109034611508,0.2176825388645744,0.217024560773852,1.540508392682003,0.0,H
2023-04-23,Bournemouth,West Ham,0,4,A,5,10,0,0,20,21,36,80,0,20,20,30,68,0,0.0048005448704249,0.1088005377583533,0.5528121586698368,0.8238666816853484,0.0,0.1200028922781735,0.0816693500395598,0.2120632583533573,0.8054476080186971,0.0,H
2023-04-23,Newcastle,Tottenham,6,1,H,8,3,0,0,41,31,15,93,1,30,35,33,99,2,0.7499690230988408,0.3189125366586802,0.0416000265817476,1.0637499103350303,8.192000000000004e-10,0.1251587716105109,0.335092352966061,0.5015751844275999,1.3355846466779009,2.048026214400001e-08,H
2023-04-25,Wolves,Crystal Palace,2,0,H,3,4,0,0,25,22,26,75,4,21,18,24,63,3,0.2049042477897744,0.2832785451074034,0.3379918087074821,1.0236091287367637,0.2400001024065536,0.6048154869808865,0.4032134348905906,0.2653579479235953,1.211268280458538,0.0160000008192,H
2023-04-25,Aston Villa,Fulham,1,0,H,3,0,0,0,39,34,25,78,0,30,25,22,81,0,0.1450700950322911,0.1383333366497647,0.8528792372851612,0.1872151774702548,0.0,0.6411981153896289,0.610705929242065,0.4192671746847513,1.2708818888463744,0.0,H
2023-04-25,Leeds,Leicester,1,1,D,3,3,0,0,17,26,43,75,1,17,22,32,77,2,0.6019333245540762,0.9287050285642522,0.7847718105215875,1.0118518972514776,0.04,0.1440044032327994,0.0963275778045457,0.2055359132956465,1.3722452594393404,1.6515072000000012e-10,H
2023-04-26,Nottingham,Brighton,3,1,H,5,7,0,0,18,18,36,64,0,35,40,26,129,0,0.0645545173057536,0.0884126943228933,1.0851228038692915,0.7025419634100667,0.0,0.2290013844820774,0.0773496061079794,0.1319579697847835,1.5657856564808124,0.0,A
2023-04-26,Chelsea,Brentford,0,2,A,4,1,0,0,18,14,22,80,1,30,30,22,83,1,0.0051283154766397,0.2035353807552617,0.8484096262629701,1.464910235983749,1.2800000000000005e-05,0.2667946316988521,0.3000592715483814,0.2912641319455792,0.7544215839733974,3.276800000000003e-11,A
2023-04-26,West Ham,Liverpool,1,2,A,2,4,0,0,23,24,29,75,0,34,37,25,113,0,0.6000144613908992,0.4083467501978413,0.0603162917667864,1.0272380400935897,0.0,0.1497629356868816,0.309504248552704,0.4501519360595801,2.3124201085803278,0.0,A
2023-04-26,Man City,Arsenal,4,1,H,9,2,0,0,47,45,18,107,1,44,47,23,98,0,0.7450642582323123,0.6586417302562197,0.211590169592133,1.0527168941535423,0.008,0.7493509887993421,0.3105671043147419,0.0112290204962049,0.6128754828342042,0.0,H
2023-04-27,Everton,Newcastle,1,4,A,5,8,0,0,15,13,34,78,2,41,36,16,97,1,0.2003215977100188,0.0019973328549183,0.1078069366115795,0.9142346185723348,1.3212057600000012e-12,0.7498451154942349,0.5945626832934641,0.2080001329087486,1.3187495516752368,4.096000000000002e-09,A
2023-04-27,Southampton,Bournemouth,0,1,A,2,2,0,0,12,16,37,77,0,20,21,38,82,0,3.846406800408577e-05,0.0499457237191544,0.3895211049836924,1.0474401922264702,0.0,0.0240027243521245,0.5440026887917667,0.7640607933492259,1.1193334084267934,0.0,D
2023-04-27,Tottenham,Man United,2,2,D,7,8,0,0,30,35,37,97,2,40,31,22,109,1,0.6257938580525548,0.6754617648303153,0.5078759221380619,1.6779232333895358,1.0240131072000007e-07,0.3259986604926488,0.252268288082308,0.2256034081039974,1.3614336342387643,2.048000000000001e-08,A
2023-04-29,Crystal Palace,West Ham,4,3,H,6,4,0,0,18,16,25,61,3,20,23,31,73,0,0.0240774349044318,0.016067174452953,0.3267897396179973,0.0563414022927312,0.080000004096,7.230695449559043e-05,0.0417337509892168,0.3015814588339532,1.1361902004679685,0.0,D
2023-04-29,Brentford,Nottingham,2,1,H,8,3,0,0,32,31,21,81,1,21,21,32,67,0,0.3339731584942919,0.5002963577419282,0.4563206597278958,0.7721079198669971,1.638400000000001e-10,0.3227725865287995,0.4420634716144979,0.4256140193464687,1.5127098170503857,0.0,H
2023-04-29,Brighton,Wolves,6,0,H,8,2,0,0,34,41,29,129,0,27,23,25,74,3,0.145006922410387,0.3867480305399078,0.6597898489239491,0.8289282824041347,0.0,0.0245212389489036,0.416392725537038,0.6899590435374106,1.1180456436838486,0.200000512032768,H
2023-04-30,Bournemouth,Leeds,4,1,H,7,6,0,0,23,20,35,80,0,15,23,41,74,1,0.120013621760654,0.7200134439588437,0.8203039667461293,1.596667042133988,0.0,0.0096666227703912,0.643525142821271,0.9238590526079474,1.0592594862574194,0.2,H
2023-04-30,Fulham,Man City,1,2,A,1,9,0,0,27,22,21,76,0,47,46,18,112,1,0.2059905769481437,0.0535296462103249,0.096335873423767,1.3544094442318728,0.0,0.7253212911615923,0.2932086512811403,0.0579508479606757,1.2635844707678054,0.04,A
2023-04-30,Man United,Aston Villa,1,0,H,6,1,0,0,40,32,23,111,1,42,35,21,81,0,0.6299933024632545,0.2613414404115609,0.1280170405200082,0.8071681711939048,1.0240000000000007e-07,0.7253504751614874,0.6916666832488341,0.2643961864258061,0.9360758873513054,0.0,H
2023-04-30,Newcastle,Southampton,3,1,H,5,3,0,0,41,38,16,100,1,12,16,37,75,0,0.7492255774712058,0.972813416467362,0.0400006645437536,1.5937477583762676,2.048000000000001e-08,0.0001923203400204,0.249728618595772,0.9476055249184726,1.2372009611323718,0.0,H
2023-04-30,Liverpool,Tottenham,4,3,H,4,7,0,0,37,38,24,107,0,28,34,37,97,2,0.7488146784344396,0.5475212427635406,0.2507596802979109,1.5621005429016783,0.0,0.1289692902627842,0.3773088241515968,0.5393796106903304,1.3896161669477514,5.120065536000002e-07,H
2023-05-01,Leicester,Everton,2,2,D,6,8,0,0,18,23,32,75,2,14,14,38,79,2,0.7200220161640078,0.4816378890227391,0.0276795664782432,1.8612262971967328,8.257536000000005e-10,0.001607988550094,0.0099866642746022,0.5390346830579394,0.571173092861726,6.606028800000005e-12,H
2023-05-02,Arsenal,Chelsea,3,1,H,10,4,0,0,41,47,27,98,0,18,13,20,77,1,0.7467549439967103,0.55283552157372,0.0561451024810665,1.0643774141710416,0.0,0.0256415773831987,0.0176769037763084,0.2420481313148711,0.3245511799187859,6.400000000000002e-05,H
2023-05-03,Liverpool,Fulham,1,0,H,3,3,0,0,37,40,26,105,0,26,23,23,71,0,0.7440733921722291,0.7376062138177448,0.2537984014895861,1.8105027145084331,0.0,0.0299528847407186,0.2676482310516349,0.4816793671188559,0.7720472211593732,0.0,H
2023-05-03,Man City,West Ham,3,0,H,7,2,0,0,47,47,19,116,1,20,26,34,72,0,0.6266064558079922,0.4660432564057224,0.2897542398033894,1.3179223538391214,0.2,0.0003615347724779,0.2086687549461155,0.5079072941698083,0.6809510023398845,0.0,H
2023-05-04,Brighton,Man United,1,0,H,6,5,0,0,37,46,26,135,0,40,32,23,114,1,0.7250346120519668,0.9337401526996016,0.2989492446197449,2.144641412020757,0.0,0.1499665123163033,0.3067072020578147,0.640085202600041,1.0358408559695864,5.120000000000002e-07,H
2023-05-06,Bournemouth,Chelsea,1,3,A,4,5,0,0,26,21,32,81,0,18,14,22,80,1,0.6000681088033017,0.6000672197942603,0.1015198337306565,1.9833352106700128,0.0,0.1282078869159936,0.0883845188815526,0.2102406565743873,0.6227558995939715,0.00032,H
2023-05-06,Man City,Leeds,2,1,H,6,2,0,0,47,48,18,118,0,15,21,41,75,0,0.1330322790399921,0.3302162820286435,0.4487711990169469,1.5896117691956806,0.0,0.0483331138519564,0.2176257141063654,0.6192952630397791,0.2962974312871599,0.0,H
2023-05-06,Tottenham,Crystal Palace,1,0,H,3,2,0,0,28,36,39,99,2,21,20,27,67,3,0.6448464513139214,0.8865441207580151,0.6968980534516935,1.9480808347388296,2.560032768000001e-06,0.1203871745221905,0.0803358722648074,0.633948698090018,0.2817070114637192,0.40000002048,H
2023-05-06,Wolves,Aston Villa,1,0,H,2,3,0,0,27,21,28,71,2,39,32,21,78,0,0.1226061947445182,0.08196362768519,0.4497952176871152,0.5902282184192637,2.560163840000001e-06,0.6267523758074365,0.4583334162441699,0.3219809321290406,0.6803794367565372,0.0,A
2023-05-06,Liverpool,Brentford,1,0,H,5,1,0,0,37,38,25,101,0,34,31,20,87,1,0.7203669608611762,0.6880310690887343,0.2689920074479305,2.052513572542197,0.0,0.669865792471491,0.5014817887096616,0.2816032986394893,1.8605395993350688,8.192000000000004e-10,H
2023-05-07,Newcastle,Arsenal,0,2,A,5,6,0,0,41,37,17,98,1,41,48,28,104,0,0.7461278873560601,0.8640670823368413,0.2000033227187788,0.9687387918813888,1.0240000000000007e-07,0.733774719983582,0.7641776078686311,0.2807255124053432,1.321887070855312,0.0,H
2023-05-07,West Ham,Man United,1,0,H,4,4,0,0,20,25,35,72,0,40,31,21,116,1,0.0018076738623897,0.0433437747305775,0.5395364708490727,1.4047550116994432,0.0,0.7498325615815165,0.5335360102890734,0.2004260130002148,2.179204279847984,2.5600000000000013e-06,A
2023-05-08,Fulham,Leicester,5,3,H,7,9,0,0,26,22,22,72,0,16,23,34,73,2,0.149764423703593,0.3382411552581747,0.4083968355942898,1.860236105796897,0.0,0.6001100808200495,0.4081894451137164,0.1383978323912373,1.3061314859837267,4.128768000000002e-09,H
2023-05-08,Brighton,Everton,1,5,A,5,5,0,0,37,43,25,132,0,15,16,38,85,2,0.625173060259865,0.6687007634980183,0.4947462230987244,1.7232070601038472,0.0,0.0080399427504806,0.0499333213730321,0.6951734152897182,0.8558654643087136,3.3030144000000026e-11,H
2023-05-08,Nottingham,Southampton,4,3,H,4,5,0,0,20,20,32,63,0,12,16,36,73,0,0.6138629326439974,0.2103173580725,0.1280700967323645,0.5635490852519596,0.0,0.0009616017001021,0.2486430929788705,0.7380276245923942,1.1860048056618897,0.0,H
2023-05-13,Leeds,Newcastle,2,2,D,4,5,1,0,15,21,40,76,0,38,33,18,99,1,0.2416655692597821,0.0881285705318374,0.0964763151989158,0.4814871564358203,0.0,0.7306394367803,0.3203354116842062,1.6613593915064327e-05,0.8436939594069968,5.120000000000002e-07,A
2023-05-13,Aston Villa,Tottenham,2,1,H,4,2,0,0,36,30,21,79,0,28,33,36,94,2,0.1337618790371819,0.2916670812208497,0.6099046606452138,1.4018971837827177,0.0,0.2242322565696376,0.432720603790086,0.4844902672584671,1.7404041736941784,1.2800163840000004e-05,H
2023-05-13,Chelsea,Nottingham,2,2,D,6,2,0,0,21,17,22,83,1,20,23,35,65,0,0.6410394345799996,0.4419225944077946,0.0512032828719471,1.1137794979699098,0.0016,0.0693146632200179,0.0515867903625422,0.6403504836618539,0.8177454262598397,0.0,H
2023-05-13,Crystal Palace,Bournemouth,2,0,H,5,0,0,0,21,20,25,69,1,23,19,35,76,0,0.6019358726109529,0.4016793613240369,0.1697434904501001,1.408535057318617,1.0240000000000007e-07,0.0003405440165085,0.0003360989713111,0.507599168653314,0.9166760533501044,0.0,H
2023-05-13,Man United,Wolves,2,0,H,9,0,0,0,37,29,21,111,1,30,22,26,71,2,0.749162807907582,0.6676800514453669,0.0021300650010843,1.89602139923996,1.2800000000000005e-05,0.6130309737226228,0.4098181384259607,0.248976088435576,0.9511410920963388,1.2800819200000005e-05,H
2023-05-13,Southampton,Fulham,0,2,A,1,4,0,0,12,18,37,73,0,29,26,23,72,0,0.0048080085005107,0.243215464894384,0.6901381229620128,0.9300240283095008,0.0,0.7488221185179964,0.6912057762909258,0.0419841779714805,2.301180528984557,0.0,D
2023-05-14,Brentford,West Ham,2,0,H,10,4,0,0,31,29,20,80,1,23,26,33,70,0,0.3493289623574545,0.5074089435483079,0.4080164931974568,1.3026979966753545,4.096000000000002e-09,0.0090383693119802,0.216718873652898,0.6976823542453634,1.023775058497257,0.0,H
2023-05-14,Everton,Man City,0,3,A,3,4,0,0,18,21,36,87,2,50,49,17,118,0,0.0401997137524346,0.249666606865213,0.4758670764486007,1.2793273215436196,1.6515072000000012e-10,0.6651613951999922,0.6510814101432383,0.2438559950847449,1.948058845978464,0.0,A
2023-05-14,Arsenal,Brighton,0,3,A,2,6,0,0,41,47,27,105,0,34,41,28,129,0,0.6688735999179412,0.8208880393431758,0.4036275620267164,1.609435354276624,0.0,0.1258653012993245,0.3435038174901017,0.4737311154936742,0.6160353005192872,0.0,H
2023-05-15,Leicester,Liverpool,0,3,A,4,5,0,0,13,24,39,76,2,37,36,24,97,0,0.0005504041002467,0.0409472255686135,0.691989161956239,0.5306574299187276,2.064384000000001e-08,0.6018348043059122,0.4401553454436817,0.3449600372396524,1.2625678627110388,0.0,A
2023-05-18,Newcastle,Brighton,4,1,H,9,2,0,0,36,34,20,101,1,37,43,26,133,0,0.6531971839015099,0.601677058421052,8.306796959629316e-05,1.218469797035036,2.5600000000000013e-06,0.6293265064966541,0.71751908745054,0.3686555774683709,1.0801765025964989,0.0,H
