Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast30,HomeTeamGoalScoredLast30,HomeTeamGoalConcededLast30,HomeTeamShotTargetLast30,HomeTeamRedLast30,HomeTeamRatingLast30,AwayTeamPointLast30,AwayTeamGoalScoredLast30,AwayTeamGoalConcededLast30,AwayTeamShotTargetLast30,AwayTeamRedLast30,AwayTeamRatingLast30,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,HomeTeamWin%H2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5,AwayTeamWin%H2HLast5,FTR_Prediction
2023-04-08,Aston Villa,Nottingham,2,0,H,3,2,0,0,44,41,43,123,1,20.500000000000004,27,24,52,91,0,9.0,1,1,1,2,0,0,1,1,1,3,0,0,H
2023-04-08,Brentford,Newcastle,1,2,A,6,4,0,0,43,47,40,125,2,15.200000000000006,59,50,21,153,1,17.90000000000001,2,7,15,13,2,0,11,15,7,46,0,60,A
2023-04-08,Fulham,West Ham,0,1,A,3,5,0,0,40,40,42,117,1,12.1,28,29,44,103,0,9.900000000000002,4,3,8,18,0,20,10,8,3,31,2,60,H
2023-04-08,Leicester,Bournemouth,0,1,A,4,7,0,0,28,44,52,115,2,6.600000000000001,27,28,59,98,0,8.300000000000002,5,7,8,23,1,20,8,8,7,18,0,40,H
2023-04-08,Tottenham,Brighton,2,1,H,3,4,0,0,53,58,41,165,3,12.100000000000003,53,59,36,183,0,15.400000000000006,9,5,2,17,0,60,6,2,5,14,0,40,A
2023-04-08,Wolves,Chelsea,1,0,H,4,1,0,0,28,24,45,102,5,11.100000000000003,42,31,31,128,3,8.000000000000004,4,4,7,12,0,0,7,7,4,21,0,20,A
2023-04-08,Southampton,Man City,1,4,A,1,8,0,0,23,24,51,111,0,6.700000000000001,68,76,30,176,1,21.20000000000001,4,2,6,10,0,0,7,6,2,20,0,20,A
2023-04-09,Leeds,Crystal Palace,1,5,A,7,8,0,0,32,40,50,119,2,8.200000000000001,33,25,39,101,3,6.300000000000004,8,3,2,14,0,40,5,2,3,21,0,20,H
2023-04-09,Liverpool,Arsenal,2,2,D,6,5,0,0,49,53,35,172,1,12.500000000000002,75,75,28,166,0,21.20000000000001,12,14,3,27,0,80,3,3,14,17,0,20,A
2023-04-15,Aston Villa,Newcastle,3,0,H,6,2,0,0,47,41,40,124,1,21.3,59,50,22,153,1,19.300000000000004,6,4,6,6,0,40,9,6,4,13,0,60,H
2023-04-15,Chelsea,Brighton,1,2,A,2,10,0,0,39,29,31,121,3,7.5000000000000036,50,56,38,181,0,14.400000000000004,4,5,8,23,0,0,7,8,5,25,0,20,A
2023-04-15,Everton,Fulham,1,3,A,7,7,0,0,27,23,43,109,1,8.600000000000003,39,39,42,115,1,10.100000000000003,10,9,5,26,0,60,4,5,9,23,0,20,A
2023-04-15,Southampton,Crystal Palace,0,2,A,4,2,0,0,23,24,51,110,0,6.200000000000003,33,29,40,106,3,8.800000000000002,2,6,9,18,0,0,11,9,6,25,0,60,A
2023-04-15,Tottenham,Bournemouth,2,3,A,8,6,0,0,53,55,42,155,3,14.200000000000006,30,28,57,103,0,10.000000000000004,15,15,5,40,0,100,0,5,15,15,0,0,H
2023-04-15,Wolves,Brentford,2,0,H,9,3,0,0,31,24,42,101,5,12.2,43,47,40,126,1,12.700000000000005,7,5,7,8,1,40,7,7,5,11,2,40,A
2023-04-15,Man City,Leicester,3,1,H,4,4,0,0,70,78,29,176,1,20.9,25,40,52,113,2,6.400000000000002,15,15,6,39,0,100,0,6,15,23,0,0,H
2023-04-16,West Ham,Arsenal,2,2,D,3,5,0,0,30,28,42,106,0,12.5,73,72,29,162,0,20.100000000000016,0,3,11,12,2,0,15,11,3,35,0,100,A
2023-04-16,Nottingham,Man United,0,2,A,0,8,0,0,27,24,54,93,0,7.800000000000003,56,44,38,156,1,18.70000000000001,0,0,3,3,0,0,3,3,0,8,0,100,A
2023-04-17,Leeds,Liverpool,1,6,A,3,7,0,0,29,39,54,120,2,8.500000000000002,47,53,36,173,1,12.500000000000004,3,2,19,18,2,20,12,19,2,58,0,80,A
2023-04-21,Arsenal,Southampton,3,3,D,6,6,0,0,71,72,31,165,0,18.70000000000001,23,23,49,112,0,4.400000000000002,7,7,3,25,0,40,7,3,7,21,0,40,H
2023-04-22,Fulham,Leeds,2,1,H,5,2,0,0,42,42,41,122,1,11.600000000000003,26,38,59,119,2,8.000000000000004,6,11,11,34,0,40,9,11,11,33,0,60,H
2023-04-22,Brentford,Aston Villa,1,1,D,5,2,0,0,42,45,40,126,1,11.400000000000002,50,44,38,128,1,22.1,8,6,8,15,0,40,5,8,6,31,0,20,H
2023-04-22,Crystal Palace,Everton,0,0,D,2,5,0,1,36,31,38,106,3,10.500000000000002,27,24,45,112,1,6.900000000000004,6,10,11,24,0,40,9,11,10,30,0,60,H
2023-04-22,Leicester,Wolves,2,1,H,8,3,0,0,24,39,53,112,2,5.800000000000003,34,25,40,104,5,14.3,9,8,4,28,0,60,6,4,8,17,0,40,H
2023-04-22,Liverpool,Nottingham,3,2,H,6,5,0,0,47,56,36,172,1,14.600000000000003,27,24,54,93,0,6.3000000000000025,0,0,1,7,0,0,3,1,0,7,0,100,H
2023-04-23,Bournemouth,West Ham,0,4,A,5,10,0,0,30,29,59,106,0,13.1,31,29,41,107,0,11.6,5,5,10,18,0,20,8,10,5,26,0,40,H
2023-04-23,Newcastle,Tottenham,6,1,H,8,3,0,0,56,48,24,149,1,18.000000000000007,50,53,44,155,3,12.800000000000002,3,8,17,9,2,20,12,17,8,25,0,80,H
2023-04-25,Wolves,Crystal Palace,2,0,H,3,4,0,0,33,26,42,106,5,12.6,36,30,37,105,3,10.000000000000002,0,1,10,18,0,0,15,10,1,32,0,100,A
2023-04-25,Aston Villa,Fulham,1,0,H,3,0,0,0,48,43,38,126,1,22.100000000000005,44,42,40,124,1,12.700000000000005,6,7,8,23,1,40,9,8,7,36,0,60,H
2023-04-25,Leeds,Leicester,1,1,D,3,3,0,0,25,37,59,116,2,7.600000000000003,27,39,50,118,2,7.400000000000002,2,2,6,20,0,0,11,6,2,15,0,60,A
2023-04-26,Nottingham,Brighton,3,1,H,5,7,0,0,24,25,57,92,0,6.600000000000003,52,57,38,185,0,15.100000000000003,1,0,0,0,0,0,1,0,0,7,0,0,A
2023-04-26,Chelsea,Brentford,0,2,A,4,1,0,0,36,29,33,117,3,6.800000000000006,40,42,41,124,1,11.4,7,4,8,23,0,40,7,8,4,31,0,40,H
2023-04-26,West Ham,Liverpool,1,2,A,2,4,0,0,34,33,39,116,0,13.500000000000004,49,57,36,174,1,15.80000000000001,6,6,7,19,0,40,9,7,6,27,0,60,A
2023-04-26,Man City,Arsenal,4,1,H,9,2,0,0,70,78,28,175,1,22.40000000000001,69,71,32,164,0,17.800000000000004,15,17,3,30,0,100,0,3,17,5,4,0,A
2023-04-27,Everton,Newcastle,1,4,A,5,8,0,0,28,23,43,113,2,6.900000000000002,56,52,25,147,1,19.40000000000001,6,4,7,12,2,40,9,7,4,34,0,60,A
2023-04-27,Southampton,Bournemouth,0,1,A,2,2,0,0,23,24,50,114,0,5.400000000000002,30,29,59,110,0,11.500000000000004,8,5,5,23,0,40,5,5,5,20,0,20,A
2023-04-27,Tottenham,Man United,2,2,D,7,8,0,0,49,52,48,153,3,10.900000000000004,59,46,37,160,1,18.500000000000007,0,4,14,8,0,0,15,14,4,30,0,100,A
2023-04-29,Crystal Palace,West Ham,4,3,H,6,4,0,0,33,27,38,100,3,9.900000000000002,34,34,40,113,0,11.500000000000004,5,10,11,22,0,20,8,11,10,20,0,40,H
2023-04-29,Brentford,Nottingham,2,1,H,8,3,0,0,43,42,38,120,1,12.700000000000005,26,27,57,92,0,8.600000000000003,1,2,2,2,0,0,1,2,2,7,0,0,H
2023-04-29,Brighton,Wolves,6,0,H,8,2,0,0,49,55,40,185,0,14.400000000000007,36,28,41,106,5,14.4,9,9,4,30,0,60,6,4,9,17,1,40,H
2023-04-30,Bournemouth,Leeds,4,1,H,7,6,0,0,33,30,56,111,0,13.1,23,35,60,113,2,8.399999999999999,0,3,4,6,0,0,3,4,3,4,0,100,H
2023-04-30,Fulham,Man City,1,2,A,1,9,0,0,43,42,41,121,1,11.400000000000004,70,80,29,182,1,22.900000000000013,0,1,15,6,1,0,15,15,1,39,1,100,A
2023-04-30,Man United,Aston Villa,1,0,H,6,1,0,0,60,47,37,163,1,17.100000000000012,51,43,35,124,1,22.60000000000001,2,5,9,23,0,0,11,9,5,28,0,60,H
2023-04-30,Newcastle,Southampton,3,1,H,5,3,0,0,58,56,26,154,1,20.40000000000001,20,22,50,113,0,5.100000000000001,11,12,7,22,0,60,2,7,12,27,0,0,H
2023-04-30,Liverpool,Tottenham,4,3,H,4,7,0,0,51,58,36,174,0,16.900000000000006,47,53,50,156,3,10.800000000000004,7,8,7,24,2,20,4,7,8,21,0,0,H
2023-05-01,Leicester,Everton,2,2,D,6,8,0,0,28,39,49,120,2,7.400000000000004,27,23,46,110,2,5.700000000000001,5,6,6,32,0,20,8,6,6,16,0,40,H
2023-05-02,Arsenal,Chelsea,3,1,H,10,4,0,0,66,69,36,160,0,15.600000000000009,35,27,33,118,3,5.600000000000003,9,9,8,16,0,60,6,8,9,15,0,40,H
2023-05-03,Liverpool,Fulham,1,0,H,3,3,0,0,54,61,37,173,0,17.400000000000006,40,40,41,113,1,10.300000000000002,8,8,6,27,0,40,5,6,8,17,0,20,H
2023-05-03,Man City,West Ham,3,0,H,7,2,0,0,70,78,30,184,1,24.40000000000001,34,37,42,114,0,10.100000000000003,11,10,6,36,0,60,2,6,10,11,0,0,H
2023-05-04,Brighton,Man United,1,0,H,6,5,0,0,49,59,39,189,0,15.900000000000007,63,48,33,165,1,16.60000000000001,9,10,5,22,2,60,6,5,10,29,0,40,H
2023-05-06,Bournemouth,Chelsea,1,3,A,4,5,0,0,36,34,48,116,0,14.500000000000002,35,28,33,119,2,3.700000000000004,6,4,5,13,0,40,9,5,4,26,0,60,H
2023-05-06,Man City,Leeds,2,1,H,6,2,0,0,72,78,27,181,1,23.90000000000001,23,36,63,117,2,7.6,15,25,1,51,0,100,0,1,25,11,0,0,H
2023-05-06,Tottenham,Crystal Palace,1,0,H,3,2,0,0,44,54,54,156,3,10.000000000000004,36,29,37,104,3,10.900000000000004,9,10,6,20,2,60,6,6,10,12,2,40,H
2023-05-06,Wolves,Aston Villa,1,0,H,2,3,0,0,35,27,46,104,5,12.800000000000006,51,43,35,122,1,20.300000000000008,13,11,7,21,0,80,1,7,11,24,0,0,H
2023-05-06,Liverpool,Brentford,1,0,H,5,1,0,0,54,53,37,164,0,19.299999999999997,45,43,38,123,1,13.900000000000006,8,13,9,44,0,40,5,9,13,17,0,20,H
2023-05-07,Newcastle,Arsenal,0,2,A,5,6,0,0,60,56,24,153,1,20.799999999999997,66,70,36,162,0,16.900000000000002,7,4,4,19,0,40,7,4,4,20,0,40,A
2023-05-07,West Ham,Man United,1,0,H,4,4,0,0,31,36,45,114,0,9.6,60,46,33,166,1,15.600000000000009,0,2,7,15,0,0,15,7,2,29,0,100,A
2023-05-08,Fulham,Leicester,5,3,H,7,9,0,0,40,39,40,113,1,8.600000000000005,29,40,49,121,2,6.700000000000004,10,6,4,19,0,60,4,4,6,26,0,20,A
2023-05-08,Brighton,Everton,1,5,A,5,5,0,0,51,60,39,188,0,17.500000000000004,27,24,47,111,2,6.100000000000001,9,10,9,24,0,60,6,9,10,26,0,40,H
2023-05-08,Nottingham,Southampton,4,3,H,4,5,0,0,26,28,57,94,0,7.700000000000004,20,23,52,111,0,4.600000000000001,3,1,0,1,0,100,0,0,1,0,0,0,H
2023-05-13,Leeds,Newcastle,2,2,D,4,5,1,0,22,36,64,114,2,6.600000000000001,59,55,25,152,1,18.600000000000005,3,2,4,27,0,0,9,4,2,25,0,40,A
2023-05-13,Aston Villa,Tottenham,2,1,H,4,2,0,0,51,42,34,122,1,17.500000000000004,46,54,53,155,3,11.100000000000003,3,4,12,26,0,20,12,12,4,28,0,80,H
2023-05-13,Chelsea,Nottingham,2,2,D,6,2,0,0,35,29,33,121,1,6.600000000000005,29,32,54,97,0,9.000000000000002,1,1,1,2,0,0,1,1,1,5,0,0,H
2023-05-13,Crystal Palace,Bournemouth,2,0,H,5,0,0,0,35,28,37,102,3,10.100000000000003,35,35,51,118,0,13.300000000000004,8,8,6,24,1,40,5,6,8,20,0,20,A
2023-05-13,Man United,Wolves,2,0,H,9,0,0,0,57,45,34,164,1,13.300000000000006,37,28,46,102,5,14.8,9,3,2,16,0,60,6,2,3,27,0,40,H
2023-05-13,Southampton,Fulham,0,2,A,1,4,0,0,17,24,55,109,0,4.600000000000002,40,42,42,117,1,10.800000000000006,7,9,6,25,0,40,7,6,9,15,0,40,A
2023-05-14,Brentford,West Ham,2,0,H,10,4,0,0,44,42,38,121,1,12.400000000000004,33,36,44,114,0,11.700000000000005,15,10,2,32,0,100,0,2,10,17,0,0,H
2023-05-14,Everton,Man City,0,3,A,3,4,0,0,29,28,47,114,2,8.000000000000004,72,76,26,182,1,25.400000000000016,1,1,9,7,0,0,13,9,1,33,0,80,A
2023-05-14,Arsenal,Brighton,0,3,A,2,6,0,0,66,70,35,159,0,18.00000000000001,48,59,44,191,0,16.000000000000007,5,6,6,19,0,20,8,6,6,15,0,40,H
2023-05-15,Leicester,Liverpool,0,3,A,4,5,0,0,29,43,53,128,2,5.6000000000000005,54,52,36,163,0,21.0,6,3,6,6,0,40,9,6,3,35,0,60,A
2023-05-18,Newcastle,Brighton,4,1,H,9,2,0,0,60,56,25,155,1,16.300000000000008,48,61,44,193,0,18.40000000000001,9,6,4,11,0,40,3,4,6,25,2,0,H
2023-05-20,Tottenham,Brentford,1,3,A,8,4,0,0,43,53,54,147,3,10.600000000000003,44,39,36,123,1,14.4,9,6,2,20,0,40,3,2,6,13,0,0,H
2023-05-20,Bournemouth,Man United,0,1,A,4,5,0,0,32,32,51,115,0,12.9,57,46,34,171,1,15.6,3,2,8,26,0,20,12,8,2,24,0,80,A
2023-05-20,Fulham,Crystal Palace,2,2,D,4,5,0,0,43,43,40,118,1,12.100000000000003,37,30,37,98,3,11.3,5,6,6,29,1,20,8,6,6,25,2,40,H
2023-05-20,Liverpool,Aston Villa,1,1,D,5,3,0,0,56,55,36,160,0,21.90000000000001,53,43,34,125,1,18.700000000000003,15,9,3,31,0,100,0,3,9,14,0,0,H
2023-05-20,Wolves,Everton,1,1,D,5,4,0,0,34,27,48,100,5,14.3,28,28,50,114,2,7.400000000000004,15,8,3,18,0,100,0,3,8,20,2,0,A
2023-05-20,Nottingham,Arsenal,1,0,H,2,3,0,0,30,32,53,96,0,9.1,66,69,35,158,0,14.800000000000008,0,0,5,2,0,0,3,5,0,10,0,100,A
2023-05-21,West Ham,Leeds,3,1,H,9,3,0,0,33,35,44,115,0,10.000000000000004,23,36,61,112,3,6.800000000000001,7,10,10,26,0,40,7,10,10,26,0,40,H
2023-05-21,Brighton,Southampton,3,1,H,8,1,0,0,48,61,46,191,0,15.700000000000006,17,24,56,109,0,4.100000000000002,7,9,7,22,0,20,4,7,9,22,0,0,H
2023-05-21,Man City,Chelsea,1,0,H,2,6,0,0,72,73,26,177,1,25.700000000000017,36,30,33,123,1,5.700000000000005,15,5,0,23,0,100,0,0,5,4,0,0,H
2023-05-22,Newcastle,Leicester,0,0,D,4,1,0,0,62,60,26,158,1,17.20000000000001,29,41,51,128,2,3.800000000000003,9,7,10,25,0,60,6,10,7,16,0,40,H
2023-05-24,Brighton,Man City,1,1,D,7,4,0,0,48,59,45,188,0,18.100000000000005,74,73,25,175,1,26.20000000000001,0,3,17,14,0,0,15,17,3,42,0,100,A
2023-05-25,Man United,Chelsea,4,1,H,9,5,0,0,57,44,33,170,1,16.600000000000005,33,28,33,126,1,5.600000000000001,5,5,5,16,0,0,5,5,5,26,0,0,H
2023-05-28,Arsenal,Wolves,5,0,H,8,0,0,0,63,66,36,154,0,12.9,35,28,46,104,4,13.6,15,8,2,18,2,100,0,2,8,14,0,0,H
2023-05-28,Aston Villa,Brighton,2,1,H,5,4,0,0,51,43,35,125,1,18.40000000000001,48,57,43,189,0,16.900000000000002,15,10,1,20,0,100,0,1,10,8,0,0,H
2023-05-28,Brentford,Man City,1,0,H,4,3,0,0,47,42,34,125,1,15.5,72,71,26,172,1,24.500000000000007,3,2,7,16,0,20,12,7,2,26,0,80,A
2023-05-28,Chelsea,Newcastle,1,1,D,5,4,0,0,30,27,36,128,1,5.100000000000005,62,59,25,155,1,15.3,12,8,1,20,0,80,3,1,8,9,0,20,A
2023-05-28,Crystal Palace,Nottingham,1,1,D,4,4,0,0,38,31,37,100,3,11.1,33,31,50,95,0,10.100000000000003,0,0,1,0,0,0,3,1,0,2,0,100,H
2023-05-28,Everton,Bournemouth,1,0,H,6,2,0,0,26,28,51,116,2,8.100000000000001,31,31,51,116,0,11.800000000000002,4,6,11,16,1,20,10,11,6,31,1,60,A
2023-05-28,Leeds,Tottenham,1,4,A,2,7,0,0,22,37,64,114,2,5.900000000000003,40,48,55,144,3,9.500000000000004,0,5,16,25,1,0,15,16,5,38,0,100,A
2023-05-28,Leicester,West Ham,2,1,H,4,3,0,0,30,39,45,122,2,3.7000000000000033,36,38,44,120,0,11.400000000000002,5,8,12,12,2,20,8,12,8,26,0,40,H
2023-05-28,Man United,Fulham,2,1,H,8,3,0,0,60,45,28,171,1,17.400000000000006,41,42,40,115,1,12.300000000000004,11,11,6,40,0,60,2,6,11,24,1,0,H
2023-05-28,Southampton,Liverpool,4,4,D,10,8,0,0,17,25,58,109,0,2.900000000000002,56,53,34,158,0,20.600000000000012,0,3,15,15,0,0,15,15,3,29,0,100,A
