Combo,Accuracy
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",69.96587030716724
"('ShotTargetLast20', 'PointLast20', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'GoalConcededLast20')",69.96587030716724
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",69.96587030716724
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'GoalConcededLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedLast20')",69.96587030716724
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",69.96587030716724
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",69.96587030716724
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",69.96587030716724
"('PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",69.96587030716724
"('PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('PointLast20', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.30716723549489
"('GoalScoredLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",70.30716723549489
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededLast20')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalConcededLast20')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'GoalConcededLast20')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",70.30716723549489
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('GoalScoredLast20', 'PointLast20', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10')",70.30716723549489
"('PointLast20', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.30716723549489
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.30716723549489
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20')",70.64846416382252
"('PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'RedH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.64846416382252
"('PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'PointLast20')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.64846416382252
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",70.64846416382252
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.64846416382252
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20')",70.98976109215018
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededLast20')",70.98976109215018
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.98976109215018
"('GoalScoredLast20', 'PointLast20', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",70.98976109215018
"('GoalScoredLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedLast20')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",70.98976109215018
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedLast20')",70.98976109215018
"('PointLast20', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededLast20')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.98976109215018
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",70.98976109215018
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20')",70.98976109215018
"('PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededLast20')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",70.98976109215018
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",71.33105802047781
"('GoalScoredLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",71.33105802047781
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10')",71.33105802047781
"('GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",71.33105802047781
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10')",71.33105802047781
"('GoalScoredLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalConcededLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20')",71.33105802047781
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",71.33105802047781
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",71.33105802047781
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10')",71.33105802047781
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20')",71.67235494880546
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10')",71.67235494880546
"('PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededLast20')",71.67235494880546
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'GoalConcededLast20')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10', 'RedH2HLast10', 'RedLast20')",71.67235494880546
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'GoalScoredH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'GoalConcededH2HLast10')",71.67235494880546
"('GoalScoredLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'GoalConcededH2HLast10')",71.67235494880546
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",71.67235494880546
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedH2HLast10')",71.67235494880546
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",71.67235494880546
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'GoalConcededH2HLast10')",71.67235494880546
"('GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10')",72.01365187713311
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedLast20')",72.01365187713311
"('PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20')",72.01365187713311
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",72.01365187713311
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedH2HLast10')",72.01365187713311
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",72.01365187713311
"('ShotTargetLast20', 'GoalScoredLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10')",72.01365187713311
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'GoalScoredH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",72.01365187713311
"('PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedH2HLast10', 'RedLast20')",72.35494880546075
"('ShotTargetLast20', 'PointLast20', 'ShotTargetH2HLast10', 'GoalConcededLast20', 'GoalConcededH2HLast10')",72.35494880546075
"('PointLast20', 'GoalScoredH2HLast10', 'RedLast20', 'GoalConcededH2HLast10')",72.35494880546075
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'RedLast20', 'GoalConcededLast20')",72.35494880546075
"('ShotTargetLast20', 'PointLast20', 'PointH2HLast10', 'ShotTargetH2HLast10', 'RedLast20', 'GoalConcededLast20', 'GoalConcededH2HLast10')",72.6962457337884
