Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast25,HomeTeamGoalScoredLast25,HomeTeamGoalConcededLast25,HomeTeamShotTargetLast25,HomeTeamRedLast25,AwayTeamPointLast25,AwayTeamGoalScoredLast25,AwayTeamGoalConcededLast25,AwayTeamShotTargetLast25,AwayTeamRedLast25,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5
2021-03-06,Burnley,Arsenal,1,1,D,5,3,0,0,29,17,30,75,0,34,31,27,96,5,4,2,8,13,0,10,8,2,27,1
2021-03-06,Sheffield United,Southampton,0,2,A,2,5,0,0,14,16,40,78,2,30,31,43,98,2,0,0,4,4,1,6,4,0,13,0
2021-03-06,Aston Villa,Wolves,0,0,D,1,2,0,0,39,38,27,132,1,31,25,34,101,0,7,5,5,21,0,7,5,5,28,1
2021-03-06,Brighton,Leicester,1,2,A,2,4,0,0,26,25,30,97,3,44,39,29,109,0,1,1,10,12,0,13,10,1,26,2
2021-03-07,West Brom,Newcastle,0,0,D,3,5,0,0,17,18,48,68,3,23,25,44,87,2,7,5,5,14,0,7,5,5,22,0
2021-03-07,Liverpool,Fulham,0,1,A,3,3,0,0,37,41,32,134,0,23,18,26,94,3,13,13,4,44,0,1,4,13,20,0
2021-03-07,Man City,Man United,0,2,A,6,6,0,0,62,51,11,140,0,48,49,27,147,1,7,8,7,25,0,7,7,8,19,0
2021-03-07,Tottenham,Crystal Palace,4,1,H,5,1,0,0,42,42,26,111,1,28,25,42,75,2,13,8,1,19,0,1,1,8,21,0
2021-03-08,Chelsea,Everton,2,0,H,9,1,0,0,44,39,22,128,0,43,38,33,99,2,5,3,4,26,0,8,4,3,12,0
2021-03-08,West Ham,Leeds,2,0,H,5,2,0,0,45,40,29,111,1,35,40,40,137,0,4,5,9,27,1,10,9,5,37,0
2021-03-10,Man City,Southampton,5,2,H,10,6,0,0,61,50,12,144,0,33,31,38,96,2,15,12,3,31,0,0,3,12,17,0
2021-03-12,Newcastle,Aston Villa,1,1,D,3,6,0,0,24,25,41,92,2,37,37,27,131,1,5,2,5,18,0,8,5,2,23,0
2021-03-13,Leeds,Chelsea,0,0,D,4,8,0,0,32,36,39,132,0,46,38,19,127,0,4,6,8,16,0,10,8,6,41,0
2021-03-13,Crystal Palace,West Brom,1,0,H,4,1,0,0,28,25,44,75,2,17,15,45,68,3,10,9,2,21,0,4,2,9,15,1
2021-03-13,Everton,Burnley,1,2,A,4,5,0,0,40,33,33,93,2,30,17,28,77,0,4,3,5,21,2,10,5,3,16,0
2021-03-13,Fulham,Man City,0,3,A,0,7,0,0,26,19,23,94,3,61,54,14,149,0,0,2,16,9,1,15,16,2,48,0
2021-03-14,Southampton,Brighton,1,2,A,4,6,0,0,30,32,43,101,2,23,23,32,93,2,9,8,5,16,0,3,5,8,15,1
2021-03-14,Leicester,Sheffield United,5,0,H,10,0,0,0,44,36,28,106,0,14,16,41,76,2,6,4,2,6,0,0,2,4,4,0
2021-03-14,Arsenal,Tottenham,2,1,H,3,3,0,1,32,30,27,96,5,42,41,25,110,1,7,8,7,23,0,7,7,8,28,1
2021-03-14,Man United,West Ham,1,0,H,4,0,0,0,51,50,21,151,0,48,41,27,113,1,7,8,6,25,0,7,6,8,18,0
2021-03-15,Wolves,Liverpool,0,1,A,5,4,0,0,32,25,30,101,0,34,38,32,129,0,0,2,12,15,0,15,12,2,35,0
2021-03-19,Fulham,Leeds,1,2,A,6,4,0,0,26,19,25,92,3,30,35,39,127,0,6,8,9,28,0,9,9,8,35,0
2021-03-20,Brighton,Newcastle,3,0,H,6,1,0,0,26,23,30,94,2,24,25,41,94,2,11,5,0,17,1,2,0,5,17,0
2021-03-21,West Ham,Arsenal,3,3,D,5,7,0,0,45,37,28,106,1,35,31,25,96,5,1,4,12,16,0,13,12,4,27,0
2021-03-21,Aston Villa,Tottenham,0,2,A,1,3,0,0,35,35,28,132,1,41,41,26,101,2,3,5,11,15,1,12,11,5,34,0
2021-04-03,Chelsea,West Brom,2,5,A,8,7,1,0,44,34,19,129,0,17,15,44,67,3,13,12,3,32,0,1,3,12,9,0
2021-04-03,Leeds,Sheffield United,2,1,H,8,1,0,0,32,36,39,124,0,14,15,44,74,2,3,1,0,9,0,0,0,1,4,0
2021-04-03,Leicester,Man City,0,2,A,2,4,0,0,47,41,25,116,0,63,56,13,149,0,3,8,14,15,0,12,14,8,37,0
2021-04-03,Arsenal,Liverpool,0,3,A,2,7,0,0,33,32,27,98,5,37,37,25,125,0,2,6,14,14,0,11,14,6,36,0
2021-04-04,Southampton,Burnley,3,2,H,9,5,0,0,27,31,45,98,2,32,19,29,78,0,5,3,6,15,0,8,6,3,21,0
2021-04-04,Newcastle,Tottenham,2,2,D,6,5,0,0,21,22,43,90,2,41,37,25,96,2,4,3,6,12,1,10,6,3,32,0
2021-04-04,Aston Villa,Fulham,3,1,H,4,7,0,0,32,28,28,122,1,25,19,26,92,3,4,5,6,24,0,10,6,5,32,0
2021-04-04,Man United,Brighton,2,1,H,7,3,0,0,51,47,20,141,0,29,24,26,97,2,9,9,7,24,0,6,7,9,16,0
2021-04-05,Everton,Crystal Palace,1,1,D,7,6,0,0,37,32,34,92,2,31,26,40,79,2,13,10,3,25,1,1,3,10,12,0
2021-04-05,Wolves,West Ham,2,3,A,5,6,0,0,29,24,31,101,0,43,37,31,105,1,7,4,7,30,0,7,7,4,26,0
2021-04-09,Fulham,Wolves,0,1,A,3,3,0,0,25,19,27,96,2,26,25,34,103,0,7,8,5,36,0,7,5,8,20,1
2021-04-10,Man City,Leeds,1,2,A,7,2,0,1,63,57,13,145,0,35,38,39,130,0,5,5,8,42,1,8,8,5,25,0
2021-04-10,Liverpool,Aston Villa,2,1,H,10,5,0,0,39,38,23,124,0,32,30,29,122,1,12,15,10,40,0,3,10,15,22,0
2021-04-10,Crystal Palace,Chelsea,1,4,A,1,10,0,0,31,26,40,84,2,43,33,21,132,1,3,4,12,10,0,12,12,4,33,0
2021-04-11,Burnley,Newcastle,1,2,A,4,5,0,0,32,21,31,79,0,22,23,41,92,2,7,5,6,18,0,7,6,5,17,0
2021-04-11,West Ham,Leicester,3,2,H,4,5,0,0,45,37,30,107,1,47,41,26,113,0,7,8,7,18,1,7,7,8,25,0
2021-04-11,Tottenham,Man United,1,3,A,3,7,0,0,41,36,24,95,2,53,49,21,144,0,9,12,4,28,0,6,4,12,20,1
2021-04-11,Sheffield United,Arsenal,0,3,A,2,5,0,0,13,15,45,69,2,33,32,29,97,5,7,4,6,17,0,7,6,4,27,0
2021-04-12,West Brom,Southampton,3,0,H,6,4,0,0,19,20,46,68,3,29,31,44,101,2,3,4,8,16,0,12,8,4,22,1
2021-04-12,Brighton,Everton,0,0,D,3,1,0,0,28,24,27,97,1,35,29,33,93,2,3,6,12,16,1,12,12,6,24,0
2021-04-16,Everton,Tottenham,2,2,D,7,3,0,0,35,27,31,89,1,38,36,27,95,2,4,4,11,12,0,10,11,4,30,1
2021-04-17,Newcastle,West Ham,3,2,H,8,6,0,1,24,24,41,95,2,47,39,31,109,1,12,11,7,27,0,3,7,11,22,0
2021-04-17,Wolves,Sheffield United,1,0,H,5,2,0,0,28,25,33,103,0,13,14,46,69,2,4,3,1,7,0,1,1,3,6,0
2021-04-18,Arsenal,Fulham,1,1,D,5,1,0,0,36,35,28,98,5,22,17,28,93,2,15,14,2,35,1,0,2,14,20,1
2021-04-18,Man United,Burnley,3,1,H,9,3,0,0,56,52,21,149,0,32,22,30,83,0,12,6,2,30,1,3,2,6,7,0
2021-04-19,Leeds,Liverpool,1,1,D,5,7,0,0,35,37,40,123,1,39,38,23,129,0,1,7,13,25,0,13,13,7,45,0
2021-04-20,Chelsea,Brighton,0,0,D,4,2,0,1,45,37,22,141,1,28,23,26,97,1,13,12,2,38,0,1,2,12,13,0
2021-04-21,Tottenham,Southampton,2,1,H,3,5,0,0,36,36,28,95,2,26,29,47,99,2,10,11,6,25,1,4,6,11,25,0
2021-04-21,Aston Villa,Man City,1,2,A,3,3,1,1,32,31,28,123,1,62,57,14,150,0,1,1,15,11,0,13,15,1,42,1
2021-04-22,Leicester,West Brom,3,0,H,7,1,0,0,44,42,29,116,0,21,22,45,71,3,10,10,4,19,0,4,4,10,13,0
2021-04-23,Arsenal,Everton,0,1,A,3,1,0,0,34,35,29,101,5,36,29,31,94,0,10,13,5,30,0,4,5,13,13,1
2021-04-24,Liverpool,Newcastle,1,1,D,9,4,0,0,37,37,23,131,0,24,25,42,99,2,9,8,4,22,0,3,4,8,13,0
2021-04-24,West Ham,Chelsea,0,1,A,2,6,1,0,47,40,32,112,2,43,34,22,136,1,8,3,4,9,0,5,4,3,27,0
2021-04-24,Sheffield United,Brighton,1,0,H,3,4,0,0,13,14,46,70,2,29,22,24,97,2,4,2,1,5,1,1,1,2,7,0
2021-04-25,Wolves,Burnley,0,4,A,2,7,0,0,28,24,33,103,0,31,23,33,85,0,10,7,4,27,0,4,4,7,27,0
2021-04-25,Leeds,Man United,0,0,D,3,4,0,0,36,37,37,124,1,56,52,21,153,0,4,5,10,16,0,10,10,5,38,0
2021-04-25,Aston Villa,West Brom,2,2,D,11,4,0,0,32,29,26,116,2,21,22,46,71,3,7,5,3,27,1,7,3,5,13,1
2021-04-26,Leicester,Crystal Palace,2,1,H,5,2,0,0,44,41,28,115,0,28,25,43,75,2,5,5,11,13,2,8,11,5,23,0
2021-04-30,Southampton,Leicester,1,1,D,3,9,1,0,23,26,46,100,2,44,42,29,117,0,4,3,14,23,2,10,14,3,33,0
2021-05-01,Crystal Palace,Man City,0,2,A,4,3,0,0,28,26,43,75,1,65,59,13,148,1,2,2,13,6,0,11,13,2,35,0
2021-05-01,Brighton,Leeds,2,0,H,5,2,0,0,28,22,25,98,2,37,36,33,124,1,3,1,0,2,0,0,0,1,2,0
2021-05-01,Chelsea,Fulham,2,0,H,5,3,0,0,43,31,21,133,1,23,18,28,91,2,15,11,1,43,0,0,1,11,18,1
2021-05-01,Everton,Aston Villa,1,2,A,3,5,0,0,39,29,29,91,0,30,28,28,121,2,9,12,6,28,0,6,6,12,17,0
2021-05-02,Newcastle,Arsenal,0,2,A,1,5,1,0,25,26,41,101,2,34,35,27,102,5,3,3,11,11,0,12,11,3,20,0
2021-05-02,Tottenham,Sheffield United,4,0,H,11,1,0,0,36,37,29,93,2,16,14,42,70,2,7,7,4,24,0,4,4,7,17,0
2021-05-03,West Brom,Wolves,1,1,D,4,10,0,0,22,24,47,73,3,28,24,36,103,0,10,12,7,49,0,4,7,12,36,0
2021-05-03,Burnley,West Ham,1,2,A,3,4,0,0,31,26,33,88,0,44,39,33,107,3,7,9,6,26,0,7,6,9,28,1
2021-05-07,Leicester,Newcastle,2,4,A,9,6,0,0,45,43,27,122,0,25,26,41,101,3,12,13,3,24,0,3,3,13,9,1
2021-05-08,Leeds,Tottenham,3,1,H,7,3,0,0,36,36,35,122,1,36,39,29,102,2,1,3,10,16,0,13,10,3,27,1
2021-05-08,Sheffield United,Crystal Palace,0,2,A,0,8,0,0,16,14,45,66,2,25,22,44,73,1,6,2,2,8,0,3,2,2,11,0
2021-05-08,Man City,Chelsea,1,2,A,4,5,0,0,65,56,13,145,1,43,31,21,135,1,12,7,4,23,0,3,4,7,11,0
2021-05-08,Liverpool,Southampton,2,0,H,6,6,0,0,37,37,23,137,0,21,25,47,95,3,12,11,2,24,0,3,2,11,15,0
2021-05-09,Wolves,Brighton,2,1,H,6,3,0,2,28,24,36,104,0,28,22,24,100,1,2,5,6,16,0,5,6,5,9,0
2021-05-09,Aston Villa,Man United,1,3,A,5,7,1,0,33,29,27,122,2,54,51,21,150,0,1,4,9,12,0,13,9,4,28,0
2021-05-09,West Ham,Everton,0,1,A,0,3,0,0,44,40,34,108,3,39,29,28,93,0,10,8,5,23,0,4,5,8,26,0
2021-05-09,Arsenal,West Brom,3,1,H,7,1,0,0,36,37,27,105,4,23,25,47,75,3,10,9,4,35,0,4,4,9,18,0
2021-05-10,Fulham,Burnley,0,2,A,3,5,0,0,23,16,27,88,2,31,27,30,90,0,8,9,4,33,0,2,4,9,16,0
2021-05-11,Man United,Leicester,1,2,A,1,3,0,0,54,51,20,151,0,45,44,29,128,0,11,9,5,28,0,2,5,9,16,1
2021-05-11,Southampton,Crystal Palace,3,1,H,6,4,0,0,20,24,48,99,3,28,24,43,76,1,7,6,4,25,0,7,4,6,15,0
2021-05-12,Chelsea,Arsenal,0,1,A,5,2,0,0,45,33,22,137,1,39,39,26,110,4,8,10,10,32,0,5,10,10,23,1
2021-05-13,Aston Villa,Everton,0,0,D,2,5,0,0,33,29,28,121,3,39,27,26,89,0,9,8,10,20,0,6,10,8,25,0
2021-05-13,Man United,Liverpool,2,4,A,3,8,0,0,51,49,21,146,0,37,36,23,130,0,6,3,4,13,0,6,4,3,19,0
2021-05-14,Newcastle,Man City,3,4,A,5,6,0,0,25,28,43,100,3,62,55,15,143,1,1,4,10,13,0,13,10,4,38,0
2021-05-15,Burnley,Leeds,0,4,A,4,6,0,0,33,28,29,92,0,36,38,36,122,1,0,0,1,6,0,3,1,0,4,0
2021-05-15,Southampton,Fulham,3,1,H,7,3,0,0,23,25,46,100,3,20,14,28,86,2,8,8,4,24,0,5,4,8,12,0
2021-05-15,Brighton,West Ham,1,1,D,2,3,0,0,27,22,25,100,3,41,38,34,106,3,9,10,7,23,0,3,7,10,18,0
2021-05-16,Crystal Palace,Aston Villa,3,2,H,8,5,0,0,28,25,44,77,1,31,28,28,121,3,7,3,5,18,0,7,5,3,20,2
2021-05-16,Tottenham,Wolves,2,0,H,13,3,0,0,35,40,32,104,2,28,24,36,105,0,11,9,5,37,0,2,5,9,27,0
2021-05-16,West Brom,Liverpool,1,2,A,3,6,0,0,20,25,50,70,3,39,39,24,136,0,3,4,6,13,0,9,6,4,19,0
2021-05-16,Everton,Sheffield United,0,1,A,6,3,0,0,40,27,25,86,0,16,14,46,61,2,7,4,3,13,0,4,3,4,13,1
2021-05-18,Man United,Fulham,1,1,D,6,5,0,0,50,51,25,147,0,20,15,29,88,2,13,12,5,37,0,1,5,12,26,1
2021-05-18,Southampton,Leeds,0,2,A,3,7,0,0,23,26,46,104,3,39,41,33,125,1,8,6,7,30,0,5,7,6,33,1
2021-05-18,Brighton,Man City,3,2,H,6,4,0,1,28,22,24,98,3,64,59,18,147,1,0,1,12,9,0,15,12,1,31,0
2021-05-18,Chelsea,Leicester,2,1,H,6,3,0,0,42,30,22,131,1,45,44,29,127,0,6,5,6,26,0,6,6,5,16,1
2021-05-19,Everton,Wolves,1,0,H,4,3,0,0,39,26,25,86,0,28,24,34,105,0,11,9,6,33,1,2,6,9,14,1
2021-05-19,Newcastle,Sheffield United,1,0,H,5,1,0,0,22,29,46,98,3,19,14,44,63,2,6,4,3,13,1,6,3,4,27,0
2021-05-19,Tottenham,Aston Villa,1,2,A,4,4,0,0,35,40,32,114,2,30,30,31,119,3,15,13,4,34,0,0,4,13,13,0
2021-05-19,Crystal Palace,Arsenal,1,3,A,6,3,0,0,28,23,45,79,1,42,40,24,110,4,4,6,9,17,0,7,9,6,26,1
2021-05-19,Burnley,Liverpool,0,3,A,4,3,0,0,30,27,33,94,0,39,37,25,136,0,4,4,9,20,0,10,9,4,39,0
2021-05-19,West Brom,West Ham,1,3,A,4,9,0,0,20,25,47,69,2,42,38,32,103,3,5,8,8,15,0,8,8,8,21,0
2021-05-23,Arsenal,Brighton,2,0,H,5,1,0,0,45,43,24,107,3,31,25,23,100,3,6,5,4,27,0,6,4,5,18,0
2021-05-23,Aston Villa,Chelsea,2,1,H,3,7,0,1,30,29,32,113,3,45,32,22,134,1,1,3,11,11,1,13,11,3,30,0
2021-05-23,Fulham,Newcastle,0,2,A,0,4,0,0,20,15,29,88,2,25,28,41,99,3,7,4,4,19,1,7,4,4,40,0
2021-05-23,Leeds,West Brom,3,1,H,9,5,0,0,42,42,31,125,1,20,25,48,70,2,7,8,1,14,0,1,1,8,4,1
2021-05-23,Leicester,Tottenham,2,4,A,6,4,0,0,42,42,31,124,0,34,40,33,112,2,9,10,9,27,0,6,9,10,21,0
2021-05-23,Liverpool,Crystal Palace,2,0,H,5,4,0,0,41,39,24,133,0,27,23,47,80,1,15,14,2,37,0,0,2,14,15,1
2021-05-23,Man City,Everton,5,0,H,11,3,0,0,63,60,20,144,2,39,26,25,86,0,13,12,5,33,1,1,5,12,16,1
2021-05-23,Sheffield United,Burnley,1,0,H,3,3,0,0,19,14,42,64,2,29,27,36,94,0,3,3,1,9,0,3,1,3,3,0
2021-05-23,West Ham,Southampton,3,0,H,7,5,0,0,42,39,32,104,3,20,23,48,101,3,10,9,4,24,1,4,4,9,17,0
2021-05-23,Wolves,Man United,1,2,A,4,4,0,0,28,24,34,101,0,48,49,24,145,0,3,2,8,21,1,9,8,2,34,0
2021-08-13,Brentford,Arsenal,2,0,H,3,4,0,0,0,0,0,0,0,47,44,23,108,2,0,0,0,0,0,0,0,0,0,0
2021-08-14,Man United,Leeds,5,1,H,8,3,0,0,48,45,23,135,0,42,40,30,124,1,11,10,4,37,0,2,4,10,17,0
2021-08-14,Burnley,Brighton,1,2,A,3,8,0,0,26,25,36,93,0,30,25,25,97,3,7,3,2,17,0,4,2,3,12,0
2021-08-14,Chelsea,Crystal Palace,3,0,H,6,1,0,0,45,32,22,138,2,26,22,48,82,0,15,15,3,38,0,0,3,15,6,0
2021-08-14,Everton,Southampton,3,1,H,6,3,0,0,36,24,30,83,0,19,22,50,103,3,10,6,5,18,1,4,5,6,19,1
2021-08-14,Leicester,Wolves,1,0,H,5,3,0,0,42,44,33,128,0,25,23,35,101,0,9,3,0,12,2,3,0,3,11,0
2021-08-14,Watford,Aston Villa,3,2,H,7,2,0,0,24,24,37,77,3,30,28,33,106,2,9,10,8,26,1,6,8,10,21,1
2021-08-14,Norwich,Liverpool,0,3,A,3,8,0,0,18,23,44,95,1,41,39,23,127,0,1,8,14,18,0,13,14,8,33,0
2021-08-15,Newcastle,West Ham,2,4,A,3,9,0,0,27,29,40,98,3,44,41,31,109,3,12,11,9,27,0,3,9,11,25,1
2021-08-15,Tottenham,Man City,1,0,H,3,4,0,0,37,43,33,114,2,63,64,20,150,2,7,6,6,11,0,7,6,6,32,1
2021-08-21,Liverpool,Burnley,2,0,H,9,3,0,0,41,35,23,127,0,26,26,37,90,0,12,11,3,33,0,3,3,11,20,0
2021-08-21,Aston Villa,Newcastle,2,0,H,2,1,0,0,29,29,35,106,2,27,31,42,99,3,9,6,2,26,0,3,2,6,16,0
2021-08-21,Crystal Palace,Brentford,0,0,D,2,3,0,0,26,22,44,80,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,Leeds,Everton,2,2,D,4,8,0,0,42,39,29,124,1,36,25,30,87,0,4,3,9,25,0,10,9,3,32,0
2021-08-21,Man City,Norwich,5,0,H,4,0,0,0,60,62,21,148,2,15,20,46,90,1,8,11,4,27,0,5,4,11,9,1
2021-08-21,Brighton,Watford,2,0,H,3,1,0,0,32,26,25,100,3,27,27,38,82,3,8,5,3,10,0,5,3,5,11,1
2021-08-22,Southampton,Man United,1,1,D,3,4,0,0,19,23,52,103,3,50,48,22,139,0,3,5,15,17,3,9,15,5,36,0
2021-08-22,Wolves,Tottenham,0,1,A,6,6,0,0,25,22,34,101,0,40,44,31,114,2,2,5,9,24,0,11,9,5,39,0
2021-08-22,Arsenal,Chelsea,0,2,A,3,5,0,0,47,43,23,110,2,45,32,22,137,2,7,9,8,19,1,7,8,9,31,0
2021-08-23,West Ham,Leicester,4,1,H,7,1,0,1,47,45,30,118,3,42,43,33,129,0,7,9,9,19,1,7,9,9,28,0
2021-08-28,Man City,Arsenal,5,0,H,10,0,0,1,60,64,20,146,2,44,40,24,106,2,15,10,0,28,0,0,0,10,13,0
2021-08-28,Aston Villa,Brentford,1,1,D,5,2,0,0,32,30,33,103,2,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,Brighton,Everton,0,2,A,3,5,0,0,34,26,23,99,3,34,26,32,92,0,4,6,10,15,0,10,10,6,22,0
2021-08-28,Newcastle,Southampton,2,2,D,5,6,0,0,26,31,44,98,3,19,24,53,104,3,10,8,5,17,1,4,5,8,23,0
2021-08-28,Norwich,Leicester,1,2,A,4,3,0,0,15,18,48,85,1,41,42,35,128,1,1,2,4,6,0,7,4,2,13,0
2021-08-28,West Ham,Crystal Palace,2,2,D,4,2,0,0,49,47,29,121,3,27,22,41,76,0,7,9,9,21,0,7,9,9,17,1
2021-08-28,Liverpool,Chelsea,1,1,D,7,3,0,1,43,36,22,134,0,48,33,19,139,2,7,5,4,21,0,7,4,5,18,1
2021-08-29,Burnley,Leeds,1,1,D,3,2,0,0,23,25,39,90,0,40,40,31,124,1,0,0,5,10,0,6,5,0,10,0
2021-08-29,Tottenham,Watford,1,0,H,8,2,0,0,42,44,30,117,2,27,26,37,80,3,6,5,4,14,1,6,4,5,14,0
2021-08-29,Wolves,Man United,0,1,A,6,3,0,0,24,21,34,101,0,48,48,23,140,0,3,3,5,22,0,9,5,3,20,0
2021-09-11,Crystal Palace,Tottenham,3,0,H,4,1,0,1,27,23,42,77,0,42,42,30,118,1,1,2,11,19,0,13,11,2,22,0
2021-09-11,Arsenal,Norwich,1,0,H,7,1,0,0,41,39,29,103,3,15,19,48,86,1,11,10,4,32,0,2,4,10,24,0
2021-09-11,Brentford,Brighton,0,1,A,1,2,0,0,5,3,1,8,0,34,26,24,100,3,0,0,0,0,0,0,0,0,0,0
2021-09-11,Leicester,Man City,0,1,A,1,8,0,0,43,43,35,128,1,60,68,20,150,2,3,7,14,13,0,12,14,7,36,0
2021-09-11,Man United,Newcastle,4,1,H,7,3,0,0,48,47,22,134,0,27,32,44,101,3,12,14,6,44,0,3,6,14,22,0
2021-09-11,Southampton,West Ham,0,0,D,3,3,0,1,19,26,55,107,3,49,49,31,122,3,4,3,9,15,0,10,9,3,27,1
2021-09-11,Watford,Wolves,0,2,A,2,5,0,0,26,25,37,79,3,24,21,34,102,0,6,4,3,11,1,3,3,4,7,0
2021-09-11,Chelsea,Aston Villa,3,0,H,4,6,0,0,48,33,19,137,3,33,31,32,104,2,10,10,4,32,1,4,4,10,13,1
2021-09-12,Leeds,Liverpool,0,3,A,4,9,1,0,38,36,32,120,1,43,37,23,137,0,2,8,13,25,0,11,13,8,46,0
2021-09-13,Everton,Burnley,3,1,H,6,6,0,0,37,28,31,95,0,24,26,39,93,0,4,4,6,21,2,10,6,4,19,0
2021-09-17,Newcastle,Leeds,1,1,D,7,9,0,0,27,33,47,101,2,38,36,32,119,2,7,9,9,31,0,7,9,9,25,0
2021-09-18,Wolves,Brentford,0,2,A,0,3,0,1,26,20,31,103,0,5,3,2,9,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,Burnley,Arsenal,0,1,A,3,3,0,0,24,27,41,97,0,41,36,29,98,3,5,3,8,16,0,8,8,3,28,1
2021-09-18,Liverpool,Crystal Palace,3,0,H,10,2,0,0,46,40,22,145,0,27,24,42,77,0,15,15,2,29,0,0,2,15,18,1
2021-09-18,Man City,Southampton,0,0,D,1,2,0,0,60,65,20,152,2,17,25,55,107,3,15,15,4,29,0,0,4,15,21,0
2021-09-18,Norwich,Watford,1,3,A,5,8,0,0,12,16,47,84,1,25,23,37,74,3,3,4,6,12,0,6,6,4,16,1
2021-09-18,Aston Villa,Everton,3,0,H,3,1,0,0,30,29,35,105,2,37,29,31,98,0,7,5,8,18,0,7,8,5,25,0
2021-09-19,Brighton,Leicester,2,1,H,5,3,0,0,36,24,21,98,3,40,41,35,126,1,1,2,10,12,0,13,10,2,26,2
2021-09-19,West Ham,Man United,1,2,A,4,10,0,0,47,48,31,120,4,48,50,23,134,0,7,6,5,17,0,7,5,6,23,0
2021-09-19,Tottenham,Chelsea,0,3,A,2,10,0,0,41,41,32,113,2,51,35,16,139,3,7,6,5,20,1,7,5,6,14,0
2021-09-25,Chelsea,Man City,0,1,A,0,4,0,0,51,37,16,143,3,58,63,20,144,2,6,6,7,14,0,9,7,6,21,0
2021-09-25,Man United,Aston Villa,0,1,A,4,3,0,0,50,52,24,140,0,33,30,32,98,2,13,9,4,28,0,1,4,9,15,1
2021-09-25,Everton,Norwich,2,0,H,4,2,0,0,36,28,33,97,0,12,17,48,87,1,8,8,5,29,0,5,5,8,14,0
2021-09-25,Leeds,West Ham,1,2,A,5,7,0,0,39,37,32,126,2,44,48,33,120,4,9,9,7,35,0,6,7,9,29,1
2021-09-25,Leicester,Burnley,2,2,D,5,3,0,0,37,40,37,124,1,21,26,42,96,0,8,8,6,26,0,5,6,8,22,0
2021-09-25,Watford,Newcastle,1,1,D,4,6,0,0,28,26,30,78,3,28,34,45,107,2,10,8,4,21,0,4,4,8,12,0
2021-09-25,Brentford,Liverpool,3,3,D,4,6,0,0,8,5,2,12,1,48,43,22,152,0,0,0,0,0,0,0,0,0,0,0
2021-09-26,Southampton,Wolves,0,1,A,6,3,0,0,18,25,53,106,3,26,19,31,100,0,2,5,9,21,0,11,9,5,24,0
2021-09-26,Arsenal,Tottenham,3,1,H,7,4,0,0,43,37,29,97,3,38,38,34,110,2,7,8,8,21,0,7,8,8,27,2
2021-09-27,Crystal Palace,Brighton,1,1,D,3,4,0,0,26,24,45,77,0,39,26,21,102,3,8,8,8,20,0,5,8,8,24,2
2021-10-02,Man United,Everton,1,1,D,6,2,0,0,47,50,24,139,0,39,30,31,98,0,11,11,6,34,0,2,6,11,13,0
2021-10-02,Burnley,Norwich,0,0,D,4,2,0,0,19,25,42,94,0,12,17,48,86,1,3,2,0,6,0,0,0,2,2,0
2021-10-02,Chelsea,Southampton,3,1,H,9,2,0,1,51,37,15,138,3,18,24,51,107,3,8,11,7,24,0,5,7,11,19,0
2021-10-02,Leeds,Watford,1,0,H,4,1,0,0,36,36,33,129,2,29,27,29,77,3,0,0,0,0,0,0,0,0,0,0
2021-10-02,Wolves,Newcastle,2,1,H,3,2,0,0,29,18,28,97,0,29,35,44,112,2,7,6,5,22,0,4,5,6,16,2
2021-10-02,Brighton,Arsenal,0,0,D,2,2,0,0,37,26,22,104,3,43,37,30,98,3,6,4,7,19,0,9,7,4,32,0
2021-10-03,Crystal Palace,Leicester,2,2,D,4,5,0,0,27,25,42,80,0,35,40,39,123,1,7,10,5,21,0,7,5,10,16,2
2021-10-03,Tottenham,Aston Villa,2,1,H,8,3,0,0,38,38,34,112,2,33,30,32,97,2,12,11,5,32,0,3,5,11,15,0
2021-10-03,West Ham,Brentford,1,2,A,5,6,0,0,44,48,33,121,4,9,8,5,16,1,0,0,0,0,0,0,0,0,0,0
2021-10-03,Liverpool,Man City,2,2,D,4,3,0,0,49,46,24,152,0,58,59,20,141,2,8,9,9,20,0,5,9,9,16,0
2021-10-16,Watford,Liverpool,0,5,A,2,8,0,0,28,27,30,76,3,47,45,25,149,0,1,3,14,10,0,13,14,3,36,1
2021-10-16,Aston Villa,Wolves,2,3,A,5,4,0,0,33,30,31,98,2,31,20,29,100,0,8,5,4,17,0,5,4,5,25,1
2021-10-16,Leicester,Man United,4,2,H,11,6,0,0,35,41,40,122,1,48,50,23,141,0,5,7,8,15,1,8,8,7,22,0
2021-10-16,Man City,Burnley,2,0,H,6,2,0,0,56,60,22,139,2,20,25,40,98,0,13,17,2,37,0,1,2,17,6,0
2021-10-16,Norwich,Brighton,0,0,D,3,3,0,0,13,16,43,83,1,37,26,22,101,3,0,0,2,0,0,3,2,0,5,0
