Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast30,HomeTeamGoalScoredLast30,HomeTeamGoalConcededLast30,HomeTeamShotTargetLast30,HomeTeamRedLast30,AwayTeamPointLast30,AwayTeamGoalScoredLast30,AwayTeamGoalConcededLast30,AwayTeamShotTargetLast30,AwayTeamRedLast30,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5
2020-02-15,Southampton,Burnley,1,2,A,2,6,0,0,33,37,56,139,2,35,31,45,94,0,2,1,6,20,0,11,6,1,17,0
2020-02-15,Norwich,Liverpool,0,1,A,1,6,0,0,21,28,57,118,1,88,73,16,189,2,1,9,18,22,0,13,18,9,39,0
2020-02-16,Aston Villa,Tottenham,2,3,A,4,10,0,0,26,36,59,122,2,49,51,38,137,4,3,4,10,12,2,12,10,4,31,0
2020-02-16,Arsenal,Newcastle,4,0,H,7,2,0,0,42,42,40,116,3,38,30,44,102,3,12,6,3,15,0,3,3,6,16,0
2020-02-17,Chelsea,Man United,0,2,A,1,3,0,0,48,49,39,167,0,41,45,37,172,0,4,4,10,28,0,10,10,4,19,0
2020-02-19,Man City,West Ham,2,0,H,7,0,0,0,63,77,34,201,3,34,40,51,138,1,15,19,2,34,0,0,2,19,10,0
2020-09-12,Fulham,Arsenal,0,3,A,2,6,0,0,22,34,72,119,3,44,45,39,120,3,1,5,14,23,1,13,14,5,38,1
2020-09-12,Crystal Palace,Southampton,1,0,H,3,5,0,0,34,28,38,99,1,32,37,57,137,2,4,3,7,15,0,10,7,3,24,0
2020-09-12,Liverpool,Leeds,4,3,H,6,3,0,0,88,72,16,188,2,25,32,62,151,4,13,13,4,46,0,1,4,13,27,0
2020-09-12,West Ham,Newcastle,0,2,A,3,2,0,0,33,39,52,133,1,35,28,47,98,3,3,8,11,22,0,12,11,8,35,0
2020-09-13,West Brom,Leicester,0,3,A,1,7,0,0,21,24,47,93,0,55,58,30,153,2,5,6,9,15,0,8,9,6,17,0
2020-09-13,Tottenham,Everton,0,1,A,5,4,0,0,49,53,40,145,4,41,38,42,143,3,11,12,4,29,1,2,4,12,14,0
2020-09-14,Brighton,Chelsea,1,3,A,3,5,0,0,34,37,42,122,3,47,49,41,164,0,1,1,9,10,0,10,9,1,33,0
2020-09-14,Sheffield United,Wolves,0,2,A,2,4,0,0,43,31,30,109,1,42,40,38,119,2,1,1,1,4,0,1,1,1,3,0
2020-09-19,Everton,West Brom,5,2,H,7,4,0,1,41,38,42,139,3,21,24,49,92,0,8,6,3,25,0,5,3,6,15,0
2020-09-19,Leeds,Fulham,4,3,H,7,6,0,0,25,35,65,152,4,21,32,73,118,3,6,5,6,32,0,9,6,5,26,0
2020-09-19,Man United,Crystal Palace,1,3,A,4,5,0,0,44,46,34,174,0,36,29,38,100,1,10,10,4,25,0,4,4,10,11,0
2020-09-19,Arsenal,West Ham,2,1,H,3,3,0,0,44,46,38,122,3,33,39,50,135,1,13,13,3,32,0,1,3,13,15,0
2020-09-20,Southampton,Tottenham,2,5,A,7,6,0,0,32,35,55,134,2,46,50,40,141,4,4,6,11,24,0,10,11,6,26,1
2020-09-20,Newcastle,Brighton,0,3,A,0,6,0,1,35,28,46,97,3,33,37,44,122,3,2,0,2,17,0,8,2,0,11,0
2020-09-20,Chelsea,Liverpool,0,2,A,3,6,1,0,50,51,39,167,0,88,73,19,187,1,6,5,5,15,0,6,5,5,21,0
2020-09-20,Leicester,Burnley,4,2,H,6,5,0,0,57,60,29,157,1,37,33,46,99,0,7,5,5,25,0,7,5,5,17,0
2020-09-21,Aston Villa,Sheffield United,1,0,H,2,1,0,1,26,38,61,125,2,42,30,31,101,1,4,5,4,16,0,4,4,5,15,0
2020-09-21,Wolves,Man City,1,3,A,1,9,0,0,45,42,36,120,2,63,76,33,203,3,7,7,8,18,0,7,8,7,29,2
2020-09-26,Brighton,Man United,2,3,A,5,3,0,0,33,38,43,122,4,43,47,37,173,0,6,5,6,11,0,6,6,5,21,0
2020-09-26,Crystal Palace,Everton,1,2,A,1,5,0,0,36,30,39,96,1,44,43,43,143,3,2,4,10,18,0,11,10,4,25,1
2020-09-26,West Brom,Chelsea,3,3,D,3,10,0,0,21,24,51,92,1,47,49,41,161,1,1,2,11,12,0,13,11,2,24,0
2020-09-26,Burnley,Southampton,0,1,A,2,1,0,0,37,34,48,100,0,31,35,58,135,2,11,7,2,20,0,2,2,7,17,0
2020-09-27,Sheffield United,Leeds,0,1,A,4,9,0,0,39,29,32,96,2,28,38,65,154,4,0,0,0,0,0,0,0,0,0,0
2020-09-27,Tottenham,Newcastle,1,1,D,12,1,0,0,49,53,38,141,3,35,28,46,93,3,9,6,7,25,0,6,7,6,21,2
2020-09-27,Man City,Leicester,2,5,A,5,7,0,0,63,75,34,206,3,57,62,31,160,1,12,14,7,36,0,3,7,14,14,0
2020-09-27,West Ham,Wolves,4,0,H,7,2,0,0,30,37,52,134,1,45,42,37,117,2,4,4,7,29,0,10,7,4,32,0
2020-09-28,Fulham,Aston Villa,0,3,A,3,5,0,0,21,33,74,121,3,29,37,57,120,2,10,6,3,30,0,4,3,6,27,0
2020-09-28,Liverpool,Arsenal,3,1,H,8,3,0,0,88,74,19,190,1,44,44,37,118,3,11,14,6,35,0,2,6,14,14,0
2020-10-03,Chelsea,Crystal Palace,4,0,H,6,0,0,0,48,51,42,168,1,36,30,38,92,1,9,9,6,38,0,6,6,9,13,0
2020-10-03,Everton,Brighton,4,2,H,6,3,0,0,46,44,43,145,3,30,37,45,124,3,10,9,5,24,0,4,5,9,16,1
2020-10-03,Leeds,Man City,1,1,D,7,2,0,0,31,38,61,158,4,60,74,38,205,3,10,11,4,24,0,4,4,11,43,1
2020-10-03,Newcastle,Burnley,3,1,H,5,3,0,0,35,28,46,89,3,37,34,47,102,0,5,6,7,16,0,8,7,6,19,0
2020-10-04,Leicester,West Ham,0,3,A,0,6,0,0,59,66,32,162,1,30,38,51,130,1,8,8,6,27,0,5,6,8,16,1
2020-10-04,Southampton,West Brom,2,0,H,7,2,0,0,34,35,55,131,2,22,27,53,92,1,12,9,4,20,1,3,4,9,14,0
2020-10-04,Arsenal,Sheffield United,2,1,H,5,2,0,0,43,43,38,117,3,39,29,30,98,2,4,4,3,22,0,7,3,4,15,0
2020-10-04,Wolves,Fulham,1,0,H,5,2,0,0,42,40,40,117,2,20,32,76,121,3,5,4,8,16,1,8,8,4,38,0
2020-10-04,Man United,Tottenham,1,6,A,2,8,1,0,45,48,37,171,0,47,51,38,145,3,6,4,8,20,0,9,8,4,27,0
2020-10-04,Aston Villa,Liverpool,7,2,H,11,8,0,0,32,38,54,123,1,88,74,19,186,1,3,4,13,12,0,12,13,4,33,0
2020-10-17,Everton,Liverpool,2,2,D,5,8,1,0,48,46,43,146,3,85,72,26,190,1,2,4,10,14,0,11,10,4,20,0
2020-10-17,Chelsea,Southampton,3,3,D,5,6,0,0,48,53,42,169,1,37,37,54,137,2,12,11,5,29,0,3,5,11,21,0
2020-10-17,Man City,Arsenal,1,0,H,5,3,0,0,58,73,38,200,3,43,44,39,120,3,13,13,3,30,0,1,3,13,15,0
2020-10-17,Newcastle,Man United,1,4,A,4,14,0,0,38,30,45,90,2,44,47,41,166,1,6,6,11,20,0,9,11,6,36,0
2020-10-18,Sheffield United,Fulham,1,1,D,6,6,0,0,39,29,30,95,2,20,31,74,120,3,3,2,1,9,0,3,1,2,5,0
2020-10-18,Crystal Palace,Brighton,1,1,D,1,3,0,1,36,28,39,88,1,30,39,48,126,3,5,5,6,21,0,5,6,5,20,1
2020-10-18,Tottenham,West Ham,3,3,D,6,4,0,0,47,55,39,151,3,30,38,49,130,1,10,8,6,26,1,4,6,8,18,0
2020-10-18,Leicester,Aston Villa,0,1,A,5,4,0,0,59,66,33,159,1,34,45,56,134,1,10,10,6,26,2,4,6,10,19,1
2020-10-19,West Brom,Burnley,0,0,D,6,4,0,0,22,27,51,92,1,37,34,47,99,0,8,10,6,18,1,5,6,10,15,0
2020-10-19,Leeds,Wolves,0,1,A,2,3,0,0,32,38,56,160,4,42,39,39,116,2,3,5,4,12,1,3,4,5,9,0
2020-10-23,Aston Villa,Leeds,0,3,A,4,9,0,0,37,46,52,136,1,32,38,55,152,4,5,3,4,27,0,8,4,3,17,0
2020-10-24,West Ham,Man City,1,1,D,2,7,0,0,31,41,47,131,1,61,74,36,201,3,0,2,17,9,0,15,17,2,37,0
2020-10-24,Fulham,Crystal Palace,1,2,A,3,10,1,0,21,31,72,120,3,36,29,40,87,1,7,9,8,28,1,7,8,9,32,0
2020-10-24,Man United,Chelsea,0,0,D,4,1,0,0,44,47,41,169,1,49,56,41,167,1,10,10,4,19,0,4,4,10,29,0
2020-10-24,Liverpool,Sheffield United,2,1,H,5,2,0,0,83,70,27,191,1,39,29,30,98,2,10,8,1,22,0,1,1,8,9,0
2020-10-25,Southampton,Everton,2,0,H,6,2,0,1,38,40,54,140,2,48,48,45,148,3,4,7,9,20,1,10,9,7,23,0
2020-10-25,Wolves,Newcastle,1,1,D,3,2,0,0,44,40,39,117,2,38,31,48,92,2,6,7,7,33,0,6,7,7,21,2
2020-10-25,Arsenal,Leicester,0,1,A,4,2,0,0,40,43,40,121,3,58,66,34,163,1,9,9,9,29,1,6,9,9,25,0
2020-10-26,Brighton,West Brom,1,1,D,3,3,0,0,28,37,49,126,4,22,26,50,96,1,3,3,3,7,0,3,3,3,7,0
2020-10-26,Burnley,Tottenham,0,1,A,4,3,0,0,35,33,47,99,0,45,55,41,150,3,1,2,13,10,0,13,13,2,36,0
2020-10-30,Wolves,Crystal Palace,2,0,H,5,2,0,1,44,40,39,118,2,39,31,40,93,1,4,2,1,6,1,1,1,2,8,0
2020-10-31,Sheffield United,Man City,0,1,A,1,8,0,0,36,29,32,97,2,59,70,37,199,3,1,0,4,17,0,10,4,0,23,0
2020-10-31,Burnley,Chelsea,0,3,A,0,9,0,0,32,30,48,99,0,49,55,40,163,1,3,6,15,15,0,12,15,6,34,2
2020-10-31,Liverpool,West Ham,2,1,H,5,3,0,0,83,70,27,190,1,31,41,47,130,1,15,18,2,43,0,0,2,18,14,0
2020-11-01,Aston Villa,Southampton,3,4,A,10,4,0,0,37,45,52,136,1,41,41,52,143,2,2,6,15,20,0,11,15,6,35,0
2020-11-01,Newcastle,Everton,2,1,H,4,4,0,0,39,31,46,91,2,45,47,47,148,4,2,4,7,18,1,11,7,4,25,0
2020-11-01,Man United,Arsenal,0,1,A,2,2,0,0,42,43,41,168,1,37,41,40,116,3,8,8,7,22,1,5,7,8,31,0
2020-11-01,Tottenham,Brighton,2,1,H,3,2,0,0,47,54,39,151,3,28,37,49,125,4,10,7,6,29,0,4,6,7,24,0
2020-11-02,Fulham,West Brom,2,0,H,6,1,0,0,18,31,74,120,4,22,25,49,95,1,9,8,4,30,0,3,4,8,38,1
2020-11-02,Leeds,Leicester,1,4,A,4,8,0,0,32,40,55,155,4,60,66,33,162,1,10,10,9,38,1,4,9,10,34,0
2020-11-06,Brighton,Burnley,0,0,D,3,1,0,0,28,38,49,124,3,32,29,49,94,0,3,1,2,9,0,6,2,1,15,0
2020-11-06,Southampton,Newcastle,2,0,H,8,2,0,0,41,43,55,143,2,39,32,47,92,2,5,6,8,18,0,8,8,6,19,0
2020-11-07,Everton,Man United,1,3,A,1,5,0,0,45,48,47,151,4,41,42,41,168,1,2,3,10,16,1,11,10,3,34,0
2020-11-07,Crystal Palace,Leeds,4,1,H,6,3,0,0,36,29,41,92,2,31,40,58,155,4,0,0,0,0,0,0,0,0,0,0
2020-11-07,Chelsea,Sheffield United,4,1,H,9,3,0,0,49,55,38,164,1,36,28,31,95,2,7,7,2,20,0,1,2,7,8,0
2020-11-07,West Ham,Fulham,1,0,H,7,3,0,0,28,39,48,123,1,21,33,69,126,3,9,11,6,38,1,6,6,11,36,0
2020-11-08,West Brom,Tottenham,0,1,A,2,5,0,0,21,25,51,90,1,50,56,39,152,3,6,4,7,10,0,6,7,4,31,0
2020-11-08,Leicester,Wolves,1,0,H,3,2,0,0,60,68,33,168,1,46,41,38,121,2,6,5,4,17,2,6,4,5,19,0
2020-11-08,Man City,Liverpool,1,1,D,2,3,0,0,61,69,35,197,3,83,69,27,190,1,5,10,8,19,0,8,8,10,21,1
2020-11-08,Arsenal,Aston Villa,0,3,A,2,6,0,0,40,41,37,115,3,37,47,54,139,1,15,17,2,28,1,0,2,17,17,0
2020-11-21,Newcastle,Chelsea,0,2,A,1,3,0,0,38,31,48,89,2,51,57,37,168,1,6,6,6,12,0,9,6,6,26,0
2020-11-21,Aston Villa,Brighton,1,2,A,4,3,0,1,37,48,54,142,1,29,38,45,125,3,4,3,2,11,0,1,2,3,7,1
2020-11-21,Tottenham,Man City,2,0,H,2,5,0,0,52,55,37,148,3,59,67,35,194,3,4,6,10,11,0,10,10,6,38,1
2020-11-21,Man United,West Brom,1,0,H,7,2,0,0,44,44,40,170,1,21,25,51,91,1,7,4,3,16,1,7,3,4,13,0
2020-11-22,Fulham,Everton,2,3,A,6,7,0,0,21,32,67,121,3,42,46,48,146,4,1,4,13,18,0,13,13,4,45,0
2020-11-22,Sheffield United,West Ham,0,1,A,5,3,0,0,35,27,33,96,2,28,38,48,122,1,7,5,2,17,0,4,2,5,16,0
2020-11-22,Leeds,Arsenal,0,0,D,4,2,0,1,28,38,60,147,4,39,39,38,109,3,4,6,16,17,0,10,16,6,46,0
2020-11-22,Liverpool,Leicester,3,0,H,13,4,0,0,81,67,28,186,1,60,66,32,166,1,15,13,5,30,0,0,5,13,14,0
2020-11-23,Burnley,Crystal Palace,1,0,H,4,5,0,0,32,28,48,91,0,36,32,42,93,2,6,3,5,11,0,9,5,3,23,0
2020-11-23,Wolves,Southampton,1,1,D,9,2,0,0,46,39,36,118,1,43,44,54,149,1,7,7,9,17,0,7,9,7,36,0
2020-11-27,Crystal Palace,Newcastle,0,2,A,3,7,0,0,36,32,39,92,2,38,30,47,89,2,2,1,4,17,0,11,4,1,21,0
2020-11-28,Brighton,Liverpool,1,1,D,3,2,0,0,31,39,45,123,4,81,67,27,190,1,0,2,12,10,0,12,12,2,32,1
2020-11-28,Man City,Burnley,5,0,H,6,1,0,0,56,63,37,193,3,35,29,45,93,0,13,15,3,38,1,1,3,15,8,0
2020-11-28,Everton,Leeds,0,1,A,8,7,0,0,45,48,47,148,4,28,37,59,147,4,11,8,1,32,0,2,1,8,19,1
2020-11-28,West Brom,Sheffield United,1,0,H,6,5,0,0,20,25,52,92,1,35,27,33,97,1,0,0,0,0,0,0,0,0,0,0
2020-11-29,Southampton,Man United,2,3,A,5,6,0,0,41,44,55,144,1,46,44,39,169,1,4,3,4,21,1,7,4,3,21,0
2020-11-29,Chelsea,Tottenham,0,0,D,3,1,0,0,51,54,35,165,1,52,53,37,145,3,6,6,9,13,0,9,9,6,25,1
2020-11-29,Arsenal,Wolves,1,2,A,2,5,0,0,39,37,36,107,4,47,38,32,123,1,9,8,3,39,0,3,3,8,23,2
2020-11-30,Leicester,Fulham,1,2,A,3,5,0,0,60,66,34,167,1,18,32,69,119,3,3,1,5,23,0,9,5,1,23,0
2020-11-30,West Ham,Aston Villa,2,1,H,2,6,0,0,30,39,48,124,0,37,49,55,144,0,6,3,2,17,1,6,2,3,24,1
2020-12-05,Burnley,Everton,1,1,D,3,6,0,0,34,28,49,93,0,45,48,46,153,4,9,5,5,19,0,6,5,5,22,2
2020-12-05,Man City,Fulham,2,0,H,6,1,0,0,59,66,34,191,3,18,33,70,121,3,15,16,3,54,0,0,3,16,11,1
2020-12-05,West Ham,Man United,1,3,A,6,6,0,0,30,39,49,120,0,46,46,41,170,1,7,5,7,14,1,7,7,5,25,0
2020-12-05,Chelsea,Leeds,3,1,H,11,3,0,0,52,53,33,166,1,30,38,59,151,4,10,7,5,33,0,4,5,7,17,0
2020-12-06,West Brom,Crystal Palace,1,5,A,4,6,1,0,23,25,50,93,1,35,31,40,91,2,7,4,6,16,0,7,6,4,17,0
2020-12-06,Sheffield United,Leicester,1,2,A,1,4,0,0,32,25,34,101,1,57,65,35,163,1,0,1,2,3,0,3,2,1,2,0
2020-12-06,Tottenham,Arsenal,2,0,H,3,2,0,0,53,52,35,142,3,36,35,36,103,3,7,7,8,36,1,7,8,7,25,0
2020-12-06,Liverpool,Wolves,4,0,H,6,3,0,0,79,66,27,189,1,49,39,32,124,0,15,11,2,39,0,0,2,11,16,0
2020-12-07,Brighton,Southampton,1,2,A,4,3,0,0,31,40,46,123,4,41,45,55,143,1,3,4,6,11,1,6,6,4,13,0
2020-12-11,Leeds,West Ham,1,2,A,7,8,0,0,30,38,59,150,3,29,38,50,120,0,13,10,3,37,1,1,3,10,29,1
2020-12-12,Wolves,Aston Villa,0,1,A,7,2,0,0,46,37,36,125,0,36,50,57,145,0,7,6,6,33,1,7,6,6,27,0
2020-12-12,Newcastle,West Brom,2,1,H,7,3,0,0,40,32,47,92,2,23,25,52,90,2,5,4,5,20,0,8,5,4,14,0
2020-12-12,Man United,Man City,0,0,D,2,2,0,0,49,49,40,173,1,59,60,34,186,3,7,7,8,18,1,7,8,7,29,0
2020-12-12,Everton,Chelsea,1,0,H,4,3,0,0,46,48,44,151,4,52,54,34,167,1,5,3,6,12,0,8,6,3,28,0
2020-12-13,Southampton,Sheffield United,3,0,H,6,0,0,0,44,46,54,140,1,32,26,35,100,1,3,1,0,7,0,0,0,1,4,1
2020-12-13,Crystal Palace,Tottenham,1,1,D,5,6,0,0,35,34,41,94,2,53,52,34,141,2,0,0,8,17,0,15,8,0,17,0
2020-12-13,Fulham,Liverpool,1,1,D,5,6,0,0,18,32,69,118,3,79,69,27,191,1,0,3,16,21,0,15,16,3,50,0
2020-12-13,Arsenal,Burnley,0,1,A,6,2,1,0,35,34,37,100,3,32,27,50,90,0,13,10,2,29,1,1,2,10,18,0
2020-12-13,Leicester,Brighton,3,0,H,6,4,0,0,57,62,36,162,1,31,41,46,126,4,10,7,1,20,2,1,1,7,8,0
2020-12-15,Wolves,Chelsea,2,1,H,4,3,0,0,43,35,37,130,0,49,50,34,163,1,6,6,11,15,0,9,11,6,38,0
2020-12-15,Man City,West Brom,1,1,D,7,1,0,0,57,57,33,179,3,22,26,54,90,2,15,15,4,37,0,0,4,15,10,0
2020-12-16,Arsenal,Southampton,1,1,D,4,3,1,0,32,33,38,104,4,47,48,50,143,1,11,10,6,24,1,2,6,10,25,1
2020-12-16,Leeds,Newcastle,5,2,H,10,4,0,0,30,39,60,152,3,43,34,43,99,1,4,5,9,25,1,10,9,5,41,0
2020-12-16,Leicester,Everton,0,2,A,2,6,0,0,60,64,34,167,1,49,49,43,153,3,6,8,9,16,1,9,9,8,24,0
2020-12-16,Fulham,Brighton,0,0,D,4,4,0,0,18,31,68,120,3,28,38,49,124,4,1,2,2,5,0,1,2,2,5,0
2020-12-16,Liverpool,Tottenham,2,1,H,11,2,0,0,77,68,27,189,1,54,53,32,144,2,10,8,8,40,0,4,8,8,23,0
2020-12-16,West Ham,Crystal Palace,1,1,D,2,2,0,1,32,39,49,124,0,33,33,41,95,2,5,8,9,17,0,8,9,8,24,0
2020-12-17,Aston Villa,Burnley,0,0,D,7,4,0,0,39,49,54,138,0,34,26,48,89,0,8,10,7,29,0,5,7,10,21,0
2020-12-17,Sheffield United,Man United,2,3,A,6,8,0,0,31,26,38,97,1,49,48,39,171,1,1,4,7,14,0,7,7,4,30,0
2020-12-19,Crystal Palace,Liverpool,0,7,A,3,8,0,0,34,34,40,95,3,79,69,27,196,1,3,4,8,15,1,12,8,4,30,0
2020-12-19,Southampton,Man City,0,1,A,3,5,0,0,47,48,50,141,1,58,58,32,184,3,0,3,14,15,0,15,14,3,31,0
2020-12-19,Everton,Arsenal,2,1,H,2,2,0,0,49,49,43,149,3,33,34,38,105,5,1,4,15,18,1,13,15,4,37,1
2020-12-19,Newcastle,Fulham,1,1,D,5,4,0,1,40,35,48,101,1,19,30,64,122,3,6,5,8,44,0,9,8,5,22,0
2020-12-20,Brighton,Sheffield United,1,1,D,5,3,0,1,29,37,47,123,3,28,27,41,101,1,0,0,1,2,0,3,1,0,2,0
2020-12-20,Tottenham,Leicester,0,2,A,3,4,0,0,53,53,33,144,2,57,62,35,166,1,9,15,9,30,0,6,9,15,28,0
2020-12-20,Man United,Leeds,6,2,H,14,3,0,0,52,51,40,176,1,33,44,61,161,3,10,8,6,31,0,4,6,8,24,0
2020-12-20,West Brom,Aston Villa,0,3,A,1,10,1,0,22,26,54,88,2,39,47,52,142,0,7,6,6,16,0,7,6,6,23,1
2020-12-21,Burnley,Wolves,2,1,H,4,3,0,0,32,25,48,90,0,45,36,37,133,0,1,2,6,23,0,10,6,2,24,0
2020-12-21,Chelsea,West Ham,3,0,H,7,0,0,0,46,50,36,158,1,33,40,48,122,0,5,3,4,24,0,8,4,3,11,0
2020-12-26,Leicester,Man United,2,2,D,2,4,0,0,57,55,35,155,1,54,56,41,188,1,1,3,10,15,1,13,10,3,33,0
2020-12-26,Aston Villa,Crystal Palace,3,0,H,10,6,1,0,39,45,51,140,0,33,32,45,94,3,7,3,3,13,1,7,3,3,17,0
2020-12-26,Fulham,Southampton,0,0,D,1,2,0,0,19,29,63,121,4,47,48,42,141,0,5,6,10,16,0,8,10,6,28,0
2020-12-26,Arsenal,Chelsea,3,1,H,7,3,0,0,32,33,38,101,5,46,49,34,158,1,3,7,9,18,1,9,9,7,33,1
2020-12-26,Man City,Newcastle,2,0,H,6,2,0,0,58,57,32,179,3,41,36,48,106,1,11,9,5,37,0,2,5,9,14,0
2020-12-26,Sheffield United,Everton,0,1,A,2,3,0,0,28,27,41,100,2,52,49,41,145,3,4,3,3,11,1,4,3,3,10,0
2020-12-27,Leeds,Burnley,1,0,H,4,6,0,0,33,45,65,158,3,35,26,47,90,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,West Ham,Brighton,2,2,D,4,4,0,0,32,39,50,118,0,27,35,46,124,3,2,5,11,16,0,11,11,5,24,0
2020-12-27,Liverpool,West Brom,1,1,D,2,3,0,0,79,74,26,191,1,22,25,55,86,3,9,6,4,20,0,3,4,6,11,0
2020-12-27,Wolves,Tottenham,1,1,D,6,3,0,0,44,36,38,131,0,53,52,33,143,2,2,7,11,25,0,11,11,7,44,0
2020-12-28,Crystal Palace,Leicester,1,1,D,1,3,0,0,33,32,46,97,3,55,55,37,152,1,7,11,7,29,0,7,7,11,14,2
2020-12-28,Chelsea,Aston Villa,1,1,D,5,2,0,0,43,48,36,151,1,39,46,50,142,1,15,13,2,33,0,0,2,13,10,1
2020-12-29,Brighton,Arsenal,0,1,A,2,3,0,0,25,35,48,123,3,34,35,38,104,5,6,4,4,16,0,3,4,4,24,0
2020-12-29,Burnley,Sheffield United,1,0,H,3,3,0,0,35,24,44,91,0,25,24,42,96,2,0,0,3,0,0,3,3,0,6,0
2020-12-29,Southampton,West Ham,0,0,D,3,3,0,0,48,47,40,140,0,33,39,49,116,0,6,7,9,23,0,9,9,7,22,1
2020-12-29,West Brom,Leeds,0,5,A,1,6,0,0,20,24,56,85,3,36,46,62,158,2,1,1,3,3,1,4,3,1,8,0
2020-12-29,Man United,Wolves,1,0,H,3,5,0,0,52,55,42,181,1,44,36,38,129,0,9,11,3,49,0,3,3,11,24,1
2020-12-30,Newcastle,Liverpool,0,0,D,2,4,0,0,40,35,49,106,0,77,73,26,187,1,5,6,8,12,0,8,8,6,19,0
2021-01-01,Everton,West Ham,0,1,A,2,5,0,0,54,49,40,145,3,34,39,46,115,0,7,9,7,29,0,7,7,9,21,0
2021-01-01,Man United,Aston Villa,2,1,H,9,5,0,0,55,56,41,180,1,40,47,48,139,1,11,8,4,28,0,2,4,8,11,1
2021-01-02,Tottenham,Leeds,3,0,H,7,5,1,0,53,52,33,144,1,39,51,60,160,2,13,9,4,25,0,1,4,9,19,0
2021-01-02,Crystal Palace,Sheffield United,2,0,H,4,2,0,0,34,33,45,97,3,24,23,42,95,2,0,0,2,7,0,6,2,0,6,0
2021-01-02,Brighton,Wolves,3,3,D,4,4,0,0,25,34,46,123,3,41,34,38,129,0,4,3,2,5,0,1,2,3,12,0
2021-01-02,West Brom,Arsenal,0,4,A,3,12,0,0,19,23,60,81,3,37,36,36,106,5,4,4,7,16,0,10,7,4,30,0
2021-01-03,Newcastle,Leicester,1,2,A,2,3,0,0,38,32,47,99,0,53,54,38,148,1,3,4,14,11,1,12,14,4,26,0
2021-01-03,Chelsea,Man City,1,3,A,2,6,0,0,41,47,37,151,1,58,56,32,176,2,6,5,5,13,0,9,5,5,24,0
2021-01-04,Southampton,Liverpool,1,0,H,3,1,0,0,49,46,38,140,0,75,70,25,186,1,0,1,14,12,0,15,14,1,31,0
2021-01-12,Sheffield United,Newcastle,1,0,H,4,3,0,1,23,20,41,89,2,35,31,48,92,0,3,2,4,23,0,6,4,2,10,0
2021-01-12,Burnley,Man United,0,1,A,0,7,0,0,38,25,41,94,0,55,55,41,178,1,4,4,7,9,0,10,7,4,29,1
2021-01-12,Wolves,Everton,1,2,A,3,3,0,0,39,35,40,126,0,51,47,40,142,3,2,5,10,18,1,11,10,5,36,1
2021-01-13,Man City,Brighton,1,0,H,6,1,0,0,58,57,32,178,2,26,37,47,127,3,12,11,1,25,0,0,1,11,8,0
2021-01-13,Tottenham,Fulham,1,1,D,6,4,0,0,55,54,32,146,2,20,29,61,116,4,12,11,4,33,0,3,4,11,17,0
2021-01-14,Arsenal,Crystal Palace,0,0,D,4,2,0,0,39,38,34,113,5,37,34,43,95,3,9,12,8,31,1,3,8,12,17,0
2021-01-16,Wolves,West Brom,2,3,A,6,5,0,0,38,35,41,126,0,19,23,61,83,3,4,5,9,30,0,7,9,5,44,0
2021-01-16,Leeds,Brighton,0,1,A,2,2,0,0,36,47,62,157,2,26,36,46,123,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,West Ham,Burnley,1,0,H,4,2,0,0,37,38,43,116,0,35,22,42,82,0,7,7,10,28,1,7,10,7,25,0
2021-01-16,Fulham,Chelsea,0,1,A,3,6,1,0,21,29,59,117,4,41,47,38,151,1,1,1,10,22,0,13,10,1,50,0
2021-01-16,Leicester,Southampton,2,0,H,5,3,0,0,53,54,39,142,1,51,45,36,137,0,10,16,4,39,0,4,4,16,24,2
2021-01-17,Sheffield United,Tottenham,1,3,A,5,5,0,0,25,20,40,89,2,53,52,31,146,2,4,3,4,12,0,4,4,3,19,0
2021-01-17,Liverpool,Man United,0,0,D,3,4,0,0,72,68,25,183,1,57,53,38,180,1,6,5,4,20,0,6,4,5,12,0
2021-01-17,Man City,Crystal Palace,4,0,H,6,0,0,0,61,57,29,181,2,35,32,43,95,3,11,14,2,41,0,2,2,14,8,0
2021-01-18,Arsenal,Newcastle,3,0,H,6,1,0,0,39,36,32,110,5,35,31,47,90,1,12,9,3,19,0,3,3,9,12,0
2021-01-19,West Ham,West Brom,2,1,H,6,2,0,0,37,38,43,116,0,22,24,60,85,3,8,9,7,19,0,5,7,9,18,0
2021-01-19,Leicester,Chelsea,2,0,H,6,5,0,0,53,54,38,141,1,44,48,37,151,1,3,4,8,12,1,9,8,4,24,0
2021-01-20,Man City,Aston Villa,2,0,H,9,4,0,0,61,59,28,183,2,40,47,48,142,1,13,16,3,37,1,1,3,16,11,0
2021-01-20,Fulham,Man United,1,2,A,5,5,0,0,18,25,58,108,5,57,51,36,178,1,1,6,13,32,1,13,13,6,43,0
