Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast15,HomeTeamGoalScoredLast15,HomeTeamGoalConcededLast15,HomeTeamShotTargetLast15,HomeTeamRedLast15,AwayTeamPointLast15,AwayTeamGoalScoredLast15,AwayTeamGoalConcededLast15,AwayTeamShotTargetLast15,AwayTeamRedLast15,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10
2021-02-08,Leeds,Crystal Palace,2,0,H,7,3,0,0,19,24,29,74,0,19,19,26,51,1,0,1,4,3,0,3,4,1,6,0
2021-02-13,Leicester,Liverpool,3,1,H,6,4,0,0,25,21,16,64,0,23,26,13,78,0,6,11,22,37,0,24,22,11,67,0
2021-02-13,Crystal Palace,Burnley,0,3,A,3,4,0,0,16,15,27,48,1,21,11,17,45,0,13,10,9,40,0,13,9,10,29,0
2021-02-13,Man City,Tottenham,3,0,H,6,3,0,0,38,33,5,87,0,22,18,13,57,1,11,14,18,68,1,17,18,14,33,0
2021-02-13,Brighton,Aston Villa,0,0,D,9,1,0,0,19,14,16,52,1,23,21,15,85,1,4,4,4,10,2,4,4,4,15,0
2021-02-14,Southampton,Wolves,1,2,A,3,4,0,0,16,15,25,57,2,14,15,22,67,0,8,10,8,38,0,8,8,10,26,0
2021-02-14,West Brom,Man United,1,1,D,3,7,0,0,9,12,37,40,2,32,36,16,94,0,11,6,12,23,1,17,12,6,47,1
2021-02-14,Arsenal,Leeds,4,2,H,5,5,0,0,19,18,13,64,5,22,25,25,77,0,14,19,10,60,1,11,10,19,32,2
2021-02-14,Everton,Fulham,0,2,A,2,3,0,0,24,20,19,60,0,11,10,17,54,2,26,25,8,85,0,2,8,25,45,0
2021-02-15,West Ham,Sheffield United,3,0,H,9,5,0,0,28,20,18,63,1,10,11,23,49,1,7,3,5,19,0,7,5,3,22,0
2021-02-15,Chelsea,Newcastle,2,0,H,5,4,0,0,24,18,14,69,0,14,15,25,52,2,19,18,11,51,1,10,11,18,30,1
2021-02-17,Burnley,Fulham,1,1,D,3,3,0,0,21,13,17,45,0,14,12,16,54,2,1,3,8,13,0,7,8,3,30,0
2021-02-17,Everton,Man City,1,3,A,2,7,0,0,24,19,19,58,0,41,36,3,88,0,7,10,14,29,1,19,14,10,58,1
2021-02-19,Wolves,Leeds,1,0,H,5,7,0,0,16,16,22,62,0,22,26,25,79,0,6,5,5,12,0,3,5,5,14,1
2021-02-20,Southampton,Chelsea,1,1,D,1,3,0,0,13,14,27,52,2,24,18,14,71,0,7,14,23,39,0,22,23,14,55,0
2021-02-20,Burnley,West Brom,0,0,D,1,3,0,1,22,14,13,47,0,10,13,37,41,2,6,6,14,21,0,12,14,6,30,1
2021-02-20,Liverpool,Everton,0,2,A,6,6,0,0,20,24,16,69,0,24,19,19,59,0,20,18,7,55,0,5,7,18,25,2
2021-02-20,Fulham,Sheffield United,1,0,H,7,2,0,0,15,11,14,51,2,10,11,25,49,1,4,2,3,11,0,4,3,2,15,0
2021-02-21,West Ham,Tottenham,2,1,H,4,4,0,0,28,22,18,69,1,19,17,16,55,1,9,15,20,37,1,18,20,15,60,1
2021-02-21,Aston Villa,Leicester,1,2,A,2,7,0,0,21,18,15,80,1,28,24,14,66,0,14,17,15,59,2,14,15,17,55,3
2021-02-21,Arsenal,Man City,0,1,A,1,3,0,0,21,22,15,67,4,41,34,4,89,0,8,10,19,29,0,20,19,10,53,0
2021-02-21,Man United,Newcastle,3,1,H,7,6,0,0,30,34,15,95,0,14,15,25,55,2,20,22,11,71,0,8,11,22,36,0
2021-02-22,Brighton,Crystal Palace,1,2,A,5,2,0,0,17,12,15,58,0,16,15,29,46,1,6,7,6,23,2,6,6,7,22,0
2021-02-23,Leeds,Southampton,3,0,H,7,5,0,0,21,26,26,82,0,13,14,27,51,2,11,9,7,51,1,11,7,9,42,2
2021-02-27,Man City,West Ham,2,1,H,3,3,0,0,41,33,4,86,0,28,22,18,71,1,23,28,8,64,0,5,8,28,20,0
2021-02-27,West Brom,Brighton,1,0,H,2,6,0,0,8,12,37,38,3,16,12,16,60,0,4,4,4,10,0,4,4,4,10,0
2021-02-27,Leeds,Aston Villa,0,1,A,3,4,0,0,21,28,26,82,0,21,18,15,78,1,15,11,7,43,1,9,7,11,48,0
2021-02-27,Newcastle,Wolves,1,1,D,7,4,0,0,11,14,28,54,2,16,15,21,62,0,13,15,12,54,2,10,12,15,58,0
2021-02-28,Crystal Palace,Fulham,0,0,D,0,4,0,0,19,17,28,45,1,15,10,13,53,2,10,10,10,42,0,7,10,10,31,2
2021-02-28,Leicester,Arsenal,1,3,A,3,4,0,0,31,25,13,70,0,21,21,14,66,4,10,14,18,42,1,19,18,14,62,1
2021-02-28,Tottenham,Burnley,4,0,H,7,3,0,0,16,16,18,57,1,22,13,12,45,0,23,23,7,70,0,5,7,23,42,0
2021-02-28,Chelsea,Man United,0,0,D,6,4,0,0,24,19,15,71,0,30,34,15,96,0,10,9,13,44,0,16,13,9,40,0
2021-02-28,Sheffield United,Liverpool,0,2,A,2,8,0,0,10,11,25,46,1,19,23,17,73,0,1,2,10,11,0,13,10,2,27,0
2021-03-01,Everton,Southampton,1,0,H,1,1,0,0,24,18,17,58,0,13,12,27,51,2,17,14,11,33,1,11,11,14,43,1
2021-03-02,Man City,Wolves,4,1,H,10,1,0,0,43,35,5,87,0,17,16,18,63,0,19,20,13,75,2,10,13,20,40,0
2021-03-03,Burnley,Leicester,1,1,D,7,4,0,0,19,12,16,46,0,28,24,15,69,0,11,10,15,35,0,17,15,10,52,0
2021-03-03,Sheffield United,Aston Villa,1,0,H,2,4,1,0,10,10,25,47,1,24,18,13,76,1,4,4,6,16,1,7,6,4,18,0
2021-03-03,Crystal Palace,Man United,0,0,D,2,1,0,0,17,12,27,39,1,30,34,15,98,0,8,9,17,28,0,20,17,9,50,0
2021-03-04,Fulham,Tottenham,0,1,A,3,2,0,0,16,10,11,56,2,18,20,18,63,1,4,7,20,57,0,25,20,7,71,0
2021-03-04,West Brom,Everton,0,1,A,3,3,0,0,11,12,32,36,2,27,19,16,51,0,7,8,17,30,1,19,17,8,48,0
2021-03-04,Liverpool,Chelsea,0,1,A,1,5,0,0,19,21,17,75,0,22,16,14,66,0,17,14,9,52,0,8,9,14,34,1
2021-03-06,Burnley,Arsenal,1,1,D,5,3,0,0,19,13,17,49,0,24,24,13,68,4,4,4,18,32,0,25,18,4,67,2
2021-03-06,Sheffield United,Southampton,0,2,A,2,5,0,0,13,11,22,49,2,10,10,27,49,2,0,0,4,4,1,6,4,0,13,0
2021-03-06,Aston Villa,Wolves,0,0,D,1,2,0,0,21,17,14,78,1,17,17,21,57,0,18,17,11,55,0,9,11,17,54,1
2021-03-06,Brighton,Leicester,1,2,A,2,4,0,0,16,11,15,62,0,26,22,16,67,0,1,1,10,12,0,13,10,1,26,2
2021-03-07,West Brom,Newcastle,0,0,D,3,5,0,0,11,11,31,36,2,9,13,28,54,2,12,9,11,28,0,15,11,9,45,1
2021-03-07,Liverpool,Fulham,0,1,A,3,3,0,0,18,20,17,70,0,15,9,11,54,2,22,23,8,88,1,7,8,23,58,0
2021-03-07,Man City,Man United,0,2,A,6,6,0,0,45,38,5,90,0,28,31,13,91,0,12,12,13,43,0,15,13,12,34,1
2021-03-07,Tottenham,Crystal Palace,4,1,H,5,1,0,0,18,19,18,62,1,17,11,26,36,1,25,15,4,50,0,4,4,15,38,0
2021-03-08,Chelsea,Everton,2,0,H,9,1,0,0,25,17,13,68,0,29,19,15,48,0,15,16,10,56,0,12,10,16,33,1
2021-03-08,West Ham,Leeds,2,0,H,5,2,0,0,28,22,17,68,1,21,27,24,82,0,7,6,11,40,1,13,11,6,50,1
2021-03-10,Man City,Southampton,5,2,H,10,6,0,0,42,37,7,91,0,10,9,27,48,2,25,23,9,59,0,4,9,23,39,0
2021-03-12,Newcastle,Aston Villa,1,1,D,3,6,0,0,10,11,23,55,2,21,17,14,72,1,16,8,8,48,1,10,8,8,39,0
2021-03-13,Leeds,Chelsea,0,0,D,4,8,0,0,21,26,24,77,0,28,18,11,74,0,9,9,11,44,0,15,11,9,62,0
2021-03-13,Crystal Palace,West Brom,1,0,H,4,1,0,0,16,11,29,35,0,11,10,30,38,2,17,18,10,47,0,11,10,18,36,1
2021-03-13,Everton,Burnley,1,2,A,4,5,0,0,26,18,17,45,0,17,12,17,50,0,16,13,9,66,2,13,9,13,38,2
2021-03-13,Fulham,Man City,0,3,A,0,7,0,0,17,10,11,53,2,42,40,9,95,0,2,7,28,39,1,26,28,7,93,0
2021-03-14,Southampton,Brighton,1,2,A,4,6,0,0,9,10,31,51,2,16,12,14,60,0,9,8,5,16,0,3,5,8,15,1
2021-03-14,Leicester,Sheffield United,5,0,H,10,0,0,0,29,24,15,69,0,13,9,21,45,2,6,4,2,6,0,0,2,4,4,0
2021-03-14,Arsenal,Tottenham,2,1,H,3,3,0,1,25,25,13,65,3,20,22,18,61,1,10,13,15,40,1,16,15,13,65,1
2021-03-14,Man United,West Ham,1,0,H,4,0,0,0,28,27,11,83,0,28,22,16,65,1,13,14,11,48,1,13,11,14,36,1
2021-03-15,Wolves,Liverpool,0,1,A,5,4,0,0,15,15,20,55,0,15,18,17,62,0,4,3,18,34,1,25,18,3,67,0
2021-03-19,Fulham,Leeds,1,2,A,6,4,0,0,16,9,13,49,1,19,21,22,71,0,10,9,9,37,0,10,9,9,44,0
2021-03-20,Brighton,Newcastle,3,0,H,6,1,0,0,18,14,15,62,0,10,11,23,53,2,11,5,0,17,1,2,0,5,17,0
2021-03-21,West Ham,Arsenal,3,3,D,5,7,0,0,27,21,16,63,1,27,26,13,64,2,5,10,26,33,0,23,26,10,66,0
2021-03-21,Aston Villa,Tottenham,0,2,A,1,3,0,0,19,15,15,68,1,20,22,18,62,2,3,6,24,25,2,27,24,6,79,0
2021-04-03,Chelsea,West Brom,2,5,A,8,7,1,0,26,15,11,75,0,11,10,28,38,1,21,20,11,54,2,6,11,20,28,1
2021-04-03,Leeds,Sheffield United,2,1,H,8,1,0,0,22,21,17,72,0,12,8,25,42,1,3,1,0,9,0,0,0,1,4,0
2021-04-03,Leicester,Man City,0,2,A,2,4,0,0,29,27,15,75,0,42,40,8,96,0,10,15,20,35,0,19,20,15,63,0
2021-04-03,Arsenal,Liverpool,0,3,A,2,7,0,0,28,28,14,69,2,15,12,17,58,0,7,17,25,42,0,19,25,17,66,1
2021-04-04,Southampton,Burnley,3,2,H,9,5,0,0,9,11,32,52,2,20,14,17,49,0,11,8,10,44,0,17,10,8,31,0
2021-04-04,Newcastle,Tottenham,2,2,D,6,5,0,0,10,11,24,52,2,23,24,16,62,2,13,13,16,38,2,16,16,13,63,0
2021-04-04,Aston Villa,Fulham,3,1,H,4,7,0,0,16,12,17,59,0,15,10,15,54,1,13,11,9,52,0,13,9,11,69,0
2021-04-04,Man United,Brighton,2,1,H,7,3,0,0,30,26,9,83,0,20,16,14,63,0,9,9,7,24,0,6,7,9,16,0
2021-04-05,Everton,Crystal Palace,1,1,D,7,6,0,0,23,17,19,43,0,19,12,22,36,0,20,15,7,50,2,5,7,15,34,0
2021-04-05,Wolves,West Ham,2,3,A,5,6,0,0,15,14,19,57,0,28,24,16,68,1,10,7,10,45,0,10,10,7,49,0
2021-04-09,Fulham,Wolves,0,1,A,3,3,0,0,14,10,17,57,1,14,15,21,56,0,9,10,9,50,0,15,9,10,41,1
2021-04-10,Man City,Leeds,1,2,A,7,2,0,1,42,41,8,94,0,22,22,18,76,0,8,7,13,48,1,11,13,7,32,0
2021-04-10,Liverpool,Aston Villa,2,1,H,10,5,0,0,17,14,16,63,0,18,14,17,61,0,19,21,17,77,0,10,17,21,42,0
2021-04-10,Crystal Palace,Chelsea,1,4,A,1,10,0,0,20,13,20,36,0,26,16,13,80,1,9,8,19,26,0,21,19,8,70,0
2021-04-11,Burnley,Newcastle,1,2,A,4,5,0,0,17,15,20,51,0,10,13,26,56,2,9,9,10,24,0,9,10,9,25,0
2021-04-11,West Ham,Leicester,3,2,H,4,5,0,0,30,25,16,70,1,28,25,15,75,0,9,14,16,41,2,18,16,14,44,1
2021-04-11,Tottenham,Man United,1,3,A,3,7,0,0,23,25,17,64,2,30,27,10,87,0,15,17,10,52,0,15,10,17,32,1
2021-04-11,Sheffield United,Arsenal,0,3,A,2,5,0,0,12,9,26,41,1,25,25,16,64,2,7,4,6,17,0,7,6,4,27,0
2021-04-12,West Brom,Southampton,3,0,H,6,4,0,0,13,14,29,42,1,11,14,34,59,2,8,5,12,24,0,20,12,5,40,1
2021-04-12,Brighton,Everton,0,0,D,3,1,0,0,19,15,14,62,0,21,16,19,48,0,4,7,13,19,1,13,13,7,30,0
2021-04-16,Everton,Tottenham,2,2,D,7,3,0,0,19,15,19,46,0,20,23,20,60,1,7,7,16,30,0,19,16,7,53,1
2021-04-17,Newcastle,West Ham,3,2,H,8,6,0,1,13,14,25,59,2,32,28,18,71,1,21,18,12,55,1,9,12,18,34,0
2021-04-17,Wolves,Sheffield United,1,0,H,5,2,0,0,17,16,20,54,0,12,9,28,40,1,4,3,1,7,0,1,1,3,6,0
2021-04-18,Arsenal,Fulham,1,1,D,5,1,0,0,25,27,16,66,2,14,10,17,57,0,21,23,11,81,2,6,11,23,52,2
2021-04-18,Man United,Burnley,3,1,H,9,3,0,0,30,28,10,85,0,17,16,21,55,0,21,13,5,62,2,6,5,13,16,0
2021-04-19,Leeds,Liverpool,1,1,D,5,7,0,0,22,19,19,72,1,19,16,17,69,0,8,14,22,43,0,17,22,14,67,1
2021-04-20,Chelsea,Brighton,0,0,D,4,2,0,1,28,19,13,85,1,20,15,13,63,0,13,12,2,38,0,1,2,12,13,0
2021-04-21,Tottenham,Southampton,2,1,H,3,5,0,0,20,24,21,57,1,10,14,37,60,2,22,25,12,55,1,7,12,25,42,1
2021-04-21,Aston Villa,Man City,1,2,A,3,3,1,1,18,14,17,61,0,39,38,10,95,0,4,6,27,25,0,25,27,6,81,1
2021-04-22,Leicester,West Brom,3,0,H,7,1,0,0,27,26,17,77,0,16,17,24,47,1,17,18,11,38,0,8,11,18,30,0
2021-04-23,Arsenal,Everton,0,1,A,3,1,0,0,23,24,17,59,2,20,17,20,51,0,22,23,9,54,1,7,9,23,33,3
2021-04-24,Liverpool,Newcastle,1,1,D,9,4,0,0,20,17,17,75,0,16,17,26,64,1,16,14,10,44,0,10,10,14,26,4
2021-04-24,West Ham,Chelsea,0,1,A,2,6,1,0,29,29,21,72,2,29,18,10,87,1,12,9,12,30,0,15,12,9,49,1
2021-04-24,Sheffield United,Brighton,1,0,H,3,4,0,0,12,9,27,40,1,20,12,10,61,1,4,2,1,5,1,1,1,2,7,0
2021-04-25,Wolves,Burnley,0,4,A,2,7,0,0,19,14,17,55,0,17,17,23,56,0,10,7,4,27,0,4,4,7,27,0
2021-04-25,Leeds,Man United,0,0,D,3,4,0,0,23,20,17,72,1,30,30,11,87,0,6,10,19,43,0,18,19,10,70,0
2021-04-25,Aston Villa,West Brom,2,2,D,11,4,0,0,18,15,17,60,1,16,17,23,45,1,14,14,11,60,1,11,11,14,44,1
2021-04-26,Leicester,Crystal Palace,2,1,H,5,2,0,0,27,27,16,81,0,19,13,23,36,0,14,10,15,29,2,14,15,10,46,0
2021-04-30,Southampton,Leicester,1,1,D,3,9,1,0,7,14,39,62,2,27,27,17,81,0,9,9,21,47,2,18,21,9,58,0
2021-05-01,Crystal Palace,Man City,0,2,A,4,3,0,0,16,12,25,34,0,39,38,11,89,1,5,5,26,18,0,23,26,5,66,0
2021-05-01,Brighton,Leeds,2,0,H,5,2,0,0,20,12,10,64,1,24,20,16,73,1,3,1,0,2,0,0,0,1,2,0
2021-05-01,Chelsea,Fulham,2,0,H,5,3,0,0,29,18,10,87,1,15,10,16,53,0,22,14,3,94,1,4,3,14,51,1
2021-05-01,Everton,Aston Villa,1,2,A,3,5,0,0,20,16,19,49,0,16,15,19,66,1,20,23,12,66,0,8,12,23,39,1
2021-05-02,Newcastle,Arsenal,0,2,A,1,5,1,0,17,18,24,67,1,22,24,18,58,2,3,5,20,27,1,27,20,5,44,0
2021-05-02,Tottenham,Sheffield United,4,0,H,11,1,0,0,20,23,21,55,1,12,9,27,39,1,7,7,4,24,0,4,4,7,17,0
2021-05-03,West Brom,Wolves,1,1,D,4,10,0,0,14,16,23,44,1,19,13,19,54,0,10,12,7,49,0,4,7,12,36,0
2021-05-03,Burnley,West Ham,1,2,A,3,4,0,0,17,20,23,59,0,26,28,22,70,3,10,13,14,38,1,19,14,13,63,1
2021-05-07,Leicester,Newcastle,2,4,A,9,6,0,0,25,26,18,84,0,17,18,24,67,2,24,23,6,46,0,6,6,23,25,3
2021-05-08,Leeds,Tottenham,3,1,H,7,3,0,0,21,18,17,73,1,23,26,18,64,1,10,12,17,49,0,16,17,12,45,1
2021-05-08,Sheffield United,Crystal Palace,0,2,A,0,8,0,0,12,8,28,35,1,15,12,27,36,0,6,2,2,8,0,3,2,2,11,0
2021-05-08,Man City,Chelsea,1,2,A,4,5,0,0,39,35,11,85,1,32,20,8,87,1,19,16,10,56,2,10,10,16,28,1
2021-05-08,Liverpool,Southampton,2,0,H,6,6,0,0,20,18,18,81,0,8,15,38,62,3,18,17,6,53,0,9,6,17,23,1
2021-05-09,Wolves,Brighton,2,1,H,6,3,0,2,20,12,17,58,0,20,13,10,67,1,2,5,6,16,0,5,6,5,9,0
2021-05-09,Aston Villa,Man United,1,3,A,5,7,1,0,19,15,17,61,1,30,30,11,87,0,2,8,23,35,1,26,23,8,60,0
2021-05-09,West Ham,Everton,0,1,A,0,3,0,0,26,28,22,68,3,19,16,20,50,0,15,12,14,42,0,12,14,12,49,1
2021-05-09,Arsenal,West Brom,3,1,H,7,1,0,0,22,23,18,57,2,15,16,22,46,1,22,18,7,67,0,7,7,18,27,0
2021-05-10,Fulham,Burnley,0,2,A,3,5,0,0,14,10,18,53,0,14,18,23,57,0,8,9,4,33,0,2,4,9,16,0
2021-05-11,Man United,Leicester,1,2,A,1,3,0,0,30,31,11,89,0,24,27,21,87,0,22,21,9,57,0,4,9,21,27,2
2021-05-11,Southampton,Crystal Palace,3,1,H,6,4,0,0,8,14,37,63,3,18,14,23,44,0,16,14,10,49,0,13,10,14,34,0
2021-05-12,Chelsea,Arsenal,0,1,A,5,2,0,0,34,22,9,87,1,22,23,18,59,2,18,16,14,57,1,9,14,16,38,4
2021-05-13,Aston Villa,Everton,0,0,D,2,5,0,0,16,15,20,62,2,22,17,18,50,0,10,13,23,33,1,19,23,13,65,0
2021-05-13,Man United,Liverpool,2,4,A,3,8,0,0,30,31,11,86,0,23,20,17,81,0,17,10,7,25,0,8,7,10,35,1
2021-05-14,Newcastle,Man City,3,4,A,5,6,0,0,20,21,24,68,2,36,35,13,84,1,2,6,26,26,0,26,26,6,74,0
2021-05-15,Burnley,Leeds,0,4,A,4,6,0,0,17,20,21,62,0,21,18,17,73,1,0,0,1,6,0,3,1,0,4,0
2021-05-15,Southampton,Fulham,3,1,H,7,3,0,0,11,17,37,64,3,13,8,18,49,0,11,13,12,48,0,14,12,13,45,0
2021-05-15,Brighton,West Ham,1,1,D,2,3,0,0,19,14,12,65,3,23,25,21,61,3,12,13,7,28,0,3,7,13,20,0
2021-05-16,Crystal Palace,Aston Villa,3,2,H,8,5,0,0,18,13,23,45,0,17,14,17,62,2,17,8,7,51,0,11,7,8,42,2
2021-05-16,Tottenham,Wolves,2,0,H,13,3,0,0,23,27,20,63,1,22,14,18,64,0,18,17,11,84,0,9,11,17,50,1
2021-05-16,West Brom,Liverpool,1,2,A,3,6,0,0,15,17,20,46,1,23,21,18,82,0,7,9,12,28,0,16,12,9,45,0
2021-05-16,Everton,Sheffield United,0,1,A,6,3,0,0,20,15,17,49,0,9,6,29,32,1,7,4,3,13,0,4,3,4,13,1
2021-05-18,Man United,Fulham,1,1,D,6,5,0,0,29,33,15,86,0,13,9,19,51,0,26,25,9,95,0,2,9,25,62,1
2021-05-18,Southampton,Leeds,0,2,A,3,7,0,0,14,20,29,70,1,24,21,15,72,1,11,7,12,47,2,14,12,7,58,1
2021-05-18,Brighton,Man City,3,2,H,6,4,0,1,17,14,13,62,3,36,37,16,84,1,0,1,12,9,0,15,12,1,31,0
2021-05-18,Chelsea,Leicester,2,1,H,6,3,0,0,31,20,10,84,1,27,28,19,82,0,16,16,10,48,0,10,10,16,30,1
2021-05-19,Everton,Wolves,1,0,H,4,3,0,0,19,12,15,52,0,22,14,19,63,0,17,15,10,69,1,8,10,15,44,2
2021-05-19,Newcastle,Sheffield United,1,0,H,5,1,0,0,17,22,28,70,2,12,7,28,34,1,6,4,3,13,1,6,3,4,27,0
2021-05-19,Tottenham,Aston Villa,1,2,A,4,4,0,0,26,29,19,74,1,14,15,20,59,2,27,24,6,72,0,3,6,24,21,2
2021-05-19,Crystal Palace,Arsenal,1,3,A,6,3,0,0,18,15,25,51,0,24,24,18,58,2,8,13,17,35,0,17,17,13,58,1
2021-05-19,Burnley,Liverpool,0,3,A,4,3,0,0,17,20,23,66,0,23,20,18,83,0,7,7,18,30,0,22,18,7,68,0
2021-05-19,West Brom,West Ham,1,3,A,4,9,0,0,14,16,20,46,1,24,25,19,62,3,10,12,15,37,0,16,15,12,43,0
2021-05-23,Arsenal,Brighton,2,0,H,5,1,0,0,27,26,17,58,0,17,16,15,64,3,6,5,4,27,0,6,4,5,18,0
2021-05-23,Aston Villa,Chelsea,2,1,H,3,7,0,1,16,17,21,62,2,31,21,11,88,1,4,6,26,30,2,25,26,6,69,3
2021-05-23,Fulham,Newcastle,0,2,A,0,4,0,0,13,10,20,54,0,20,22,26,70,2,17,12,8,57,1,11,8,12,74,1
2021-05-23,Leeds,West Brom,3,1,H,9,5,0,0,24,21,15,72,1,14,16,21,46,1,7,8,1,14,0,1,1,8,4,1
2021-05-23,Leicester,Tottenham,2,4,A,6,4,0,0,24,27,21,80,0,23,28,21,72,1,14,17,21,42,0,14,21,17,53,0
2021-05-23,Liverpool,Crystal Palace,2,0,H,5,4,0,0,26,23,17,85,0,15,14,27,54,0,21,23,12,60,1,9,12,23,38,1
2021-05-23,Man City,Everton,5,0,H,11,3,0,0,33,35,18,83,2,22,13,13,54,0,19,16,11,62,1,7,11,16,29,1
2021-05-23,Sheffield United,Burnley,1,0,H,3,3,0,0,9,5,28,29,1,16,19,25,63,0,3,3,1,9,0,3,1,3,3,0
2021-05-23,West Ham,Southampton,3,0,H,7,5,0,0,24,25,19,61,3,14,18,28,68,1,14,12,12,35,2,14,12,12,47,1
2021-05-23,Wolves,Man United,1,2,A,4,4,0,0,19,12,19,59,0,27,25,16,78,0,6,6,19,47,1,21,19,6,84,0
2021-08-13,Brentford,Arsenal,2,0,H,3,4,0,0,0,0,0,0,0,30,28,16,60,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,Man United,Leeds,5,1,H,8,3,0,0,29,24,14,77,0,27,22,12,76,1,19,19,10,74,0,7,10,19,46,0
2021-08-14,Burnley,Brighton,1,2,A,3,8,0,0,13,16,26,62,0,16,15,16,63,3,8,3,2,23,0,5,2,3,14,0
2021-08-14,Chelsea,Crystal Palace,3,0,H,6,1,0,0,28,20,12,92,2,15,14,27,55,0,21,22,9,73,0,9,9,22,26,0
2021-08-14,Everton,Southampton,3,1,H,6,3,0,0,22,12,15,55,0,14,17,29,70,1,17,14,11,33,1,11,11,14,42,1
2021-08-14,Leicester,Wolves,1,0,H,5,3,0,0,23,29,25,83,0,18,13,21,62,0,10,6,4,23,2,7,4,6,22,0
2021-08-14,Watford,Aston Villa,3,2,H,7,2,0,0,19,18,17,43,3,19,18,20,63,2,10,10,8,31,1,7,8,10,25,1
2021-08-14,Norwich,Liverpool,0,3,A,3,8,0,0,11,13,22,62,1,29,24,13,87,0,2,12,33,46,0,26,33,12,85,0
2021-08-15,Newcastle,West Ham,2,4,A,3,9,0,0,20,21,24,70,1,26,28,19,67,2,21,18,13,54,1,9,13,18,38,1
2021-08-15,Tottenham,Man City,1,0,H,3,4,0,0,26,32,20,73,1,33,37,18,88,2,14,14,16,28,0,14,16,14,66,1
2021-08-21,Liverpool,Burnley,2,0,H,9,3,0,0,32,26,10,91,0,12,16,27,62,0,22,17,7,61,0,7,7,17,28,0
2021-08-21,Aston Villa,Newcastle,2,0,H,2,1,0,0,16,19,23,61,2,20,23,26,69,1,10,8,8,36,0,16,8,8,45,1
2021-08-21,Crystal Palace,Brentford,0,0,D,2,3,0,0,15,14,27,53,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,Leeds,Everton,2,2,D,4,8,0,0,27,23,16,72,1,22,13,16,55,0,12,10,14,53,1,15,14,10,59,0
2021-08-21,Man City,Norwich,5,0,H,4,0,0,0,30,34,18,85,2,11,13,23,60,1,20,31,14,84,1,8,14,31,38,2
2021-08-21,Brighton,Watford,2,0,H,3,1,0,0,18,17,17,62,3,19,19,19,48,2,8,5,3,10,0,5,3,5,11,1
2021-08-22,Southampton,Man United,1,1,D,3,4,0,0,13,17,31,72,1,31,28,14,78,0,7,8,21,38,3,19,21,8,50,0
2021-08-22,Wolves,Tottenham,0,1,A,6,6,0,0,15,11,21,61,0,29,32,18,72,1,9,11,17,43,0,18,17,11,85,0
2021-08-22,Arsenal,Chelsea,0,2,A,3,5,0,0,27,24,16,59,0,28,21,12,93,2,12,15,14,38,2,15,14,15,55,1
2021-08-23,West Ham,Leicester,4,1,H,7,1,0,1,26,29,21,67,2,23,27,24,82,0,12,16,16,42,1,15,16,16,43,1
2021-08-28,Man City,Arsenal,5,0,H,10,0,0,1,30,38,18,86,2,27,24,17,61,0,23,20,8,52,0,5,8,20,27,0
2021-08-28,Aston Villa,Brentford,1,1,D,5,2,0,0,19,21,22,59,2,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,Brighton,Everton,0,2,A,3,5,0,0,21,18,15,60,3,20,14,18,62,0,5,7,13,22,1,14,13,7,31,0
2021-08-28,Newcastle,Southampton,2,2,D,5,6,0,0,20,22,25,64,1,14,18,29,70,1,12,14,18,36,1,15,18,14,46,0
2021-08-28,Norwich,Leicester,1,2,A,4,3,0,0,8,11,28,55,1,20,26,27,76,1,1,2,4,6,0,7,4,2,13,0
2021-08-28,West Ham,Crystal Palace,2,2,D,4,2,0,0,26,31,21,70,2,13,12,26,53,0,16,18,14,39,2,10,14,18,38,1
2021-08-28,Liverpool,Chelsea,1,1,D,7,3,0,1,35,28,8,94,0,30,22,11,95,2,16,13,9,49,0,10,9,13,36,1
2021-08-29,Burnley,Leeds,1,1,D,3,2,0,0,11,16,29,64,0,25,22,18,69,1,0,0,5,10,0,6,5,0,10,0
2021-08-29,Tottenham,Watford,1,0,H,8,2,0,0,29,29,18,71,1,19,19,18,45,2,21,19,7,49,1,6,7,19,21,1
2021-08-29,Wolves,Man United,0,1,A,6,3,0,0,12,10,22,62,0,29,26,14,75,0,6,7,18,50,1,21,18,7,79,0
2021-09-11,Crystal Palace,Tottenham,3,0,H,4,1,0,1,13,14,28,55,0,29,29,18,77,1,1,3,18,32,0,28,18,3,50,0
2021-09-11,Arsenal,Norwich,1,0,H,7,1,0,0,24,21,21,57,1,7,10,28,51,1,21,22,11,88,0,6,11,22,43,0
2021-09-11,Brentford,Brighton,0,1,A,1,2,0,0,5,3,1,8,0,21,18,16,57,3,0,0,0,0,0,0,0,0,0,0
