Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast15,HomeTeamGoalScoredLast15,HomeTeamGoalConcededLast15,HomeTeamShotTargetLast15,HomeTeamRedLast15,HomeTeamRatingLast15,AwayTeamPointLast15,AwayTeamGoalScoredLast15,AwayTeamGoalConcededLast15,AwayTeamShotTargetLast15,AwayTeamRedLast15,AwayTeamRatingLast15,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,HomeTeamWin%H2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5,AwayTeamWin%H2HLast5
2018-04-14,Tottenham,Man City,1,3,A,3,6,0,0,36,34,13,90,0,25.8,35,38,13,98,0,23.1,10,11,8,22,0,60.0,4,8,11,36,0,20.0
2018-04-15,Man United,West Brom,0,1,A,4,4,0,0,33,26,14,75,0,23.2,7,13,28,49,0,3.9000000000000012,10,6,2,15,1,60.0,4,2,6,9,1,20.0
2018-04-15,Newcastle,Arsenal,2,1,H,4,3,0,0,23,17,15,57,0,17.099999999999998,24,31,23,90,1,16.1,0,2,9,16,1,0.0,15,9,2,24,0,100.0
2018-04-16,West Ham,Stoke,1,1,D,6,7,0,0,20,26,26,59,0,12.800000000000002,11,11,24,54,1,6.000000000000002,6,5,3,29,0,20.0,6,3,5,15,0,20.0
2018-04-17,Brighton,Tottenham,1,1,D,5,6,0,0,17,17,23,55,2,11.000000000000002,36,34,12,91,0,23.700000000000003,0,0,2,4,0,0.0,3,2,0,8,0,100.0
2018-04-18,Bournemouth,Man United,0,2,A,2,4,0,0,22,26,28,76,0,13.600000000000003,30,24,14,76,0,21.2,4,5,9,16,1,20.0,10,9,5,26,0,60.0
2018-04-19,Burnley,Chelsea,1,2,A,2,5,0,0,20,17,17,48,0,16.699999999999996,22,25,19,100,1,14.300000000000004,5,6,10,16,0,20.0,8,10,6,26,3,40.0
2018-04-19,Leicester,Southampton,0,0,D,3,2,0,0,17,22,21,58,3,11.8,10,16,29,67,1,6.1000000000000005,8,7,6,25,0,40.0,5,6,7,24,0,20.0
2018-04-21,Watford,Crystal Palace,0,0,D,4,1,0,0,15,15,26,56,0,9.200000000000001,16,20,25,59,0,11.000000000000002,4,4,6,12,1,20.0,10,6,4,18,0,60.0
2018-04-21,West Brom,Liverpool,2,2,D,6,3,0,0,10,13,25,46,0,6.7,35,37,12,88,0,23.200000000000003,3,4,6,7,0,0.0,9,6,4,25,0,40.0
2018-04-22,Arsenal,West Ham,4,1,H,8,4,0,0,21,31,25,88,1,14.700000000000003,18,24,27,58,0,11.600000000000001,8,11,6,33,0,40.0,5,6,11,16,0,20.0
2018-04-22,Man City,Swansea,5,0,H,12,1,0,0,35,37,13,93,0,23.6,21,17,21,46,1,13.700000000000003,13,12,4,29,0,80.0,1,4,12,18,0,0.0
2018-04-22,Stoke,Burnley,1,1,D,3,7,0,0,9,9,24,56,1,5.6000000000000005,20,18,16,48,0,15.8,4,3,4,20,0,20.0,10,4,3,17,0,60.0
2018-04-23,Everton,Newcastle,1,0,H,1,2,0,0,16,15,24,43,1,11.800000000000002,26,19,15,59,0,18.9,12,10,3,29,0,80.0,3,3,10,18,3,20.0
2018-04-28,Burnley,Brighton,0,0,D,4,1,0,0,20,17,15,53,0,15.4,15,17,24,57,2,10.3,1,0,0,6,0,0.0,1,0,0,2,0,0.0
2018-04-28,Crystal Palace,Leicester,5,0,H,9,1,0,1,17,18,22,58,0,11.100000000000003,17,20,19,58,2,11.400000000000002,4,6,7,25,0,20.0,10,7,6,14,1,60.0
2018-04-28,Huddersfield,Everton,0,2,A,2,5,0,0,13,10,23,42,0,9.700000000000001,18,16,24,41,1,13.500000000000002,0,0,2,3,0,0.0,3,2,0,4,0,100.0
2018-04-28,Liverpool,Stoke,0,0,D,2,1,0,0,33,34,14,82,0,21.400000000000002,9,9,24,52,1,6.0,15,14,3,26,0,100.0,0,3,14,11,0,0.0
2018-04-28,Newcastle,West Brom,0,1,A,2,2,0,0,23,16,14,57,0,16.9,10,15,27,49,0,6.9,8,6,4,21,0,40.0,5,4,6,14,0,20.0
2018-04-28,Southampton,Bournemouth,2,1,H,6,7,0,0,10,15,28,63,1,6.300000000000001,21,23,27,68,0,11.900000000000002,8,6,4,19,1,40.0,5,4,6,19,0,20.0
2018-04-28,Swansea,Chelsea,0,1,A,3,3,0,0,20,16,25,45,1,12.800000000000002,24,27,20,97,1,15.900000000000002,5,6,8,20,0,20.0,8,8,6,27,1,40.0
2018-04-29,Man United,Arsenal,2,1,H,3,3,0,0,32,24,12,74,0,22.0,23,32,23,92,1,15.800000000000002,7,7,9,23,1,40.0,7,9,7,30,0,40.0
2018-04-29,West Ham,Man City,1,4,A,1,7,0,0,18,23,28,56,0,11.200000000000001,35,38,13,100,0,24.1,4,6,12,13,0,20.0,10,12,6,28,0,60.0
2018-04-30,Tottenham,Watford,2,0,H,3,5,0,0,34,32,13,89,0,22.3,13,13,25,59,0,8.8,13,12,3,26,1,80.0,1,3,12,7,1,0.0
2018-05-04,Brighton,Man United,1,0,H,4,3,0,0,16,17,22,57,2,10.700000000000001,34,24,11,71,0,23.7,0,0,1,2,0,0.0,3,1,0,4,0,100.0
2018-05-05,Bournemouth,Swansea,1,0,H,5,3,0,0,18,22,28,68,0,10.300000000000002,20,16,21,44,1,11.4,11,10,4,25,0,60.0,2,4,10,15,0,0.0
2018-05-05,Everton,Southampton,1,1,D,3,5,0,1,21,17,22,45,1,16.0,13,15,24,63,1,8.900000000000002,7,8,6,15,0,40.0,7,6,8,23,0,40.0
2018-05-05,Leicester,West Ham,0,2,A,2,3,0,0,17,19,22,54,3,10.900000000000002,17,21,29,52,0,9.500000000000002,11,9,6,19,1,60.0,2,6,9,23,1,0.0
2018-05-05,Stoke,Crystal Palace,1,2,A,2,2,0,0,10,9,19,52,1,6.500000000000001,19,23,22,66,0,13.100000000000001,3,5,10,19,0,20.0,12,10,5,21,0,80.0
2018-05-05,Watford,Newcastle,2,1,H,8,1,0,0,13,12,25,60,0,8.100000000000001,23,16,14,57,0,15.700000000000003,10,9,5,23,0,60.0,4,5,9,16,0,20.0
2018-05-05,West Brom,Tottenham,1,0,H,1,5,0,0,12,15,26,48,0,9.200000000000001,34,29,11,85,0,22.6,4,4,8,13,0,0.0,7,8,4,29,0,20.0
2018-05-06,Arsenal,Burnley,5,0,H,8,2,0,0,20,30,23,86,1,14.500000000000004,20,17,15,53,0,15.299999999999999,15,8,1,31,1,100.0,0,1,8,16,0,0.0
2018-05-06,Chelsea,Liverpool,1,0,H,4,5,0,0,24,26,20,92,1,17.000000000000004,31,32,13,78,0,20.200000000000003,3,5,8,18,0,0.0,9,8,5,28,0,40.0
2018-05-06,Man City,Huddersfield,0,0,D,2,3,0,0,35,41,14,101,0,24.6,12,9,24,36,0,8.900000000000002,3,2,1,5,0,100.0,0,1,2,0,1,0.0
2018-05-08,Swansea,Southampton,0,1,A,3,8,0,0,17,14,21,43,1,9.900000000000002,13,16,25,65,2,9.000000000000002,4,3,6,14,0,20.0,10,6,3,22,0,60.0
2018-05-09,Chelsea,Huddersfield,1,1,D,5,2,0,0,24,22,20,84,1,17.999999999999996,12,9,24,38,0,8.900000000000002,3,3,1,5,0,100.0,0,1,3,2,0,0.0
2018-05-09,Leicester,Arsenal,3,1,H,10,7,0,1,17,18,22,55,3,9.700000000000003,22,34,22,90,1,15.600000000000003,1,6,12,17,1,0.0,13,12,6,37,0,80.0
2018-05-09,Man City,Brighton,3,1,H,7,3,0,0,35,41,14,99,0,23.700000000000003,18,18,22,58,2,12.500000000000002,3,2,0,4,0,100.0,0,0,2,2,0,0.0
2018-05-09,Tottenham,Newcastle,1,0,H,7,3,0,0,31,27,12,85,0,20.4,22,17,16,56,0,14.300000000000002,6,8,10,29,0,40.0,9,10,8,24,2,60.0
2018-05-10,West Ham,Man United,0,0,D,2,6,0,0,17,21,28,50,0,11.300000000000002,33,24,12,71,0,21.3,5,4,9,13,1,20.0,8,9,4,23,0,40.0
2018-05-13,Burnley,Bournemouth,1,2,A,4,5,0,0,20,16,18,51,0,14.200000000000001,20,21,26,65,0,11.9,6,6,5,14,0,66.66666666666666,3,5,6,12,0,33.33333333333333
2018-05-13,Crystal Palace,West Brom,2,0,H,5,1,0,0,19,23,22,64,0,14.300000000000002,15,15,24,46,0,11.700000000000003,7,6,4,20,0,40.0,7,4,6,17,0,40.0
2018-05-13,Huddersfield,Arsenal,0,1,A,3,4,0,0,13,10,22,39,0,9.5,21,33,23,91,2,15.000000000000002,0,0,5,2,0,0.0,3,5,0,7,0,100.0
2018-05-13,Liverpool,Brighton,4,0,H,11,1,0,0,28,30,13,78,0,17.600000000000005,17,17,23,55,2,11.600000000000001,3,5,1,6,0,100.0,0,1,5,2,0,0.0
2018-05-13,Man United,Watford,1,0,H,1,3,0,0,31,22,12,71,0,20.200000000000003,16,13,23,64,0,10.500000000000002,12,10,6,29,0,80.0,3,6,10,19,0,20.0
2018-05-13,Newcastle,Chelsea,3,0,H,6,2,0,0,19,16,17,53,0,12.3,24,21,19,83,1,17.700000000000003,4,6,13,19,1,20.0,10,13,6,31,1,60.0
2018-05-13,Southampton,Man City,0,1,A,3,2,0,0,16,16,23,70,2,11.400000000000002,35,41,14,99,0,24.0,4,7,11,20,0,20.0,10,11,7,34,0,60.0
2018-05-13,Swansea,Stoke,1,2,A,11,5,0,0,17,14,20,45,1,8.800000000000002,10,10,20,50,1,6.1000000000000005,4,6,8,20,0,20.0,10,8,6,17,0,60.0
2018-05-13,Tottenham,Leicester,5,4,H,6,9,0,0,33,27,11,84,0,21.3,17,18,23,60,3,11.3,5,9,6,34,0,20.0,8,6,9,14,0,40.0
2018-05-13,West Ham,Everton,3,1,H,4,7,0,0,17,20,27,51,0,10.9,22,18,21,48,1,15.700000000000001,5,4,9,19,0,20.0,8,9,4,23,1,40.0
2018-08-10,Man United,Leicester,2,1,H,6,4,0,0,31,20,12,63,0,20.500000000000004,16,22,28,68,2,10.100000000000001,11,12,4,35,0,60.0,2,4,12,14,2,0.0
2018-08-11,Bournemouth,Cardiff,2,0,H,4,1,0,0,20,21,26,65,0,13.400000000000002,12,15,34,56,1,7.100000000000001,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-08-11,Fulham,Crystal Palace,0,2,A,6,9,0,0,13,18,35,58,1,9.400000000000002,19,24,22,67,0,15.700000000000001,7,9,6,22,1,50.0,4,6,9,23,0,25.0
2018-08-11,Huddersfield,Chelsea,0,3,A,1,4,0,0,13,9,19,40,0,8.700000000000001,23,21,22,78,1,16.1,1,2,4,4,0,0.0,4,4,2,10,0,50.0
2018-08-11,Newcastle,Tottenham,1,2,A,2,5,0,0,21,18,16,55,0,14.200000000000001,33,28,15,80,0,22.2,6,8,8,25,2,40.0,9,8,8,34,0,60.0
2018-08-11,Watford,Brighton,2,0,H,5,0,0,0,15,11,22,63,0,9.500000000000002,17,17,25,55,2,10.500000000000002,1,0,1,1,1,0.0,4,1,0,5,0,50.0
2018-08-11,Wolves,Everton,2,2,D,4,5,0,1,7,15,39,87,2,4.000000000000001,22,19,20,55,1,14.900000000000002,3,2,6,15,0,0.0,9,6,2,44,0,40.0
2018-08-12,Arsenal,Man City,0,2,A,3,8,0,0,24,33,21,92,2,16.200000000000003,38,39,10,97,0,25.600000000000005,2,6,12,14,0,0.0,11,12,6,23,0,60.0
2018-08-12,Liverpool,West Ham,4,0,H,8,2,0,0,28,30,10,82,0,18.599999999999998,17,19,27,49,0,12.5,10,14,6,35,0,60.0,4,6,14,21,0,20.0
2018-08-12,Southampton,Burnley,0,0,D,3,6,0,0,15,14,22,69,2,10.400000000000002,20,17,19,53,0,13.300000000000002,7,6,4,31,0,40.0,7,4,6,11,0,40.0
2018-08-18,Cardiff,Newcastle,0,0,D,1,6,0,1,9,13,35,52,1,5.800000000000001,21,18,15,53,0,13.200000000000003,0,1,5,5,0,0.0,6,5,1,16,0,100.0
2018-08-18,Chelsea,Arsenal,3,2,H,11,6,0,0,23,20,22,72,1,17.2,21,29,22,85,2,15.000000000000004,8,6,6,24,1,40.0,5,6,6,19,1,20.0
2018-08-18,Everton,Southampton,2,1,H,7,4,0,0,22,20,21,56,2,14.200000000000003,15,13,21,68,2,10.300000000000002,5,6,7,14,0,20.0,8,7,6,24,1,40.0
2018-08-18,Leicester,Wolves,2,0,H,2,3,1,0,13,21,30,67,2,8.500000000000002,5,15,40,85,2,4.0,1,3,4,11,0,0.0,4,4,3,11,0,50.0
2018-08-18,Tottenham,Fulham,3,1,H,11,3,0,0,35,29,15,83,0,23.1,13,18,34,60,1,8.900000000000002,12,10,3,31,0,80.0,3,3,10,21,0,20.0
2018-08-18,West Ham,Bournemouth,1,2,A,5,5,0,0,16,18,30,47,0,11.300000000000002,22,22,25,66,0,15.0,8,10,8,23,0,40.0,5,8,10,31,1,20.0
2018-08-19,Brighton,Man United,3,2,H,3,3,0,0,17,17,23,52,2,9.900000000000002,31,21,13,67,0,21.6,3,1,1,6,0,50.0,3,1,1,7,0,50.0
2018-08-19,Burnley,Watford,1,3,A,3,6,0,0,21,17,18,57,0,13.200000000000003,18,13,20,65,0,11.700000000000003,9,6,3,20,1,75.0,3,3,6,17,1,25.0
2018-08-19,Man City,Huddersfield,6,1,H,14,1,0,0,38,38,9,96,0,25.6,13,9,20,38,0,8.200000000000001,4,2,1,7,0,50.0,1,1,2,3,1,0.0
2018-08-20,Crystal Palace,Liverpool,0,2,A,2,6,1,0,22,25,18,71,0,17.799999999999997,31,34,9,86,0,20.200000000000003,3,6,10,17,0,20.0,12,10,6,35,1,80.0
2018-08-25,Arsenal,West Ham,3,1,H,10,5,0,0,21,30,22,87,2,13.200000000000003,15,18,31,49,0,10.300000000000002,11,15,5,35,0,60.0,2,5,15,16,0,0.0
2018-08-25,Bournemouth,Everton,2,2,D,5,3,1,1,22,21,26,66,0,16.3,22,20,21,59,2,15.600000000000001,6,8,11,22,0,40.0,9,11,8,22,0,60.0
2018-08-25,Huddersfield,Cardiff,0,0,D,1,4,1,0,13,10,23,38,0,7.4,10,13,32,52,1,6.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-08-25,Liverpool,Brighton,1,0,H,8,2,0,0,31,33,9,85,0,20.9,19,19,24,53,2,11.500000000000002,6,9,1,17,0,100.0,0,1,9,3,0,0.0
2018-08-25,Southampton,Leicester,1,2,A,5,5,1,0,14,13,22,69,2,9.400000000000002,16,22,28,68,3,10.900000000000002,5,4,5,20,0,20.0,8,5,4,21,0,40.0
2018-08-25,Wolves,Man City,1,1,D,2,6,0,0,5,14,37,80,2,3.7000000000000006,38,41,10,100,0,26.3,3,6,13,25,0,20.0,12,13,6,44,1,80.0
2018-08-26,Fulham,Burnley,4,2,H,12,2,0,0,12,17,35,60,1,7.800000000000001,20,17,20,58,0,12.000000000000002,4,4,1,18,0,50.0,1,1,4,11,0,0.0
2018-08-26,Newcastle,Chelsea,1,2,A,2,3,0,0,21,17,14,55,1,12.800000000000004,26,23,21,78,1,19.2,4,7,12,22,0,20.0,10,12,7,25,1,60.0
2018-08-26,Watford,Crystal Palace,2,1,H,5,3,0,0,20,16,21,69,0,13.700000000000001,21,24,19,70,1,16.5,5,4,5,14,1,20.0,8,5,4,16,0,40.0
2018-08-27,Man United,Tottenham,0,3,A,5,5,0,0,31,23,14,67,0,19.800000000000004,35,30,16,88,0,23.799999999999997,6,3,7,14,0,40.0,9,7,3,29,0,60.0
2018-09-01,Brighton,Fulham,2,2,D,5,5,0,0,16,16,24,50,2,10.100000000000003,15,19,34,69,1,10.400000000000002,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-09-01,Chelsea,Bournemouth,2,0,H,6,1,0,0,29,24,18,78,0,20.900000000000006,20,21,27,63,1,15.3,12,11,5,23,0,80.0,3,5,11,14,0,20.0
2018-09-01,Crystal Palace,Southampton,0,2,A,6,6,0,0,20,24,20,67,1,15.1,11,11,22,69,3,7.700000000000002,6,7,9,18,0,40.0,9,9,7,24,0,60.0
2018-09-01,Everton,Huddersfield,1,1,D,1,6,0,0,23,21,18,60,3,15.4,14,10,21,39,1,7.900000000000001,6,4,0,9,0,100.0,0,0,4,5,0,0.0
2018-09-01,Leicester,Liverpool,1,2,A,5,4,0,0,18,23,28,68,3,12.9,33,32,7,90,0,22.2,6,9,10,24,0,40.0,9,10,9,32,0,60.0
2018-09-01,Man City,Newcastle,2,1,H,8,2,0,0,38,41,10,99,0,24.900000000000002,20,17,15,49,1,11.600000000000001,13,16,3,40,0,80.0,1,3,16,14,0,0.0
2018-09-01,West Ham,Wolves,0,1,A,3,6,0,0,15,18,31,53,0,9.5,5,13,36,76,2,4.2,7,6,4,36,0,50.0,4,4,6,30,0,25.0
2018-09-02,Burnley,Man United,0,2,A,2,9,0,1,19,18,23,57,0,10.600000000000003,28,21,17,65,0,17.6,2,3,8,8,0,0.0,11,8,3,32,1,60.0
2018-09-02,Cardiff,Arsenal,2,3,A,3,11,0,0,10,13,32,53,1,6.6000000000000005,21,28,22,90,2,15.000000000000002,0,0,5,6,0,0.0,6,5,0,12,0,100.0
2018-09-02,Watford,Tottenham,2,1,H,3,2,0,0,20,14,21,66,0,14.8,37,31,14,87,0,24.7,1,2,12,11,0,0.0,13,12,2,26,1,80.0
2018-09-15,Bournemouth,Leicester,4,2,H,5,8,0,1,20,20,25,62,1,14.500000000000002,18,23,25,71,3,12.100000000000003,7,3,2,14,1,20.0,4,2,3,16,0,0.0
2018-09-15,Chelsea,Cardiff,4,1,H,7,2,0,0,29,23,18,76,0,21.7,10,15,31,51,1,6.1000000000000005,6,6,2,14,0,100.0,0,2,6,7,0,0.0
2018-09-15,Huddersfield,Crystal Palace,0,1,A,2,2,0,0,12,7,21,41,1,7.200000000000001,20,23,19,69,1,14.200000000000001,3,3,2,8,0,50.0,3,2,3,10,0,50.0
2018-09-15,Man City,Fulham,3,0,H,9,3,0,0,38,38,10,96,0,25.400000000000002,15,20,35,71,1,10.300000000000002,15,16,3,55,0,100.0,0,3,16,16,1,0.0
2018-09-15,Newcastle,Arsenal,1,2,A,2,2,0,0,17,17,17,48,1,9.600000000000003,24,31,23,100,2,16.5,3,3,6,16,1,20.0,12,6,3,23,0,80.0
2018-09-15,Tottenham,Liverpool,1,2,A,3,10,0,0,34,31,16,83,0,22.200000000000003,33,32,8,90,0,22.7,6,8,7,23,0,20.0,6,7,8,29,0,20.0
2018-09-15,Watford,Man United,1,2,A,5,6,0,1,23,16,20,65,0,17.1,31,23,16,68,1,19.100000000000005,3,5,9,17,0,20.0,12,9,5,24,0,80.0
2018-09-16,Everton,West Ham,1,3,A,4,4,0,0,21,19,18,56,3,14.5,12,16,32,52,0,7.9,7,9,6,26,1,40.0,7,6,9,18,0,40.0
2018-09-16,Wolves,Burnley,1,0,H,7,2,0,0,8,14,31,79,2,7.0,19,18,24,58,0,9.800000000000004,6,4,1,15,0,100.0,0,1,4,17,0,0.0
2018-09-17,Southampton,Brighton,2,2,D,5,4,0,0,14,13,20,71,3,10.400000000000002,16,17,25,49,2,9.700000000000003,2,2,2,4,0,0.0,2,2,2,4,0,0.0
2018-09-22,Brighton,Tottenham,1,2,A,4,7,0,0,14,15,26,48,2,9.4,31,31,18,82,0,19.500000000000004,1,1,3,9,0,0.0,4,3,1,14,0,50.0
2018-09-22,Burnley,Bournemouth,4,0,H,5,5,0,0,18,17,24,57,0,8.400000000000002,22,22,25,62,1,16.0,6,7,7,18,0,50.0,6,7,7,17,0,50.0
2018-09-22,Cardiff,Man City,0,5,A,2,10,0,0,10,16,34,51,1,5.600000000000001,38,38,10,100,0,25.600000000000005,3,5,6,12,0,50.0,3,6,5,14,0,50.0
2018-09-22,Crystal Palace,Newcastle,0,0,D,4,3,0,0,23,24,18,68,1,16.1,16,16,17,46,1,8.700000000000001,5,7,5,20,0,20.0,8,5,7,18,0,40.0
2018-09-22,Fulham,Watford,1,1,D,3,6,0,0,15,19,35,71,1,9.700000000000001,20,16,22,65,0,14.9,2,3,3,7,0,0.0,2,3,3,9,1,0.0
2018-09-22,Leicester,Huddersfield,3,1,H,8,2,0,0,17,24,28,70,4,10.800000000000002,9,5,21,36,1,6.000000000000001,4,4,1,6,0,50.0,1,1,4,4,0,0.0
2018-09-22,Liverpool,Southampton,3,0,H,4,1,0,0,33,30,8,88,0,23.400000000000002,14,14,21,70,3,10.3,8,7,3,31,0,40.0,5,3,7,9,0,20.0
2018-09-22,Man United,Wolves,1,1,D,6,8,0,0,31,23,16,69,2,19.900000000000002,11,15,29,79,2,9.7,12,13,4,59,0,80.0,3,4,13,28,1,20.0
2018-09-23,Arsenal,Everton,2,0,H,5,6,0,0,27,33,21,97,2,18.9,21,20,20,58,3,13.500000000000002,12,16,6,36,1,80.0,3,6,16,18,2,20.0
2018-09-23,West Ham,Chelsea,0,0,D,1,6,0,0,15,18,29,52,0,10.400000000000002,32,26,17,76,0,23.4,5,6,7,15,0,20.0,8,7,6,23,0,40.0
2018-09-29,Arsenal,Watford,2,0,H,2,4,0,0,30,34,19,95,2,20.1,18,16,23,67,0,14.3,9,12,5,37,0,60.0,6,5,12,20,0,40.0
2018-09-29,Chelsea,Liverpool,1,1,D,4,6,0,0,33,26,16,82,0,22.8,33,31,8,89,0,23.900000000000002,6,5,5,20,0,20.0,6,5,5,26,0,20.0
2018-09-29,Everton,Fulham,3,0,H,6,0,0,0,21,19,20,60,2,12.400000000000002,16,19,33,68,1,9.8,13,14,4,46,0,80.0,1,4,14,23,0,0.0
2018-09-29,Huddersfield,Tottenham,0,2,A,5,6,0,0,9,6,22,35,1,5.4,31,31,19,82,0,20.3,0,0,6,4,0,0.0,6,6,0,14,0,100.0
2018-09-29,Man City,Brighton,2,0,H,8,1,0,0,38,42,10,107,0,26.100000000000005,11,14,27,46,2,7.600000000000001,6,5,1,11,0,100.0,0,1,5,5,0,0.0
2018-09-29,Newcastle,Leicester,0,2,A,1,5,0,0,17,16,15,47,1,8.700000000000001,19,26,28,74,4,12.800000000000002,3,4,11,14,2,20.0,12,11,4,21,0,80.0
2018-09-29,West Ham,Man United,3,1,H,3,4,0,0,16,17,25,51,0,10.700000000000001,29,21,15,67,2,18.500000000000004,5,4,9,13,1,20.0,8,9,4,28,0,40.0
2018-09-29,Wolves,Southampton,2,0,H,6,6,0,0,12,16,25,84,1,10.2,13,14,24,65,3,9.5,0,1,6,6,0,0.0,6,6,1,20,0,100.0
2018-09-30,Cardiff,Burnley,1,2,A,5,2,0,0,7,13,38,44,1,4.200000000000001,18,19,23,54,0,9.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-10-01,Bournemouth,Crystal Palace,2,1,H,5,2,0,0,21,21,28,64,1,15.000000000000002,24,22,15,68,1,16.2,6,7,8,19,0,20.0,6,8,7,26,0,20.0
2018-10-05,Brighton,West Ham,1,0,H,4,4,0,0,11,14,27,43,1,7.4,19,20,23,50,0,12.900000000000002,6,6,1,10,0,100.0,0,1,6,3,0,0.0
2018-10-06,Burnley,Huddersfield,1,1,D,3,2,0,0,18,18,24,52,0,11.100000000000003,8,6,24,36,1,4.800000000000001,2,0,0,7,0,0.0,2,0,0,3,0,0.0
2018-10-06,Crystal Palace,Wolves,0,1,A,4,2,0,0,24,22,15,68,1,14.800000000000002,15,17,23,84,1,12.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-10-06,Leicester,Everton,1,2,A,2,8,1,0,19,24,27,73,4,14.000000000000002,21,20,20,63,2,13.500000000000002,6,8,9,18,0,40.0,9,9,8,21,0,60.0
2018-10-06,Man United,Newcastle,3,2,H,10,8,0,0,26,20,17,69,2,16.3,14,13,17,43,1,7.200000000000001,8,8,5,30,0,40.0,5,5,8,16,0,20.0
2018-10-06,Tottenham,Cardiff,1,0,H,7,6,0,1,31,29,18,80,0,20.900000000000002,7,13,38,46,1,4.000000000000001,6,2,0,18,0,100.0,0,0,2,2,0,0.0
2018-10-06,Watford,Bournemouth,0,4,A,2,7,1,0,18,16,22,67,0,13.3,24,22,25,66,1,16.6,7,8,6,23,0,20.0,4,6,8,18,0,0.0
2018-10-07,Fulham,Arsenal,1,5,A,4,7,0,0,13,18,36,65,1,8.300000000000002,30,33,19,90,2,21.3,4,6,10,27,1,20.0,10,10,6,41,2,60.0
2018-10-07,Liverpool,Man City,0,0,D,2,2,0,0,34,31,7,93,0,23.500000000000004,38,42,10,109,0,26.300000000000004,10,9,9,22,1,60.0,4,9,9,18,0,20.0
2018-10-07,Southampton,Chelsea,0,3,A,6,6,0,0,13,14,23,69,3,8.7,31,25,16,75,0,21.299999999999997,0,5,12,16,0,0.0,15,12,5,31,0,100.0
2018-10-20,Bournemouth,Southampton,0,0,D,2,4,0,0,24,24,24,68,1,18.0,13,14,23,75,3,8.200000000000001,5,5,6,24,0,20.0,8,6,5,23,0,40.0
2018-10-20,Cardiff,Fulham,4,2,H,5,4,0,0,7,10,33,49,2,3.5000000000000004,13,19,36,69,0,7.600000000000001,6,5,2,13,0,100.0,0,2,5,11,0,0.0
2018-10-20,Chelsea,Man United,2,2,D,6,4,0,0,34,27,13,77,0,22.900000000000002,26,21,19,74,2,17.1,7,7,5,26,0,40.0,7,5,7,22,0,40.0
2018-10-20,Huddersfield,Liverpool,0,1,A,1,2,0,0,9,7,23,36,1,5.300000000000001,32,26,7,85,0,21.700000000000003,0,0,6,1,0,0.0,6,6,0,15,0,100.0
2018-10-20,Man City,Burnley,5,0,H,10,0,0,0,36,39,9,107,0,24.8,16,17,24,51,0,10.500000000000002,10,8,4,30,1,60.0,4,4,8,15,0,20.0
2018-10-20,Newcastle,Brighton,0,1,A,6,2,0,0,11,14,20,48,1,5.500000000000001,14,15,25,44,1,9.500000000000002,1,0,1,7,0,0.0,4,1,0,6,0,50.0
2018-10-20,West Ham,Tottenham,0,1,A,4,2,0,0,16,17,24,49,0,11.200000000000001,31,27,17,80,0,21.7,7,7,7,16,1,40.0,7,7,7,26,1,40.0
2018-10-20,Wolves,Watford,0,2,A,1,3,0,0,18,16,20,78,1,15.000000000000002,18,16,21,68,1,12.500000000000002,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-10-21,Everton,Crystal Palace,2,0,H,4,3,0,0,21,20,20,62,2,14.799999999999999,21,20,16,66,1,12.900000000000002,9,7,4,26,1,40.0,3,4,7,21,0,0.0
2018-10-22,Arsenal,Leicester,3,1,H,6,2,0,0,30,35,20,86,2,21.6,16,23,29,71,4,12.400000000000002,10,8,7,32,1,60.0,4,7,8,20,1,20.0
2018-10-27,Brighton,Wolves,1,0,H,1,7,0,0,16,15,24,42,0,12.0,18,15,20,74,1,14.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-10-27,Fulham,Bournemouth,0,3,A,1,5,1,0,13,20,37,65,0,7.000000000000001,24,22,22,64,1,17.300000000000004,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-10-27,Leicester,West Ham,1,1,D,7,3,0,1,16,23,30,72,4,11.5,15,16,24,51,0,10.100000000000001,8,7,7,15,1,40.0,5,7,7,23,0,20.0
2018-10-27,Liverpool,Cardiff,4,1,H,7,1,0,0,32,25,6,81,0,22.6,9,11,32,49,2,6.000000000000001,6,9,4,16,0,100.0,0,4,9,6,0,0.0
2018-10-27,Southampton,Newcastle,0,0,D,4,0,0,0,14,12,20,71,2,8.400000000000002,8,12,20,50,1,4.300000000000001,8,9,9,18,0,40.0,5,9,9,20,0,20.0
