Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast5,HomeTeamGoalScoredLast5,HomeTeamGoalConcededLast5,HomeTeamShotTargetLast5,HomeTeamRedLast5,AwayTeamPointLast5,AwayTeamGoalScoredLast5,AwayTeamGoalConcededLast5,AwayTeamShotTargetLast5,AwayTeamRedLast5,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5
2018-08-25,Wolves,Man City,1,1,D,2,6,0,0,3,8,11,24,0,13,12,2,33,0,3,6,13,25,0,12,13,6,44,1
2018-08-26,Fulham,Burnley,4,2,H,12,2,0,0,2,6,13,19,0,2,2,10,19,0,4,4,1,18,0,1,1,4,11,0
2018-08-26,Newcastle,Chelsea,1,2,A,2,3,0,0,4,5,5,18,1,10,8,6,26,0,4,7,12,22,0,10,12,7,25,1
2018-08-26,Watford,Crystal Palace,2,1,H,5,3,0,0,9,7,5,27,0,12,11,3,27,1,5,4,5,14,1,8,5,4,16,0
2018-08-27,Man United,Tottenham,0,3,A,5,5,0,0,7,5,5,19,0,12,11,7,34,0,6,3,7,14,0,9,7,3,29,0
2018-09-01,Brighton,Fulham,2,2,D,5,5,0,0,3,4,12,9,0,4,8,13,28,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,Chelsea,Bournemouth,2,0,H,6,1,0,0,10,9,7,25,0,13,9,4,24,1,12,11,5,23,0,3,5,11,14,0
2018-09-01,Crystal Palace,Southampton,0,2,A,6,6,0,0,9,7,5,21,1,4,3,5,23,1,6,7,9,18,0,9,9,7,24,0
2018-09-01,Everton,Huddersfield,1,1,D,1,6,0,0,6,8,9,25,2,2,2,11,8,1,6,4,0,9,0,0,0,4,5,0
2018-09-01,Leicester,Liverpool,1,2,A,5,4,0,0,9,12,9,30,1,12,11,1,38,0,6,9,10,24,0,9,10,9,32,0
2018-09-01,Man City,Newcastle,2,1,H,8,2,0,0,13,13,3,37,0,4,5,5,19,1,13,16,3,40,0,1,3,16,14,0
2018-09-01,West Ham,Wolves,0,1,A,3,6,0,0,4,5,10,18,0,3,5,8,17,0,7,6,4,36,0,4,4,6,30,0
2018-09-02,Burnley,Man United,0,2,A,2,9,0,1,1,4,14,17,0,7,5,7,21,0,2,3,8,8,0,11,8,3,32,1
2018-09-02,Cardiff,Arsenal,2,3,A,3,11,0,0,2,1,7,13,0,6,7,9,30,1,0,0,5,6,0,6,5,0,12,0
2018-09-02,Watford,Tottenham,2,1,H,3,2,0,0,12,9,4,27,0,15,14,6,34,0,1,2,12,11,0,13,12,2,26,1
2018-09-15,Bournemouth,Leicester,4,2,H,5,8,0,1,10,8,6,20,1,6,10,10,25,1,7,3,2,14,1,4,2,3,16,0
2018-09-15,Chelsea,Cardiff,4,1,H,7,2,0,0,12,10,6,26,0,2,3,7,13,0,6,6,2,14,0,0,2,6,7,0
2018-09-15,Huddersfield,Crystal Palace,0,1,A,2,2,0,0,2,2,11,12,1,6,5,6,25,1,3,3,2,8,0,3,2,3,10,0
2018-09-15,Man City,Fulham,3,0,H,9,3,0,0,13,12,3,38,0,5,9,11,31,0,15,16,3,55,0,0,3,16,16,1
2018-09-15,Newcastle,Arsenal,1,2,A,2,2,0,0,4,6,6,18,1,9,9,8,34,0,3,3,6,16,1,12,6,3,23,0
2018-09-15,Tottenham,Liverpool,1,2,A,3,10,0,0,12,14,8,29,0,15,13,1,37,0,6,8,7,23,0,6,7,8,29,0
2018-09-15,Watford,Man United,1,2,A,5,6,0,1,12,9,4,22,0,9,7,7,24,1,3,5,9,17,0,12,9,5,24,0
2018-09-16,Everton,West Ham,1,3,A,4,4,0,0,6,8,9,23,2,3,5,11,19,0,7,9,6,26,1,7,6,9,18,0
2018-09-16,Wolves,Burnley,1,0,H,7,2,0,0,5,6,8,22,0,1,4,11,17,0,6,4,1,15,0,0,1,4,17,0
2018-09-17,Southampton,Brighton,2,2,D,5,4,0,0,4,4,5,21,1,4,5,11,11,0,2,2,2,4,0,2,2,2,4,0
2018-09-22,Brighton,Tottenham,1,2,A,4,7,0,0,5,7,9,14,0,9,10,6,26,0,1,1,3,9,0,4,3,1,14,0
2018-09-22,Burnley,Bournemouth,4,0,H,5,5,0,0,1,3,10,15,0,10,10,7,20,1,6,7,7,18,0,6,7,7,17,0
2018-09-22,Cardiff,Man City,0,5,A,2,10,0,0,2,3,9,11,0,13,14,3,45,0,3,5,6,12,0,3,6,5,14,0
2018-09-22,Crystal Palace,Newcastle,0,0,D,4,3,0,0,6,4,6,22,1,1,4,8,14,1,5,7,5,20,0,8,5,7,18,0
2018-09-22,Fulham,Watford,1,1,D,3,6,0,0,4,7,12,29,0,12,10,5,24,0,2,3,3,7,0,2,3,3,9,1
2018-09-22,Leicester,Huddersfield,3,1,H,8,2,0,0,6,8,9,24,2,2,2,11,11,1,4,4,1,6,0,1,1,4,4,0
2018-09-22,Liverpool,Southampton,3,0,H,4,1,0,0,15,11,2,36,0,5,6,6,23,1,8,7,3,31,0,5,3,7,9,0
2018-09-22,Man United,Wolves,1,1,D,6,8,0,0,9,8,8,29,2,8,5,5,22,0,12,13,4,59,0,3,4,13,28,1
2018-09-23,Arsenal,Everton,2,0,H,5,6,0,0,9,10,9,32,0,6,8,9,20,2,12,16,6,36,1,3,6,16,18,2
2018-09-23,West Ham,Chelsea,0,0,D,1,6,0,0,3,5,11,19,0,15,14,4,31,0,5,6,7,15,0,8,7,6,23,0
2018-09-29,Arsenal,Watford,2,0,H,2,4,0,0,12,12,7,34,0,10,9,6,25,0,9,12,5,37,0,6,5,12,20,0
2018-09-29,Chelsea,Liverpool,1,1,D,4,6,0,0,13,11,4,33,0,15,10,2,32,0,6,5,5,20,0,6,5,5,26,0
2018-09-29,Everton,Fulham,3,0,H,6,0,0,0,5,6,9,21,1,5,8,11,26,0,13,14,4,46,0,1,4,14,23,0
2018-09-29,Huddersfield,Tottenham,0,2,A,5,6,0,0,2,3,11,12,1,9,10,6,28,0,0,0,6,4,0,6,6,0,14,0
2018-09-29,Man City,Brighton,2,0,H,8,1,0,0,13,17,3,47,0,5,8,9,18,0,6,5,1,11,0,0,1,5,5,0
2018-09-29,Newcastle,Leicester,0,2,A,1,5,0,0,2,3,6,15,1,9,10,8,28,2,3,4,11,14,2,12,11,4,21,0
2018-09-29,West Ham,Man United,3,1,H,3,4,0,0,4,5,7,18,0,7,7,8,29,2,5,4,9,13,1,8,9,4,28,0
2018-09-29,Wolves,Southampton,2,0,H,6,6,0,0,8,4,4,26,0,4,6,9,21,1,0,1,6,6,0,6,6,1,20,0
2018-09-30,Cardiff,Burnley,1,2,A,5,2,0,0,2,3,12,12,0,3,7,10,14,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,Bournemouth,Crystal Palace,2,1,H,5,2,0,0,7,8,11,21,1,4,2,6,17,1,6,7,8,19,0,6,8,7,26,0
2018-10-05,Brighton,West Ham,1,0,H,4,4,0,0,2,5,9,16,0,7,7,6,16,0,6,6,1,10,0,0,1,6,3,0
2018-10-06,Burnley,Huddersfield,1,1,D,3,2,0,0,6,8,8,13,0,2,2,7,16,1,2,0,0,7,0,2,0,0,3,0
2018-10-06,Crystal Palace,Wolves,0,1,A,4,2,0,0,4,3,6,17,0,11,6,2,29,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,Leicester,Everton,1,2,A,2,8,1,0,9,10,8,31,1,5,7,8,20,1,6,8,9,18,0,9,9,8,21,0
2018-10-06,Man United,Newcastle,3,2,H,10,8,0,0,7,6,8,30,2,1,3,8,10,0,8,8,5,30,0,5,5,8,16,0
2018-10-06,Tottenham,Cardiff,1,0,H,7,6,0,1,9,9,5,23,0,1,4,14,16,0,6,2,0,18,0,0,0,2,2,0
2018-10-06,Watford,Bournemouth,0,4,A,2,7,1,0,7,6,7,23,0,7,8,11,21,1,7,8,6,23,0,4,6,8,18,0
2018-10-07,Fulham,Arsenal,1,5,A,4,7,0,0,5,7,11,23,0,15,12,4,30,0,4,6,10,27,1,10,10,6,41,2
2018-10-07,Liverpool,Man City,0,0,D,2,2,0,0,13,9,3,32,0,13,13,2,41,0,10,9,9,22,1,4,9,9,18,0
2018-10-07,Southampton,Chelsea,0,3,A,6,6,0,0,4,5,9,23,1,11,9,3,26,0,0,5,12,16,0,15,12,5,31,0
2018-10-20,Bournemouth,Southampton,0,0,D,2,4,0,0,9,10,9,23,0,4,4,10,24,0,5,5,6,24,0,8,6,5,23,0
2018-10-20,Cardiff,Fulham,4,2,H,5,4,0,0,0,4,15,18,1,2,4,14,15,0,6,5,2,13,0,0,2,5,11,0
2018-10-20,Chelsea,Man United,2,2,D,6,4,0,0,11,10,2,29,0,10,9,7,35,2,7,7,5,26,0,7,5,7,22,0
2018-10-20,Huddersfield,Liverpool,0,1,A,1,2,0,0,2,3,8,17,0,11,8,3,26,0,0,0,6,1,0,6,6,0,15,0
2018-10-20,Man City,Burnley,5,0,H,10,0,0,0,13,12,1,37,0,7,7,5,14,0,10,8,4,30,1,4,4,8,15,0
2018-10-20,Newcastle,Brighton,0,1,A,6,2,0,0,1,4,9,16,0,5,6,8,18,0,1,0,1,7,0,4,1,0,6,0
2018-10-20,West Ham,Tottenham,0,1,A,4,2,0,0,7,6,4,15,0,9,7,5,25,0,7,7,7,16,1,7,7,7,26,1
2018-10-20,Wolves,Watford,0,2,A,1,3,0,0,13,6,1,29,0,4,4,10,20,1,0,0,0,0,0,0,0,0,0,0
2018-10-21,Everton,Crystal Palace,2,0,H,4,3,0,0,7,7,7,25,0,4,2,5,18,0,9,7,4,26,1,3,4,7,21,0
2018-10-22,Arsenal,Leicester,3,1,H,6,2,0,0,15,14,4,27,0,6,9,9,28,2,10,8,7,32,1,4,7,8,20,1
2018-10-27,Brighton,Wolves,1,0,H,1,7,0,0,7,5,6,15,0,10,5,3,24,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,Fulham,Bournemouth,0,3,A,1,5,1,0,1,4,16,14,0,10,10,7,24,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,Leicester,West Ham,1,1,D,7,3,0,1,6,9,10,25,2,7,6,4,16,0,8,7,7,15,1,5,7,7,23,0
2018-10-27,Liverpool,Cardiff,4,1,H,7,1,0,0,11,7,2,24,0,3,6,14,20,1,6,9,4,16,0,0,4,9,6,0
2018-10-27,Southampton,Newcastle,0,0,D,4,0,0,0,2,2,10,22,0,1,3,8,20,0,8,9,9,18,0,5,9,9,20,0
2018-10-27,Watford,Huddersfield,3,0,H,6,7,0,0,4,4,9,20,1,1,2,8,12,0,0,1,5,5,1,6,5,1,10,1
2018-10-28,Burnley,Chelsea,0,4,A,1,8,0,0,7,7,8,12,0,9,10,4,29,0,5,6,9,16,0,8,9,6,28,3
2018-10-28,Crystal Palace,Arsenal,2,2,D,3,2,0,0,4,2,5,15,0,15,14,3,22,0,4,7,10,19,0,10,10,7,35,0
2018-10-28,Man United,Everton,2,1,H,10,6,0,0,8,9,9,30,1,9,8,6,28,0,11,9,2,20,0,2,2,9,14,1
2018-10-29,Tottenham,Man City,0,1,A,1,6,0,0,12,7,3,25,0,13,15,0,39,0,7,8,10,17,0,7,10,8,34,0
2018-11-03,Arsenal,Liverpool,1,1,D,4,4,0,0,13,14,4,22,0,11,9,2,21,0,2,10,17,17,0,11,17,10,39,0
2018-11-03,Bournemouth,Man United,1,2,A,7,8,0,0,10,9,5,24,0,8,9,9,34,0,1,3,10,13,1,13,10,3,25,0
2018-11-03,Cardiff,Leicester,0,1,A,2,5,0,0,3,6,14,19,1,7,8,7,24,1,0,0,0,0,0,0,0,0,0,0
2018-11-03,Everton,Brighton,3,1,H,3,3,0,0,9,8,5,30,0,9,4,4,12,0,4,3,1,9,0,1,1,3,7,1
2018-11-03,Newcastle,Watford,1,0,H,2,1,0,0,2,2,6,18,0,7,6,7,21,1,1,4,10,11,0,13,10,4,23,0
2018-11-03,West Ham,Burnley,4,2,H,10,3,0,0,5,4,4,15,1,7,7,11,11,0,10,5,5,28,1,4,5,5,14,1
2018-11-03,Wolves,Tottenham,2,3,A,7,8,0,0,7,4,4,24,0,12,6,2,23,0,5,6,9,19,0,8,9,6,46,0
2018-11-04,Chelsea,Crystal Palace,3,1,H,6,2,0,0,9,10,3,30,0,2,3,7,16,0,9,8,5,37,0,6,5,8,16,0
2018-11-04,Man City,Southampton,6,1,H,8,6,0,0,13,13,0,36,0,2,0,8,21,0,10,9,6,27,0,4,6,9,15,0
2018-11-05,Huddersfield,Fulham,1,0,H,2,1,0,0,1,2,10,17,0,1,4,16,12,1,0,0,0,0,0,0,0,0,0,0
2018-11-10,Cardiff,Brighton,2,1,H,6,3,0,1,3,6,10,19,1,9,4,5,11,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,Crystal Palace,Tottenham,0,1,A,4,2,0,0,1,4,10,14,0,12,7,3,24,0,0,1,7,12,0,15,7,1,26,0
2018-11-10,Huddersfield,West Ham,1,1,D,7,5,0,0,4,2,7,17,0,7,8,6,24,1,0,1,6,4,0,6,6,1,9,0
2018-11-10,Leicester,Burnley,0,0,D,5,1,0,0,7,6,6,21,1,4,5,15,9,0,9,6,3,24,0,6,3,6,16,0
2018-11-10,Newcastle,Bournemouth,2,1,H,6,4,0,0,4,3,6,17,0,10,10,3,26,0,4,4,6,12,0,7,6,4,21,0
2018-11-10,Southampton,Watford,1,1,D,4,6,0,0,2,1,11,26,0,6,5,7,16,1,8,9,8,29,0,5,8,9,13,1
2018-11-11,Arsenal,Wolves,1,1,D,3,5,0,0,11,13,5,21,0,6,5,6,23,0,13,9,1,53,0,1,1,9,19,3
2018-11-11,Chelsea,Everton,0,0,D,4,1,0,0,11,13,4,30,0,12,11,4,27,0,11,13,3,36,0,2,3,13,8,0
2018-11-11,Liverpool,Fulham,2,0,H,7,3,0,0,9,7,3,21,0,0,3,16,10,1,12,14,4,48,0,3,4,14,22,0
2018-11-11,Man City,Man United,3,1,H,5,1,0,0,13,14,1,34,0,10,10,9,36,0,7,6,6,27,0,7,6,6,16,1
2018-11-24,Brighton,Leicester,1,1,D,3,3,0,1,9,5,5,13,1,5,4,6,21,1,0,0,4,5,0,6,4,0,8,1
2018-11-24,Everton,Cardiff,1,0,H,8,1,0,0,10,8,4,22,0,6,7,9,20,1,4,2,1,9,0,1,1,2,4,0
2018-11-24,Fulham,Southampton,3,2,H,5,8,0,0,0,3,15,13,1,3,2,10,24,0,3,6,11,18,0,9,11,6,25,0
2018-11-24,Man United,Crystal Palace,0,0,D,5,2,0,0,10,10,9,33,0,1,3,9,16,0,15,13,3,33,0,0,3,13,9,0
2018-11-24,Tottenham,Chelsea,3,1,H,9,2,0,0,12,6,3,20,0,11,12,3,30,0,7,9,7,26,0,7,7,9,18,0
2018-11-24,Watford,Liverpool,0,3,A,1,7,0,1,7,6,6,18,1,11,8,2,22,0,1,4,17,18,0,13,17,4,45,0
2018-11-24,West Ham,Man City,0,4,A,1,6,0,0,5,6,6,26,1,13,15,2,31,0,1,5,15,11,0,13,15,5,27,0
2018-11-25,Bournemouth,Arsenal,1,2,A,5,4,0,0,7,9,4,25,0,9,12,6,22,0,4,6,12,19,1,10,12,6,23,0
2018-11-25,Wolves,Huddersfield,0,2,A,3,6,0,0,4,4,7,22,0,5,3,6,19,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,Burnley,Newcastle,1,2,A,4,3,0,0,2,3,14,8,0,7,5,5,22,0,6,6,5,13,0,3,5,6,17,0
2018-11-30,Cardiff,Wolves,2,1,H,3,4,0,0,6,7,9,15,0,1,3,9,23,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,Crystal Palace,Burnley,2,0,H,9,0,0,0,2,3,8,14,0,1,3,15,9,0,6,6,8,21,0,9,8,6,18,0
2018-12-01,Huddersfield,Brighton,1,2,A,2,6,1,0,7,4,5,23,0,7,5,6,12,1,4,3,1,11,0,1,1,3,6,1
2018-12-01,Leicester,Watford,2,0,H,3,0,0,1,6,4,5,22,1,7,6,5,17,0,9,8,4,24,0,6,4,8,18,0
2018-12-01,Man City,Bournemouth,3,1,H,6,1,0,0,15,19,2,35,0,4,6,6,23,0,15,16,1,37,2,0,1,16,9,0
2018-12-01,Newcastle,West Ham,0,3,A,4,4,0,0,10,5,3,17,0,5,6,9,23,1,12,10,5,30,0,3,5,10,16,0
2018-12-01,Southampton,Man United,2,2,D,6,5,0,0,3,4,10,26,0,8,7,7,28,0,5,1,3,16,0,8,3,1,14,0
2018-12-02,Arsenal,Tottenham,4,2,H,7,6,0,1,9,9,6,19,0,12,8,4,22,0,5,5,6,16,1,8,6,5,35,0
2018-12-02,Chelsea,Fulham,2,0,H,9,4,0,0,8,10,6,26,0,3,5,12,14,1,11,9,2,45,0,2,2,9,27,0
2018-12-02,Liverpool,Everton,1,0,H,3,3,0,0,13,11,2,27,1,10,7,3,22,0,11,9,2,29,0,2,2,9,8,1
2018-12-04,Bournemouth,Huddersfield,2,1,H,2,6,0,0,3,7,9,22,0,7,5,6,24,1,3,5,4,7,1,3,4,5,7,0
2018-12-04,Brighton,Crystal Palace,3,1,H,3,5,1,0,7,6,7,16,1,5,5,6,20,0,1,2,3,7,0,4,3,2,12,0
2018-12-04,Watford,Man City,1,2,A,7,7,0,0,4,4,7,14,1,15,17,3,31,0,0,2,18,13,0,15,18,2,38,0
2018-12-04,West Ham,Cardiff,3,1,H,11,5,0,0,8,9,8,23,1,6,5,8,13,0,6,4,0,7,1,0,0,4,8,0
2018-12-05,Burnley,Liverpool,1,3,A,6,12,0,0,1,3,12,9,0,13,11,2,28,1,4,5,7,12,0,10,7,5,30,0
2018-12-05,Everton,Newcastle,1,1,D,3,5,0,0,7,5,4,21,0,10,5,5,15,0,15,9,0,28,0,0,0,9,14,3
2018-12-05,Fulham,Leicester,1,1,D,7,5,0,0,3,3,10,14,1,9,5,2,23,1,8,4,0,16,0,2,0,4,18,0
2018-12-05,Man United,Arsenal,2,2,D,7,4,0,0,8,7,7,29,0,9,10,7,20,0,10,9,7,21,1,4,7,9,28,0
2018-12-05,Tottenham,Southampton,3,1,H,8,5,0,0,9,9,8,26,1,3,6,12,28,0,10,13,7,26,0,4,7,13,17,1
2018-12-05,Wolves,Chelsea,2,1,H,2,3,0,0,1,4,9,26,0,10,10,4,29,0,3,2,9,25,0,12,9,2,41,0
2018-12-08,Arsenal,Huddersfield,1,0,H,2,0,0,0,9,10,7,22,0,7,6,5,23,1,6,6,0,11,0,0,0,6,5,0
2018-12-08,Bournemouth,Liverpool,0,4,A,2,4,0,0,3,6,10,19,0,13,10,2,33,1,4,7,14,18,0,10,14,7,31,0
2018-12-08,Burnley,Brighton,1,0,H,4,1,0,0,1,4,11,14,0,7,8,8,18,2,2,0,0,10,0,2,0,0,3,0
2018-12-08,Cardiff,Southampton,1,0,H,4,1,0,0,6,5,7,17,0,2,7,15,29,0,3,1,3,4,0,3,3,1,13,0
2018-12-08,Chelsea,Man City,2,0,H,5,4,0,0,7,7,6,24,0,15,18,4,32,0,6,5,7,14,1,9,7,5,29,2
2018-12-08,Leicester,Tottenham,0,2,A,3,2,0,0,9,5,2,21,1,12,12,8,33,1,7,9,13,21,0,7,13,9,34,0
2018-12-08,Man United,Fulham,4,1,H,11,4,0,1,6,7,8,26,0,4,4,8,20,0,13,10,5,48,0,1,5,10,32,0
2018-12-08,West Ham,Crystal Palace,3,2,H,6,4,0,0,10,11,8,31,0,4,4,7,22,0,9,9,5,18,2,3,5,9,21,0
2018-12-09,Newcastle,Wolves,1,2,A,4,6,1,0,10,6,6,20,0,4,6,9,21,0,9,10,6,41,0,3,6,10,36,0
2018-12-10,Everton,Watford,2,2,D,5,3,0,0,8,5,3,18,0,1,2,9,15,1,7,7,7,24,0,7,7,7,21,0
2019-08-09,Liverpool,Norwich,4,1,H,7,5,0,0,15,13,1,33,1,3,4,10,19,0,13,19,8,42,0,1,8,19,20,0
2019-08-10,West Ham,Man City,0,5,A,3,9,0,0,10,10,8,27,0,12,12,5,28,0,0,3,17,9,0,15,17,3,30,0
2019-08-10,Bournemouth,Sheffield United,1,1,D,3,3,0,0,3,5,12,14,0,4,3,8,26,0,0,0,0,0,0,0,0,0,0,0
2019-08-10,Burnley,Southampton,3,0,H,4,3,0,0,4,3,7,15,0,2,6,10,24,0,8,4,4,14,0,5,4,4,31,0
2019-08-10,Crystal Palace,Everton,0,0,D,2,3,0,1,4,5,7,24,0,6,4,4,20,0,2,4,9,18,0,11,9,4,25,0
2019-08-10,Watford,Brighton,0,3,A,3,3,0,0,2,4,10,17,1,7,7,6,16,2,4,2,1,6,1,4,1,2,5,0
2019-08-10,Tottenham,Aston Villa,3,1,H,7,4,0,0,12,11,6,27,1,1,4,12,12,1,12,10,3,30,0,3,3,10,9,2
2019-08-11,Leicester,Wolves,0,0,D,1,2,0,0,6,4,4,19,1,7,6,7,20,0,4,5,4,13,1,4,4,5,14,0
2019-08-11,Newcastle,Arsenal,0,1,A,2,2,0,0,7,6,8,22,1,11,10,6,20,0,3,3,6,14,1,12,6,3,22,0
2019-08-11,Man United,Chelsea,4,0,H,5,7,0,0,6,9,8,29,0,7,6,5,23,0,7,6,8,19,0,7,8,6,27,0
2019-08-17,Arsenal,Burnley,2,1,H,9,5,0,0,13,10,5,19,0,6,6,7,18,0,15,10,1,26,1,0,1,10,16,0
2019-08-17,Aston Villa,Bournemouth,1,2,A,7,4,0,0,1,5,14,15,1,4,5,11,13,0,3,2,2,4,0,3,2,2,5,0
2019-08-17,Brighton,West Ham,1,1,D,4,3,0,0,10,9,4,16,1,9,9,12,25,0,9,7,1,14,0,0,1,7,7,0
2019-08-17,Everton,Watford,1,0,H,2,2,0,0,6,4,4,22,1,1,3,12,14,1,7,8,8,22,0,7,8,8,19,0
2019-08-17,Norwich,Newcastle,3,1,H,8,3,0,0,3,5,11,18,0,4,4,8,18,1,5,6,10,19,1,8,10,6,23,1
2019-08-17,Southampton,Liverpool,1,2,A,3,6,0,0,1,5,12,23,0,15,15,2,33,1,2,0,8,5,0,11,8,0,26,0
2019-08-17,Man City,Tottenham,2,2,D,10,2,0,0,12,14,4,32,0,12,13,7,32,1,10,10,6,36,0,4,6,10,15,0
2019-08-18,Sheffield United,Crystal Palace,1,0,H,3,4,0,0,5,4,7,26,0,5,5,6,22,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,Chelsea,Leicester,1,1,D,5,3,0,0,6,6,9,26,0,6,4,4,15,1,11,9,2,26,0,2,2,9,10,1
2019-08-19,Wolves,Man United,1,1,D,2,2,0,0,7,5,6,17,0,9,12,5,33,0,4,5,13,30,1,10,13,5,59,0
2019-08-23,Aston Villa,Everton,2,0,H,3,1,0,0,1,4,12,15,1,6,4,4,16,1,3,5,14,15,0,12,14,5,33,0
2019-08-24,Norwich,Chelsea,2,3,A,5,8,0,0,6,8,11,23,0,7,6,7,29,0,1,2,7,14,0,13,7,2,32,0
2019-08-24,Brighton,Southampton,0,2,A,3,4,1,0,10,9,4,17,1,1,4,11,18,0,3,4,4,8,0,3,4,4,9,0
2019-08-24,Man United,Crystal Palace,1,2,A,3,3,0,0,9,13,6,30,0,4,5,7,24,0,13,11,3,28,0,1,3,11,11,0
2019-08-24,Sheffield United,Leicester,1,2,A,3,2,0,0,7,4,6,19,0,6,4,4,15,0,0,0,0,0,0,0,0,0,0,0
2019-08-24,Watford,West Ham,1,3,A,3,10,0,0,1,3,10,15,1,10,10,9,27,0,7,8,8,24,1,7,8,8,23,1
2019-08-24,Liverpool,Arsenal,3,1,H,5,3,0,0,15,14,3,32,0,13,10,5,24,0,11,15,8,37,0,2,8,15,16,0
2019-08-25,Bournemouth,Man City,1,3,A,7,5,0,0,7,6,10,12,0,10,12,6,36,0,0,2,15,8,0,15,15,2,36,2
2019-08-25,Tottenham,Newcastle,0,1,A,2,3,0,0,10,12,8,25,1,1,3,10,18,1,9,7,8,31,0,6,8,7,22,2
2019-08-25,Wolves,Burnley,1,1,D,2,4,0,0,8,6,5,16,0,6,6,7,19,0,9,5,1,22,0,0,1,5,19,0
2019-08-31,Southampton,Man United,1,1,D,2,8,1,0,3,4,9,16,0,8,12,6,28,0,3,2,5,20,0,9,5,2,18,0
2019-08-31,Chelsea,Sheffield United,2,2,D,5,2,0,0,7,7,9,28,0,4,4,8,16,0,6,5,0,15,0,0,0,5,6,0
2019-08-31,Crystal Palace,Aston Villa,1,0,H,5,2,0,1,4,5,8,18,0,4,4,9,16,0,7,3,3,16,0,7,3,3,15,0
2019-08-31,Leicester,Bournemouth,3,1,H,5,2,0,0,6,4,5,14,0,7,6,10,18,0,3,4,7,22,1,9,7,4,19,0
2019-08-31,Man City,Brighton,4,0,H,6,2,0,0,10,12,6,35,0,7,7,5,14,2,9,7,1,19,0,0,1,7,6,0
2019-08-31,Newcastle,Watford,1,1,D,5,3,0,0,4,4,7,17,1,1,4,11,18,0,3,4,9,12,0,12,9,4,22,0
2019-08-31,West Ham,Norwich,2,0,H,8,3,0,0,10,10,10,33,0,6,10,13,26,0,8,9,8,32,0,5,8,9,25,0
2019-08-31,Burnley,Liverpool,0,3,A,2,7,0,0,7,7,6,23,0,15,16,4,34,0,4,6,8,17,0,10,8,6,34,0
2019-09-01,Everton,Wolves,3,2,H,6,5,0,1,6,4,5,14,1,9,6,4,14,0,9,8,4,36,1,3,4,8,17,0
2019-09-01,Arsenal,Tottenham,2,2,D,8,9,0,0,10,7,6,20,0,10,10,5,21,0,7,7,6,19,0,7,6,7,30,1
2019-09-14,Liverpool,Newcastle,3,1,H,9,1,0,0,15,16,3,29,0,4,4,7,17,1,8,7,5,16,0,5,5,7,14,1
2019-09-14,Brighton,Burnley,1,1,D,5,1,0,0,4,4,8,13,1,7,6,6,19,0,2,0,1,4,0,5,1,0,14,0
2019-09-14,Man United,Leicester,1,0,H,5,3,0,0,8,11,5,29,0,8,6,5,14,0,13,13,4,35,0,1,4,13,15,1
2019-09-14,Sheffield United,Southampton,0,1,A,4,7,1,0,5,6,7,16,0,4,4,7,13,1,0,0,0,0,0,0,0,0,0,0
2019-09-14,Tottenham,Crystal Palace,4,0,H,5,6,0,0,8,9,6,22,0,7,5,5,18,0,15,5,0,17,0,0,0,5,13,0
2019-09-14,Wolves,Chelsea,2,5,A,4,6,0,0,6,6,6,17,1,8,8,9,30,0,6,4,8,20,0,9,8,4,42,0
2019-09-14,Norwich,Man City,3,2,H,3,8,0,0,3,6,13,23,0,10,14,5,34,0,5,4,11,13,1,8,11,4,24,0
2019-09-15,Bournemouth,Everton,3,1,H,6,5,0,0,4,5,12,18,0,8,6,6,17,1,7,9,11,25,1,7,11,9,20,1
2019-09-15,Watford,Arsenal,2,2,D,7,4,0,0,2,4,10,14,0,10,7,6,24,0,6,5,10,22,0,9,10,5,27,0
2019-09-16,Aston Villa,West Ham,0,0,D,5,1,0,1,3,4,10,18,1,10,9,9,30,0,5,2,5,20,1,8,5,2,18,0
2019-09-20,Southampton,Bournemouth,1,3,A,6,3,0,0,7,5,6,19,1,7,8,9,22,0,9,6,3,26,0,3,3,6,22,0
2019-09-21,Leicester,Tottenham,2,1,H,7,4,0,0,8,6,4,14,0,8,11,6,25,0,4,8,15,22,0,10,15,8,31,0
2019-09-21,Burnley,Norwich,2,0,H,6,2,0,0,5,6,7,16,0,6,9,12,24,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,Everton,Sheffield United,0,2,A,3,1,0,0,7,5,7,17,1,5,5,6,15,1,4,3,1,7,0,1,1,3,10,1
