Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast10,HomeTeamGoalScoredLast10,HomeTeamGoalConcededLast10,HomeTeamShotTargetLast10,HomeTeamRedLast10,HomeTeamRatingLast10,AwayTeamPointLast10,AwayTeamGoalScoredLast10,AwayTeamGoalConcededLast10,AwayTeamShotTargetLast10,AwayTeamRedLast10,AwayTeamRatingLast10,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,HomeTeamWin%H2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5,AwayTeamWin%H2HLast5
2018-03-10,Huddersfield,Swansea,0,0,D,4,0,0,1,8,8,19,30,0,6.9,17,14,16,34,0,13.9,0,0,2,2,0,0.0,3,2,0,3,0,100.0
2018-03-10,Man United,Liverpool,2,1,H,2,2,0,0,20,15,8,55,0,16.5,25,26,9,60,0,19.8,9,5,2,9,0,40.0,3,2,5,20,0,0.0
2018-03-10,Newcastle,Southampton,3,0,H,5,2,0,0,11,8,11,39,0,8.8,9,11,16,44,0,7.6,2,6,13,19,0,0.0,11,13,6,23,0,60.0
2018-03-10,West Brom,Leicester,1,4,A,2,6,0,0,6,8,16,28,0,4.1000000000000005,10,12,14,38,1,8.100000000000001,5,7,8,19,0,20.0,8,8,7,16,0,40.0
2018-03-10,West Ham,Burnley,0,3,A,4,4,0,0,13,17,19,35,0,9.5,8,8,11,31,0,6.9,13,8,3,30,1,80.0,1,3,8,13,1,0.0
2018-03-11,Arsenal,Watford,3,0,H,7,4,0,0,11,18,18,56,0,8.200000000000001,14,12,13,39,0,12.0,9,12,5,36,0,60.0,6,5,12,17,0,40.0
2018-03-11,Bournemouth,Tottenham,1,4,A,3,8,0,0,17,19,16,56,0,13.1,24,21,6,61,0,19.2,1,1,13,6,0,0.0,13,13,1,41,0,80.0
2018-03-12,Stoke,Man City,0,2,A,0,6,0,0,8,6,14,39,0,6.700000000000001,23,23,8,66,0,18.900000000000002,4,5,15,12,0,20.0,10,15,5,28,0,60.0
2018-03-17,Bournemouth,West Brom,2,1,H,5,6,0,0,16,17,17,49,0,11.900000000000002,5,9,20,27,0,3.4000000000000004,7,5,5,22,0,40.0,7,5,5,18,2,40.0
2018-03-17,Huddersfield,Crystal Palace,0,2,A,2,6,0,0,8,7,18,26,0,7.0,9,10,16,34,0,6.1,3,3,0,6,0,100.0,0,0,3,4,0,0.0
2018-03-17,Liverpool,Watford,5,0,H,10,1,0,0,22,22,11,53,0,17.3,11,10,15,42,0,9.600000000000001,10,12,7,39,0,60.0,4,7,12,22,0,20.0
2018-03-17,Stoke,Everton,1,2,A,4,9,1,0,7,5,15,32,0,5.699999999999999,10,11,19,25,1,8.8,4,5,9,17,0,20.0,10,9,5,27,0,60.0
2018-03-31,Brighton,Leicester,0,2,A,3,4,0,1,13,13,15,41,1,11.0,13,15,13,39,1,10.3,0,0,2,2,0,0.0,3,2,0,4,0,100.0
2018-03-31,Crystal Palace,Liverpool,1,2,A,3,6,0,0,11,12,16,39,0,8.100000000000001,22,25,10,57,0,17.3,6,7,9,18,0,40.0,9,9,7,33,1,60.0
2018-03-31,Everton,Man City,1,3,A,2,4,0,0,13,12,18,33,1,11.2,23,24,8,66,0,19.1,6,6,4,11,1,20.0,6,4,6,33,1,20.0
2018-03-31,Man United,Swansea,2,0,H,5,2,0,0,22,15,7,51,0,17.7,18,14,11,30,1,14.5,10,11,5,27,0,60.0,4,5,11,14,0,20.0
2018-03-31,Newcastle,Huddersfield,1,0,H,3,0,0,0,14,11,10,42,0,11.299999999999999,7,7,20,27,0,6.1000000000000005,0,0,1,5,0,0.0,3,1,0,3,0,100.0
2018-03-31,Watford,Bournemouth,2,2,D,5,6,0,0,11,9,18,39,0,9.1,16,17,17,47,0,12.4,7,7,5,20,0,20.0,4,5,7,18,0,0.0
2018-03-31,West Brom,Burnley,1,2,A,3,4,0,0,4,9,21,30,0,2.5000000000000004,10,9,9,33,0,9.1,11,13,4,21,1,60.0,2,4,13,13,0,0.0
2018-03-31,West Ham,Southampton,3,0,H,5,0,0,0,12,14,19,34,0,8.700000000000001,9,9,14,40,0,7.100000000000001,6,7,9,20,1,40.0,9,9,7,27,1,60.0
2018-04-01,Arsenal,Stoke,3,0,H,11,2,0,0,11,18,16,54,0,8.7,7,6,12,35,1,5.4,10,9,3,33,0,60.0,4,3,9,23,0,20.0
2018-04-01,Chelsea,Tottenham,1,3,A,4,7,0,0,14,18,13,69,1,10.9,24,20,5,62,0,19.8,8,6,6,15,0,40.0,5,6,6,23,0,20.0
2018-04-07,Bournemouth,Crystal Palace,2,2,D,5,6,0,0,16,17,17,45,0,12.3,8,11,17,38,0,6.200000000000001,6,5,6,18,0,20.0,6,6,5,20,0,20.0
2018-04-07,Brighton,Huddersfield,1,1,D,4,5,1,0,12,13,17,41,1,9.9,7,7,18,26,0,5.700000000000001,0,0,2,2,0,0.0,3,2,0,6,0,100.0
2018-04-07,Everton,Liverpool,0,0,D,1,3,0,0,13,13,19,35,1,10.8,22,25,10,58,0,18.1,2,3,10,11,1,0.0,11,10,3,30,0,60.0
2018-04-07,Leicester,Newcastle,1,2,A,1,4,0,0,16,16,11,42,2,13.100000000000001,16,12,10,43,0,13.200000000000001,12,10,3,22,0,80.0,3,3,10,16,2,20.0
2018-04-07,Man City,Man United,2,3,A,6,4,0,0,25,27,9,66,0,20.6,24,17,7,53,0,19.5,8,4,3,22,0,40.0,5,3,4,13,1,20.0
2018-04-07,Stoke,Tottenham,1,2,A,4,4,0,0,7,6,14,33,1,5.0,24,21,6,64,0,19.8,1,3,19,17,0,0.0,13,19,3,41,0,80.0
2018-04-07,Watford,Burnley,1,2,A,5,4,0,0,12,10,17,40,0,9.5,12,11,10,33,0,11.1,3,2,4,12,1,33.33333333333333,6,4,2,16,1,66.66666666666666
2018-04-07,West Brom,Swansea,1,1,D,3,1,0,0,4,9,21,30,0,2.4000000000000004,15,12,12,28,1,11.7,4,5,6,20,0,20.0,10,6,5,15,0,60.0
2018-04-08,Arsenal,Southampton,3,2,H,7,8,1,1,13,20,15,61,0,11.1,8,9,17,37,0,6.200000000000001,8,5,6,27,0,40.0,5,6,5,19,0,20.0
2018-04-08,Chelsea,West Ham,1,1,D,6,2,0,0,11,14,16,61,1,8.7,12,15,18,34,0,9.200000000000001,7,7,7,21,1,40.0,7,7,7,18,0,40.0
2018-04-14,Burnley,Leicester,2,1,H,3,6,0,0,15,12,9,33,0,13.599999999999998,13,14,13,38,2,10.5,4,3,7,17,0,20.0,10,7,3,24,0,60.0
2018-04-14,Crystal Palace,Brighton,3,2,H,8,3,0,0,6,12,19,42,0,5.0,12,12,16,39,2,9.7,1,0,0,4,0,0.0,1,0,0,4,0,0.0
2018-04-14,Huddersfield,Watford,1,0,H,1,2,0,0,8,7,15,29,0,6.4,11,9,17,41,0,8.5,3,4,1,9,1,100.0,0,1,4,3,1,0.0
2018-04-14,Liverpool,Bournemouth,3,0,H,7,1,0,0,20,21,7,54,0,16.1,14,17,18,45,0,10.8,10,12,7,26,0,60.0,4,7,12,19,0,20.0
2018-04-14,Southampton,Chelsea,2,3,A,7,5,0,0,8,10,18,42,1,5.699999999999999,11,13,15,61,1,8.5,3,6,10,14,0,20.0,12,10,6,29,0,80.0
2018-04-14,Swansea,Everton,1,1,D,7,3,0,0,16,13,11,28,1,12.200000000000001,14,13,15,36,1,10.9,8,5,5,18,0,40.0,5,5,5,19,1,20.0
2018-04-14,Tottenham,Man City,1,3,A,3,6,0,0,26,22,6,60,0,21.400000000000002,22,26,11,65,0,17.8,10,11,8,22,0,60.0,4,8,11,36,0,20.0
2018-04-15,Man United,West Brom,0,1,A,4,4,0,0,24,18,9,51,0,19.5,2,8,22,29,0,1.6,10,6,2,15,1,60.0,4,2,6,9,1,20.0
2018-04-15,Newcastle,Arsenal,2,1,H,4,3,0,0,16,13,11,41,0,13.899999999999999,15,21,15,62,1,12.6,0,2,9,16,1,0.0,15,9,2,24,0,100.0
2018-04-16,West Ham,Stoke,1,1,D,6,7,0,0,12,15,18,35,0,9.500000000000002,7,7,13,32,1,4.700000000000001,6,5,3,29,0,20.0,6,3,5,15,0,20.0
2018-04-17,Brighton,Tottenham,1,1,D,5,6,0,0,12,14,17,41,2,9.200000000000001,23,19,9,53,0,18.400000000000002,0,0,2,4,0,0.0,3,2,0,8,0,100.0
2018-04-18,Bournemouth,Man United,0,2,A,2,4,0,0,13,16,20,43,0,9.700000000000001,21,15,10,46,0,17.1,4,5,9,16,1,20.0,10,9,5,26,0,60.0
2018-04-19,Burnley,Chelsea,1,2,A,2,5,0,0,18,14,9,34,0,15.899999999999999,13,16,17,59,1,10.600000000000001,5,6,10,16,0,20.0,8,10,6,26,3,40.0
2018-04-19,Leicester,Southampton,0,0,D,3,2,0,0,12,15,15,43,1,9.5,7,10,19,45,1,4.9,8,7,6,25,0,40.0,5,6,7,24,0,20.0
2018-04-21,Watford,Crystal Palace,0,0,D,4,1,0,0,11,9,16,40,0,7.800000000000001,9,14,17,45,0,7.9,4,4,6,12,1,20.0,10,6,4,18,0,60.0
2018-04-21,West Brom,Liverpool,2,2,D,6,3,0,0,4,8,21,28,0,4.0,23,24,6,57,0,18.400000000000002,3,4,6,7,0,0.0,9,6,4,25,0,40.0
2018-04-22,Arsenal,West Ham,4,1,H,8,4,0,0,15,21,15,62,1,12.3,10,12,18,35,0,8.0,8,11,6,33,0,40.0,5,6,11,16,0,20.0
2018-04-22,Man City,Swansea,5,0,H,12,1,0,0,25,26,8,67,0,19.6,16,13,11,30,1,11.700000000000001,13,12,4,29,0,80.0,1,4,12,18,0,0.0
2018-04-22,Stoke,Burnley,1,1,D,3,7,0,0,5,6,14,33,1,3.8000000000000003,18,15,10,34,0,15.1,4,3,4,20,0,20.0,10,4,3,17,0,60.0
2018-04-23,Everton,Newcastle,1,0,H,1,2,0,0,14,13,15,35,1,11.000000000000002,18,14,11,41,0,15.599999999999998,12,10,3,29,0,80.0,3,3,10,18,3,20.0
2018-04-28,Burnley,Brighton,0,0,D,4,1,0,0,18,15,10,39,0,14.6,13,15,14,43,2,9.5,1,0,0,6,0,0.0,1,0,0,2,0,0.0
2018-04-28,Crystal Palace,Leicester,5,0,H,9,1,0,1,9,13,16,43,0,7.9,10,13,15,41,1,8.200000000000001,4,6,7,25,0,20.0,10,7,6,14,1,60.0
2018-04-28,Huddersfield,Everton,0,2,A,2,5,0,0,11,8,13,27,0,9.0,14,12,14,32,1,11.500000000000002,0,0,2,3,0,0.0,3,2,0,4,0,100.0
2018-04-28,Liverpool,Stoke,0,0,D,2,1,0,0,21,23,8,53,0,16.6,5,7,15,32,1,4.0,15,14,3,26,0,100.0,0,3,14,11,0,0.0
2018-04-28,Newcastle,West Brom,0,1,A,2,2,0,0,18,13,9,39,0,14.799999999999999,5,10,20,33,0,4.9,8,6,4,21,0,40.0,5,4,6,14,0,20.0
2018-04-28,Southampton,Bournemouth,2,1,H,6,7,0,0,7,9,18,43,1,4.9,10,13,22,40,0,7.4,8,6,4,19,1,40.0,5,4,6,19,0,20.0
2018-04-28,Swansea,Chelsea,0,1,A,3,3,0,0,13,12,16,29,1,9.600000000000001,13,14,18,54,1,11.4,5,6,8,20,0,20.0,8,8,6,27,1,40.0
2018-04-29,Man United,Arsenal,2,1,H,3,3,0,0,21,16,10,48,0,17.1,15,21,15,60,1,12.600000000000001,7,7,9,23,1,40.0,7,9,7,30,0,40.0
2018-04-29,West Ham,Man City,1,4,A,1,7,0,0,9,12,21,35,0,7.299999999999999,25,28,7,70,0,20.1,4,6,12,13,0,20.0,10,12,6,28,0,60.0
2018-04-30,Tottenham,Watford,2,0,H,3,5,0,0,23,19,9,57,0,17.8,11,9,16,42,0,7.9,13,12,3,26,1,80.0,1,3,12,7,1,0.0
2018-05-04,Brighton,Man United,1,0,H,4,3,0,0,13,14,13,42,2,9.5,24,18,9,48,0,19.5,0,0,1,2,0,0.0,3,1,0,4,0,100.0
2018-05-05,Bournemouth,Swansea,1,0,H,5,3,0,0,7,12,23,39,0,5.4,10,9,16,28,1,7.1,11,10,4,25,0,60.0,2,4,10,15,0,0.0
2018-05-05,Everton,Southampton,1,1,D,3,5,0,1,17,13,9,35,1,14.100000000000001,9,10,18,46,1,7.200000000000001,7,8,6,15,0,40.0,7,6,8,23,0,40.0
2018-05-05,Leicester,West Ham,0,2,A,2,3,0,0,10,12,18,41,2,7.800000000000001,8,12,24,33,0,6.0,11,9,6,19,1,60.0,2,6,9,23,1,0.0
2018-05-05,Stoke,Crystal Palace,1,2,A,2,2,0,0,6,6,13,29,1,4.800000000000001,11,17,15,46,0,10.0,3,5,10,19,0,20.0,12,10,5,21,0,80.0
2018-05-05,Watford,Newcastle,2,1,H,8,1,0,0,8,5,17,39,0,5.700000000000001,17,12,9,37,0,13.3,10,9,5,23,0,60.0,4,5,9,16,0,20.0
2018-05-05,West Brom,Tottenham,1,0,H,1,5,0,0,8,9,17,32,0,7.6000000000000005,23,19,9,54,0,18.1,4,4,8,13,0,0.0,7,8,4,29,0,20.0
2018-05-06,Arsenal,Burnley,5,0,H,8,2,0,0,15,21,14,59,1,12.300000000000002,18,14,9,40,0,14.299999999999999,15,8,1,31,1,100.0,0,1,8,16,0,0.0
2018-05-06,Chelsea,Liverpool,1,0,H,4,5,0,0,16,15,15,52,1,13.8,21,21,6,52,0,16.1,3,5,8,18,0,0.0,9,8,5,28,0,40.0
2018-05-06,Man City,Huddersfield,0,0,D,2,3,0,0,25,29,8,67,0,20.1,11,8,12,28,0,8.600000000000001,3,2,1,5,0,100.0,0,1,2,0,1,0.0
2018-05-08,Swansea,Southampton,0,1,A,3,8,0,0,9,8,16,30,1,6.300000000000001,7,8,17,46,2,6.200000000000001,4,3,6,14,0,20.0,10,6,3,22,0,60.0
2018-05-09,Chelsea,Huddersfield,1,1,D,5,2,0,0,19,15,11,53,0,16.099999999999998,12,8,10,31,0,8.900000000000002,3,3,1,5,0,100.0,0,1,3,2,0,0.0
2018-05-09,Leicester,Arsenal,3,1,H,10,7,0,1,9,11,19,38,2,6.700000000000001,15,21,13,60,1,12.600000000000001,1,6,12,17,1,0.0,13,12,6,37,0,80.0
2018-05-09,Man City,Brighton,3,1,H,7,3,0,0,25,28,7,62,0,19.6,13,12,12,41,2,10.200000000000001,3,2,0,4,0,100.0,0,0,2,2,0,0.0
2018-05-09,Tottenham,Newcastle,1,0,H,7,3,0,0,22,17,8,53,0,16.5,16,12,10,30,0,12.000000000000002,6,8,10,29,0,40.0,9,10,8,24,2,60.0
2018-05-10,West Ham,Man United,0,0,D,2,6,0,0,11,13,21,35,0,8.9,21,16,10,44,0,16.5,5,4,9,13,1,20.0,8,9,4,23,0,40.0
2018-05-13,Burnley,Bournemouth,1,2,A,4,5,0,0,18,14,13,41,0,13.3,10,12,19,42,0,7.899999999999999,6,6,5,14,0,66.66666666666666,3,5,6,12,0,33.33333333333333
2018-05-13,Crystal Palace,West Brom,2,0,H,5,1,0,0,14,18,13,44,0,12.500000000000002,11,10,14,32,0,10.400000000000002,7,6,4,20,0,40.0,7,4,6,17,0,40.0
2018-05-13,Huddersfield,Arsenal,0,1,A,3,4,0,0,10,5,10,29,0,8.0,15,22,15,66,2,12.3,0,0,5,2,0,0.0,3,5,0,7,0,100.0
2018-05-13,Liverpool,Brighton,4,0,H,11,1,0,0,18,19,7,53,0,13.500000000000002,12,12,14,38,2,9.200000000000001,3,5,1,6,0,100.0,0,1,5,2,0,0.0
2018-05-13,Man United,Watford,1,0,H,1,3,0,0,22,16,9,44,0,16.6,11,7,16,43,0,8.3,12,10,6,29,0,80.0,3,6,10,19,0,20.0
2018-05-13,Newcastle,Chelsea,3,0,H,6,2,0,0,13,11,11,30,0,9.6,17,13,12,50,0,14.700000000000001,4,6,13,19,1,20.0,10,13,6,31,1,60.0
2018-05-13,Southampton,Man City,0,1,A,3,2,0,0,10,9,15,50,2,8.8,25,26,7,58,0,19.6,4,7,11,20,0,20.0,10,11,7,34,0,60.0
2018-05-13,Swansea,Stoke,1,2,A,11,5,0,0,6,7,17,29,1,4.1000000000000005,5,6,14,28,1,4.0,4,6,8,20,0,20.0,10,8,6,17,0,60.0
2018-05-13,Tottenham,Leicester,5,4,H,6,9,0,0,22,17,8,54,0,16.8,12,13,15,46,2,9.299999999999999,5,9,6,34,0,20.0,8,6,9,14,0,40.0
2018-05-13,West Ham,Everton,3,1,H,4,7,0,0,9,11,21,33,0,7.699999999999999,15,11,9,33,1,12.6,5,4,9,19,0,20.0,8,9,4,23,1,40.0
2018-08-10,Man United,Leicester,2,1,H,6,4,0,0,22,15,8,40,0,16.900000000000002,11,16,19,46,2,8.3,11,12,4,35,0,60.0,2,4,12,14,2,0.0
2018-08-11,Bournemouth,Cardiff,2,0,H,4,1,0,0,12,12,18,42,0,10.2,8,13,25,40,1,5.800000000000001,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-08-11,Fulham,Crystal Palace,0,2,A,6,9,0,0,11,12,23,42,1,8.500000000000002,17,20,12,46,0,14.9,7,9,6,22,1,50.0,4,6,9,23,0,25.0
2018-08-11,Huddersfield,Chelsea,0,3,A,1,4,0,0,7,3,10,25,0,5.700000000000001,17,12,13,45,0,13.700000000000001,1,2,4,4,0,0.0,4,4,2,10,0,50.0
2018-08-11,Newcastle,Tottenham,1,2,A,2,5,0,0,15,12,9,32,0,11.4,22,21,12,56,0,17.3,6,8,8,25,2,40.0,9,8,8,34,0,60.0
2018-08-11,Watford,Brighton,2,0,H,5,0,0,0,8,6,17,41,0,6.4,9,8,17,34,2,6.9,1,0,1,1,1,0.0,4,1,0,5,0,50.0
2018-08-11,Wolves,Everton,2,2,D,4,5,0,1,3,10,24,57,2,2.7,15,12,11,38,1,11.9,3,2,6,15,0,0.0,9,6,2,44,0,40.0
2018-08-12,Arsenal,Man City,0,2,A,3,8,0,0,18,23,12,65,2,14.100000000000001,25,24,7,55,0,20.100000000000005,2,6,12,14,0,0.0,11,12,6,23,0,60.0
2018-08-12,Liverpool,West Ham,4,0,H,8,2,0,0,18,19,6,52,0,14.0,12,13,18,33,0,10.299999999999999,10,14,6,35,0,60.0,4,6,14,21,0,20.0
2018-08-12,Southampton,Burnley,0,0,D,3,6,0,0,9,8,15,47,2,8.0,17,14,14,42,0,12.000000000000002,7,6,4,31,0,40.0,7,4,6,11,0,40.0
2018-08-18,Cardiff,Newcastle,0,0,D,1,6,0,1,5,10,26,32,1,3.9000000000000004,15,13,9,32,0,10.8,0,1,5,5,0,0.0,6,5,1,16,0,100.0
2018-08-18,Chelsea,Arsenal,3,2,H,11,6,0,0,20,15,12,49,0,16.0,18,22,12,61,2,13.800000000000002,8,6,6,24,1,40.0,5,6,6,19,1,20.0
2018-08-18,Everton,Southampton,2,1,H,7,4,0,0,16,13,11,39,1,12.100000000000001,9,8,15,44,2,7.800000000000001,5,6,7,14,0,20.0,8,7,6,24,1,40.0
2018-08-18,Leicester,Wolves,2,0,H,2,3,1,0,10,16,20,46,2,7.100000000000001,4,12,21,58,1,3.5999999999999996,1,3,4,11,0,0.0,4,4,3,11,0,50.0
2018-08-18,Tottenham,Fulham,3,1,H,11,3,0,0,22,21,13,54,0,17.6,11,11,22,42,1,8.200000000000001,12,10,3,31,0,80.0,3,3,10,21,0,20.0
2018-08-18,West Ham,Bournemouth,1,2,A,5,5,0,0,12,12,18,33,0,9.8,14,13,17,43,0,11.899999999999999,8,10,8,23,0,40.0,5,8,10,31,1,20.0
2018-08-19,Brighton,Man United,3,2,H,3,3,0,0,6,6,18,28,2,5.0,22,14,7,38,0,17.400000000000002,3,1,1,6,0,50.0,3,1,1,7,0,50.0
2018-08-19,Burnley,Watford,1,3,A,3,6,0,0,15,12,13,40,0,10.500000000000002,8,7,17,42,0,7.2,9,6,3,20,1,75.0,3,3,6,17,1,25.0
2018-08-19,Man City,Huddersfield,6,1,H,14,1,0,0,25,25,7,60,0,20.1,7,3,11,23,0,5.5,4,2,1,7,0,50.0,1,1,2,3,1,0.0
2018-08-20,Crystal Palace,Liverpool,0,2,A,2,6,1,0,20,20,9,51,0,17.099999999999998,18,21,6,57,0,14.700000000000001,3,6,10,17,0,20.0,12,10,6,35,1,80.0
2018-08-25,Arsenal,West Ham,3,1,H,10,5,0,0,15,21,15,60,2,10.800000000000002,12,13,17,34,0,9.100000000000001,11,15,5,35,0,60.0,2,5,15,16,0,0.0
2018-08-25,Bournemouth,Everton,2,2,D,5,3,1,1,17,14,14,45,0,14.499999999999998,16,13,12,43,1,12.9,6,8,11,22,0,40.0,9,11,8,22,0,60.0
2018-08-25,Huddersfield,Cardiff,0,0,D,1,4,1,0,6,4,17,20,0,4.5,6,9,24,30,1,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-08-25,Liverpool,Brighton,1,0,H,8,2,0,0,21,22,4,61,0,16.7,9,9,18,27,1,7.5,6,9,1,17,0,100.0,0,1,9,3,0,0.0
2018-08-25,Southampton,Leicester,1,2,A,5,5,1,0,9,9,14,46,2,7.6000000000000005,10,14,19,42,3,8.200000000000001,5,4,5,20,0,20.0,8,5,4,21,0,40.0
2018-08-25,Wolves,Man City,1,1,D,2,6,0,0,4,11,21,55,1,3.4000000000000004,25,29,8,68,0,20.6,3,6,13,25,0,20.0,12,13,6,44,1,80.0
2018-08-26,Fulham,Burnley,4,2,H,12,2,0,0,8,11,25,42,1,5.9,12,10,16,39,0,8.3,4,4,1,18,0,50.0,1,1,4,11,0,0.0
2018-08-26,Newcastle,Chelsea,1,2,A,2,3,0,0,13,10,9,33,1,9.400000000000002,20,16,13,49,0,16.5,4,7,12,22,0,20.0,10,12,7,25,1,60.0
2018-08-26,Watford,Crystal Palace,2,1,H,5,3,0,0,11,10,15,44,0,10.1,20,19,9,51,1,16.2,5,4,5,14,1,20.0,8,5,4,16,0,40.0
2018-08-27,Man United,Tottenham,0,3,A,5,5,0,0,19,14,9,39,0,14.700000000000001,22,20,13,57,0,18.099999999999998,6,3,7,14,0,40.0,9,7,3,29,0,60.0
2018-09-01,Brighton,Fulham,2,2,D,5,5,0,0,9,9,17,26,1,7.4,11,15,22,54,0,8.600000000000001,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-09-01,Chelsea,Bournemouth,2,0,H,6,1,0,0,23,17,11,48,0,18.500000000000004,15,14,15,45,1,13.0,12,11,5,23,0,80.0,3,5,11,14,0,20.0
2018-09-01,Crystal Palace,Southampton,0,2,A,6,6,0,0,17,18,11,48,1,13.6,9,10,13,51,3,6.900000000000001,6,7,9,18,0,40.0,9,9,7,24,0,60.0
2018-09-01,Everton,Huddersfield,1,1,D,1,6,0,0,14,13,13,37,2,11.5,7,4,15,19,1,5.300000000000001,6,4,0,9,0,100.0,0,0,4,5,0,0.0
2018-09-01,Leicester,Liverpool,1,2,A,5,4,0,0,10,14,20,43,2,9.1,21,18,4,59,0,17.4,6,9,10,24,0,40.0,9,10,9,32,0,60.0
2018-09-01,Man City,Newcastle,2,1,H,8,2,0,0,23,27,8,70,0,18.6,10,10,11,32,1,7.300000000000001,13,16,3,40,0,80.0,1,3,16,14,0,0.0
2018-09-01,West Ham,Wolves,0,1,A,3,6,0,0,9,11,20,34,0,7.1,5,10,19,49,1,4.2,7,6,4,36,0,50.0,4,4,6,30,0,25.0
2018-09-02,Burnley,Man United,0,2,A,2,9,0,1,9,10,19,37,0,6.000000000000002,16,12,12,39,0,12.200000000000001,2,3,8,8,0,0.0,11,8,3,32,1,60.0
2018-09-02,Cardiff,Arsenal,2,3,A,3,11,0,0,7,6,18,31,1,5.4,15,21,16,59,2,12.000000000000002,0,0,5,6,0,0.0,6,5,0,12,0,100.0
2018-09-02,Watford,Tottenham,2,1,H,3,2,0,0,14,12,11,48,0,12.399999999999999,22,20,12,55,0,18.4,1,2,12,11,0,0.0,13,12,2,26,1,80.0
2018-09-15,Bournemouth,Leicester,4,2,H,5,8,0,1,14,12,15,40,1,11.8,10,14,20,47,2,8.700000000000001,7,3,2,14,1,20.0,4,2,3,16,0,0.0
2018-09-15,Chelsea,Cardiff,4,1,H,7,2,0,0,25,18,10,48,0,20.0,6,5,18,29,1,4.4,6,6,2,14,0,100.0,0,2,6,7,0,0.0
2018-09-15,Huddersfield,Crystal Palace,0,1,A,2,2,0,0,8,5,15,25,1,5.9,17,17,11,51,1,12.700000000000001,3,3,2,8,0,50.0,3,2,3,10,0,50.0
2018-09-15,Man City,Fulham,3,0,H,9,3,0,0,26,27,6,72,0,20.6,12,16,21,51,0,9.100000000000001,15,16,3,55,0,100.0,0,3,16,16,1,0.0
2018-09-15,Newcastle,Arsenal,1,2,A,2,2,0,0,7,9,12,30,1,5.1000000000000005,15,21,16,63,1,12.3,3,3,6,16,1,20.0,12,6,3,23,0,80.0
2018-09-15,Tottenham,Liverpool,1,2,A,3,10,0,0,19,19,13,53,0,15.9,21,18,4,57,0,17.599999999999998,6,8,7,23,0,20.0,6,7,8,29,0,20.0
2018-09-15,Watford,Man United,1,2,A,5,6,0,1,16,12,10,46,0,14.499999999999998,16,11,10,44,1,12.800000000000002,3,5,9,17,0,20.0,12,9,5,24,0,80.0
2018-09-16,Everton,West Ham,1,3,A,4,4,0,0,15,13,11,36,2,11.799999999999999,8,10,20,35,0,5.9,7,9,6,26,1,40.0,7,6,9,18,0,40.0
2018-09-16,Wolves,Burnley,1,0,H,7,2,0,0,8,10,17,50,1,7.0,6,8,20,35,0,4.1000000000000005,6,4,1,15,0,100.0,0,1,4,17,0,0.0
2018-09-17,Southampton,Brighton,2,2,D,5,4,0,0,12,10,10,49,2,9.700000000000001,9,10,18,27,0,7.100000000000001,2,2,2,4,0,0.0,2,2,2,4,0,0.0
2018-09-22,Brighton,Tottenham,1,2,A,4,7,0,0,10,10,17,28,0,8.0,19,19,12,53,0,14.700000000000001,1,1,3,9,0,0.0,4,3,1,14,0,50.0
2018-09-22,Burnley,Bournemouth,4,0,H,5,5,0,0,3,6,20,34,0,2.1,16,14,15,40,1,13.5,6,7,7,18,0,50.0,6,7,7,17,0,50.0
2018-09-22,Cardiff,Man City,0,5,A,2,10,0,0,6,6,19,27,1,4.200000000000001,26,27,5,75,0,20.800000000000004,3,5,6,12,0,50.0,3,6,5,14,0,50.0
2018-09-22,Crystal Palace,Newcastle,0,0,D,4,3,0,0,19,16,9,47,1,14.4,4,8,13,28,1,3.3000000000000003,5,7,5,20,0,20.0,8,5,7,18,0,40.0
2018-09-22,Fulham,Watford,1,1,D,3,6,0,0,9,14,23,46,0,7.0,16,12,10,46,0,13.5,2,3,3,7,0,0.0,2,3,3,9,1,0.0
2018-09-22,Leicester,Huddersfield,3,1,H,8,2,0,0,10,15,22,49,3,8.1,7,4,15,22,1,5.1000000000000005,4,4,1,6,0,50.0,1,1,4,4,0,0.0
2018-09-22,Liverpool,Southampton,3,0,H,4,1,0,0,23,20,5,64,0,19.3,13,10,9,47,2,10.0,8,7,3,31,0,40.0,5,3,7,9,0,20.0
2018-09-22,Man United,Wolves,1,1,D,6,8,0,0,19,13,10,46,2,15.100000000000001,11,11,14,51,0,9.7,12,13,4,59,0,80.0,3,4,13,28,1,20.0
2018-09-23,Arsenal,Everton,2,0,H,5,6,0,0,18,22,15,62,1,15.0,14,14,14,39,2,10.6,12,16,6,36,1,80.0,3,6,16,18,2,20.0
2018-09-23,West Ham,Chelsea,0,0,D,1,6,0,0,10,12,20,33,0,8.200000000000001,25,19,9,50,0,20.2,5,6,7,15,0,20.0,8,7,6,23,0,40.0
