Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast10,HomeTeamGoalScoredLast10,HomeTeamGoalConcededLast10,HomeTeamShotTargetLast10,HomeTeamRedLast10,AwayTeamPointLast10,AwayTeamGoalScoredLast10,AwayTeamGoalConcededLast10,AwayTeamShotTargetLast10,AwayTeamRedLast10,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10
2018-10-07,Fulham,Arsenal,1,5,A,4,7,0,0,7,13,24,42,0,21,21,12,58,1,6,10,20,60,2,21,20,10,83,2
2018-10-07,Liverpool,Man City,0,0,D,2,2,0,0,23,19,4,64,0,26,25,4,74,0,19,20,18,48,2,10,18,20,37,0
2018-10-07,Southampton,Chelsea,0,3,A,6,6,0,0,9,8,13,46,2,21,17,9,52,0,5,11,21,30,1,23,21,11,54,0
2018-10-20,Bournemouth,Southampton,0,0,D,2,4,0,0,22,19,13,47,1,8,7,15,47,1,5,5,8,26,0,11,8,5,25,1
2018-10-20,Cardiff,Fulham,4,2,H,5,4,0,0,2,5,22,31,1,6,12,27,43,0,6,5,2,13,0,0,2,5,11,0
2018-10-20,Chelsea,Man United,2,2,D,6,4,0,0,21,19,9,54,0,17,14,14,56,2,16,12,7,45,1,10,7,12,40,1
2018-10-20,Huddersfield,Liverpool,0,1,A,1,2,0,0,4,5,19,25,1,23,19,4,64,0,0,0,6,1,0,6,6,0,15,0
2018-10-20,Man City,Burnley,5,0,H,10,0,0,0,26,25,4,74,0,8,11,19,31,0,15,19,10,58,1,6,10,19,29,0
2018-10-20,Newcastle,Brighton,0,1,A,6,2,0,0,5,9,14,35,1,8,10,20,27,0,1,0,1,7,0,4,1,0,6,0
2018-10-20,West Ham,Tottenham,0,1,A,4,2,0,0,11,11,14,33,0,24,21,11,59,0,14,15,14,42,2,14,14,15,57,3
2018-10-20,Wolves,Watford,0,2,A,1,3,0,0,16,11,9,46,0,16,13,14,47,1,0,0,0,0,0,0,0,0,0,0
2018-10-21,Everton,Crystal Palace,2,0,H,4,3,0,0,13,15,16,50,2,13,9,10,39,1,14,13,11,45,1,11,11,13,38,0
2018-10-22,Arsenal,Leicester,3,1,H,6,2,0,0,21,21,13,57,1,15,21,18,58,3,21,19,13,72,2,6,13,19,36,1
2018-10-27,Brighton,Wolves,1,0,H,1,7,0,0,11,10,17,26,0,15,11,11,46,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,Fulham,Bournemouth,0,3,A,1,5,1,0,6,13,27,45,0,20,18,13,44,1,0,0,0,0,0,0,0,0,0,0
2018-10-27,Leicester,West Ham,1,1,D,7,3,0,1,12,19,20,50,3,10,11,15,35,0,15,12,13,39,2,12,13,12,45,1
2018-10-27,Liverpool,Cardiff,4,1,H,7,1,0,0,26,20,3,61,0,5,9,21,33,1,6,9,4,16,0,0,4,9,6,0
2018-10-27,Southampton,Newcastle,0,0,D,4,0,0,0,6,6,15,43,1,5,9,14,38,1,18,22,14,56,0,9,14,22,39,0
2018-10-27,Watford,Huddersfield,3,0,H,6,7,0,0,16,13,13,42,1,3,4,19,24,1,0,1,5,5,1,6,5,1,10,1
2018-10-28,Burnley,Chelsea,0,4,A,1,8,0,0,8,11,19,29,0,21,20,10,55,0,5,8,17,21,0,17,17,8,57,3
2018-10-28,Crystal Palace,Arsenal,2,2,D,3,2,0,0,10,7,11,40,1,24,23,11,56,0,4,10,20,34,1,25,20,10,62,1
2018-10-28,Man United,Everton,2,1,H,10,6,0,0,17,16,16,54,2,15,16,15,51,2,17,14,9,43,0,11,9,14,39,1
2018-10-29,Tottenham,Man City,0,1,A,1,6,0,0,24,21,11,54,0,26,27,3,77,0,10,14,27,44,2,19,27,14,78,0
2018-11-03,Arsenal,Liverpool,1,1,D,4,4,0,0,22,24,13,54,0,26,20,4,57,0,10,19,25,48,0,16,25,19,75,2
2018-11-03,Bournemouth,Man United,1,2,A,7,8,0,0,20,19,12,44,1,17,17,17,63,2,4,5,11,18,1,13,11,5,30,0
2018-11-03,Cardiff,Leicester,0,1,A,2,5,0,0,5,9,23,30,1,13,16,16,48,3,0,0,0,0,0,0,0,0,0,0
2018-11-03,Everton,Brighton,3,1,H,3,3,0,0,15,16,14,50,2,14,11,13,26,0,4,3,1,9,0,1,1,3,7,1
2018-11-03,Newcastle,Watford,1,0,H,2,1,0,0,3,6,14,32,1,19,16,12,45,1,4,6,11,17,0,13,11,6,31,0
2018-11-03,West Ham,Burnley,4,2,H,10,3,0,0,8,9,15,34,1,8,10,21,26,0,16,14,11,50,1,7,11,14,31,2
2018-11-03,Wolves,Tottenham,2,3,A,7,8,0,0,15,9,9,46,0,21,16,8,49,0,8,9,16,40,1,14,16,9,78,0
2018-11-04,Chelsea,Crystal Palace,3,1,H,6,2,0,0,24,24,7,61,0,8,7,13,38,1,18,14,10,67,1,12,10,14,36,1
2018-11-04,Man City,Southampton,6,1,H,8,6,0,0,26,27,3,81,0,7,6,14,44,1,23,22,9,59,1,5,9,22,36,0
2018-11-05,Huddersfield,Fulham,1,0,H,2,1,0,0,3,4,21,28,1,5,11,28,41,1,0,0,0,0,0,0,0,0,0,0
2018-11-10,Cardiff,Brighton,2,1,H,6,3,0,1,5,9,22,31,1,14,12,14,29,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,Crystal Palace,Tottenham,0,1,A,4,2,0,0,5,6,16,31,1,21,17,9,52,0,4,3,12,32,0,25,12,3,46,0
2018-11-10,Huddersfield,West Ham,1,1,D,7,5,0,0,6,5,18,29,1,11,13,13,42,1,0,1,6,4,0,6,6,1,9,0
2018-11-10,Leicester,Burnley,0,0,D,5,1,0,0,16,16,14,49,3,7,12,25,23,0,10,8,5,30,0,7,5,8,20,0
2018-11-10,Newcastle,Bournemouth,2,1,H,6,4,0,0,6,6,12,32,1,17,18,14,47,1,4,4,6,12,0,7,6,4,21,0
2018-11-10,Southampton,Watford,1,1,D,4,6,0,0,6,7,20,47,1,16,14,13,41,1,9,9,8,34,0,6,8,9,13,1
2018-11-11,Arsenal,Wolves,1,1,D,3,5,0,0,23,25,12,55,0,14,9,10,49,0,22,19,3,76,0,1,3,19,31,3
2018-11-11,Chelsea,Everton,0,0,D,4,1,0,0,24,24,8,63,0,17,17,13,48,1,20,22,10,66,0,8,10,22,35,1
2018-11-11,Liverpool,Fulham,2,0,H,7,3,0,0,24,17,5,53,0,5,11,27,36,1,19,21,10,87,3,10,10,21,58,0
2018-11-11,Man City,Man United,3,1,H,5,1,0,0,26,31,4,81,0,17,17,17,65,2,17,16,11,46,0,11,11,16,33,2
2018-11-24,Brighton,Leicester,1,1,D,3,3,0,1,11,10,14,29,1,14,14,14,52,2,0,0,4,5,0,6,4,0,8,1
2018-11-24,Everton,Cardiff,1,0,H,8,1,0,0,15,15,12,42,1,7,11,23,36,1,4,2,1,9,0,1,1,2,4,0
2018-11-24,Fulham,Southampton,3,2,H,5,8,0,0,5,10,26,36,1,7,7,19,47,1,11,13,17,46,0,14,17,13,51,0
2018-11-24,Man United,Crystal Palace,0,0,D,5,2,0,0,17,16,17,63,2,5,6,15,33,0,28,20,4,55,0,1,4,20,25,1
2018-11-24,Tottenham,Chelsea,3,1,H,9,2,0,0,21,15,8,43,0,22,21,6,56,0,12,15,18,46,1,15,18,15,43,1
2018-11-24,Watford,Liverpool,0,3,A,1,7,0,1,14,12,13,41,1,24,17,5,54,0,4,7,22,31,0,19,22,7,72,0
2018-11-24,West Ham,Man City,0,4,A,1,6,0,0,12,13,12,42,1,26,28,4,72,0,7,10,24,23,0,22,24,10,59,0
2018-11-25,Bournemouth,Arsenal,1,2,A,5,4,0,0,14,17,15,46,1,24,24,10,52,0,4,6,14,22,1,13,14,6,29,0
2018-11-25,Wolves,Huddersfield,0,2,A,3,6,0,0,15,10,9,51,0,7,5,13,35,1,0,0,0,0,0,0,0,0,0,0
2018-11-26,Burnley,Newcastle,1,2,A,4,3,0,0,8,11,22,21,0,8,8,13,32,0,6,6,5,13,0,3,5,6,17,0
2018-11-30,Cardiff,Wolves,2,1,H,3,4,0,0,6,11,24,33,1,14,9,10,52,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,Crystal Palace,Burnley,2,0,H,9,0,0,0,6,5,13,32,0,8,10,20,23,0,7,6,8,24,0,10,8,6,21,0
2018-12-01,Huddersfield,Brighton,1,2,A,2,6,1,0,9,7,13,40,0,12,11,14,30,1,4,3,1,11,0,1,1,3,6,1
2018-12-01,Leicester,Watford,2,0,H,3,0,0,1,12,13,14,50,3,11,10,15,37,1,12,10,5,30,0,6,5,10,22,0
2018-12-01,Man City,Bournemouth,3,1,H,6,1,0,0,28,31,3,72,0,13,16,15,46,0,18,21,2,48,2,0,2,21,10,0
2018-12-01,Newcastle,West Ham,0,3,A,4,4,0,0,11,9,12,33,0,12,12,13,38,1,17,13,8,55,1,11,8,13,30,0
2018-12-01,Southampton,Man United,2,2,D,6,5,0,0,7,8,20,50,0,18,16,14,63,2,10,7,10,42,0,16,10,7,26,0
2018-12-02,Arsenal,Tottenham,4,2,H,7,6,0,1,24,23,10,46,0,21,15,9,47,0,13,10,10,37,1,13,10,10,57,0
2018-12-02,Chelsea,Fulham,2,0,H,9,4,0,0,19,20,8,55,0,5,9,26,29,1,22,15,4,94,1,4,4,15,48,0
2018-12-02,Liverpool,Everton,1,0,H,3,3,0,0,24,19,5,53,1,17,14,10,47,0,18,18,7,61,0,6,7,18,34,1
2018-12-04,Bournemouth,Huddersfield,2,1,H,2,6,0,0,13,17,16,46,0,8,7,14,36,1,3,5,4,7,1,3,4,5,7,0
2018-12-04,Brighton,Crystal Palace,3,1,H,3,5,1,0,14,11,13,31,1,9,7,11,35,0,1,2,3,7,0,4,3,2,12,0
2018-12-04,Watford,Man City,1,2,A,7,7,0,0,8,8,16,34,2,28,32,3,70,0,2,3,21,18,0,20,21,3,56,0
2018-12-04,West Ham,Cardiff,3,1,H,11,5,0,0,15,15,12,39,1,9,11,22,33,1,6,4,0,7,1,0,0,4,8,0
2018-12-05,Burnley,Liverpool,1,3,A,6,12,0,0,8,10,20,21,0,24,18,4,52,1,4,5,16,21,0,19,16,5,59,0
2018-12-05,Everton,Newcastle,1,1,D,3,5,0,0,16,13,10,49,0,11,8,13,35,0,25,21,8,59,0,4,8,21,47,3
2018-12-05,Fulham,Leicester,1,1,D,7,5,0,0,4,7,26,28,1,15,14,12,48,3,8,4,0,16,0,2,0,4,18,0
2018-12-05,Man United,Arsenal,2,2,D,7,4,0,0,16,16,16,59,1,24,24,10,42,0,18,13,12,36,1,9,12,13,52,0
2018-12-05,Tottenham,Southampton,3,1,H,8,5,0,0,21,16,11,51,1,5,8,22,50,0,23,24,13,47,0,5,13,24,37,1
2018-12-05,Wolves,Chelsea,2,1,H,2,3,0,0,11,9,12,50,0,19,20,8,58,0,3,4,23,36,0,21,23,4,73,0
2018-12-08,Arsenal,Huddersfield,1,0,H,2,0,0,0,22,24,11,44,0,8,8,15,40,1,6,6,0,11,0,0,0,6,5,0
2018-12-08,Bournemouth,Liverpool,0,4,A,2,4,0,0,13,15,15,43,0,24,19,4,54,1,4,7,15,20,0,13,15,7,33,0
2018-12-08,Burnley,Brighton,1,0,H,4,1,0,0,8,11,22,25,0,16,12,12,30,2,2,0,0,10,0,2,0,0,3,0
2018-12-08,Cardiff,Southampton,1,0,H,4,1,0,0,9,11,21,36,1,4,7,23,50,0,3,1,3,4,0,3,3,1,13,0
2018-12-08,Chelsea,Man City,2,0,H,5,4,0,0,16,17,9,54,0,28,31,4,68,0,14,10,13,31,1,14,13,10,55,3
2018-12-08,Leicester,Tottenham,0,2,A,3,2,0,0,16,13,9,45,2,24,18,10,56,1,9,19,26,56,1,18,26,19,60,0
2018-12-08,Man United,Fulham,4,1,H,11,4,0,1,14,16,17,60,0,5,8,24,32,1,23,22,10,102,0,5,10,22,65,0
2018-12-08,West Ham,Crystal Palace,3,2,H,6,4,0,0,15,15,12,46,1,6,7,14,38,0,15,16,12,41,2,12,12,16,39,2
2018-12-09,Newcastle,Wolves,1,2,A,4,6,1,0,12,8,12,38,0,11,10,13,45,0,10,11,7,45,0,4,7,11,40,0
2018-12-10,Everton,Watford,2,2,D,5,3,0,0,17,13,8,48,0,8,8,16,36,2,14,14,10,36,0,8,10,14,37,0
2019-08-09,Liverpool,Norwich,4,1,H,7,5,0,0,24,20,4,54,1,10,8,14,33,0,26,33,12,90,0,2,12,33,45,0
2019-08-10,West Ham,Man City,0,5,A,3,9,0,0,17,18,14,51,1,25,26,6,62,0,7,9,25,22,0,22,25,9,56,0
2019-08-10,Bournemouth,Sheffield United,1,1,D,3,3,0,0,13,15,15,40,0,8,8,15,56,0,0,0,0,0,0,0,0,0,0,0
2019-08-10,Burnley,Southampton,3,0,H,4,3,0,0,8,8,22,24,0,4,7,21,50,0,11,5,6,19,0,8,6,5,38,0
2019-08-10,Crystal Palace,Everton,0,0,D,2,3,0,1,5,9,17,38,0,18,15,8,47,0,10,11,15,39,0,16,15,11,47,1
2019-08-10,Watford,Brighton,0,3,A,3,3,0,0,8,9,17,33,2,16,11,11,27,2,4,2,1,6,1,4,1,2,5,0
2019-08-10,Tottenham,Aston Villa,3,1,H,7,4,0,0,24,18,9,51,1,1,5,25,22,2,25,21,4,81,1,4,4,21,20,2
2019-08-11,Leicester,Wolves,0,0,D,1,2,0,0,13,10,10,40,2,13,11,13,43,0,4,5,4,13,1,4,4,5,14,0
2019-08-11,Newcastle,Arsenal,0,1,A,2,2,0,0,11,9,14,39,1,22,23,11,41,0,3,5,17,30,1,27,17,5,45,0
2019-08-11,Man United,Chelsea,4,0,H,5,7,0,0,16,19,17,65,0,18,19,9,53,0,10,9,14,41,1,16,14,9,47,1
2019-08-17,Arsenal,Burnley,2,1,H,9,5,0,0,22,22,11,41,0,8,9,21,26,0,22,17,3,59,1,1,3,17,26,0
2019-08-17,Aston Villa,Bournemouth,1,2,A,7,4,0,0,1,6,24,25,2,11,14,15,38,0,3,2,2,4,0,3,2,2,5,0
2019-08-17,Brighton,West Ham,1,1,D,4,3,0,0,19,14,9,29,2,14,15,18,51,1,9,7,1,14,0,0,1,7,7,0
2019-08-17,Everton,Watford,1,0,H,2,2,0,0,16,12,8,44,1,8,9,18,32,2,15,16,12,41,0,9,12,16,40,0
2019-08-17,Norwich,Newcastle,3,1,H,8,3,0,0,10,9,17,35,0,11,9,13,40,1,12,14,17,51,1,15,17,14,74,2
2019-08-17,Southampton,Liverpool,1,2,A,3,6,0,0,4,7,22,47,0,26,23,4,55,1,6,5,18,26,1,21,18,5,51,0
2019-08-17,Man City,Tottenham,2,2,D,10,2,0,0,25,29,6,63,0,24,19,10,52,1,19,22,14,74,0,10,14,22,40,2
2019-08-18,Sheffield United,Crystal Palace,1,0,H,3,4,0,0,8,8,15,53,0,6,8,15,38,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,Chelsea,Leicester,1,1,D,5,3,0,0,17,18,12,56,0,11,8,10,36,2,23,21,6,58,1,5,6,21,25,3
2019-08-19,Wolves,Man United,1,1,D,2,2,0,0,11,9,13,39,0,19,22,14,66,0,7,6,18,45,1,19,18,6,85,0
2019-08-23,Aston Villa,Everton,2,0,H,3,1,0,0,1,7,24,30,2,16,11,7,38,1,6,12,25,39,1,21,25,12,75,0
2019-08-24,Norwich,Chelsea,2,3,A,5,8,0,0,12,12,18,43,0,15,16,13,55,0,2,5,21,32,1,26,21,5,83,0
2019-08-24,Brighton,Southampton,0,2,A,3,4,1,0,17,14,10,29,2,4,8,21,44,0,3,4,4,8,0,3,4,4,9,0
2019-08-24,Man United,Crystal Palace,1,2,A,3,3,0,0,17,20,13,58,0,6,8,15,38,0,26,18,4,53,0,2,4,18,27,0
2019-08-24,Sheffield United,Leicester,1,2,A,3,2,0,0,11,9,12,52,0,12,8,9,37,1,0,0,0,0,0,0,0,0,0,0
2019-08-24,Watford,West Ham,1,3,A,3,10,0,0,8,9,15,32,1,15,16,18,50,1,14,12,9,38,1,8,9,12,40,2
2019-08-24,Liverpool,Arsenal,3,1,H,5,3,0,0,28,25,5,59,1,22,19,11,43,0,17,26,18,75,2,8,18,26,45,0
2019-08-25,Bournemouth,Man City,1,3,A,7,5,0,0,11,12,16,35,0,25,31,8,71,0,0,3,24,11,0,21,24,3,54,2
2019-08-25,Tottenham,Newcastle,0,1,A,2,3,0,0,22,20,12,47,1,11,8,13,35,1,18,17,13,72,0,12,13,17,45,2
2019-08-25,Wolves,Burnley,1,1,D,2,4,0,0,9,9,14,39,0,7,9,22,28,0,9,5,1,22,0,0,1,5,19,0
2019-08-31,Southampton,Man United,1,1,D,2,8,1,0,6,10,21,44,0,16,19,13,57,0,10,8,11,41,0,16,11,8,26,0
2019-08-31,Chelsea,Sheffield United,2,2,D,5,2,0,0,17,17,13,57,0,11,10,13,51,0,6,5,0,15,0,0,0,5,6,0
2019-08-31,Crystal Palace,Aston Villa,1,0,H,5,2,0,1,9,10,14,38,0,4,9,23,31,2,14,7,4,40,0,8,4,7,30,0
2019-08-31,Leicester,Bournemouth,3,1,H,5,2,0,0,15,9,7,37,1,10,13,19,40,0,5,5,8,26,1,11,8,5,21,1
2019-08-31,Man City,Brighton,4,0,H,6,2,0,0,25,29,9,66,0,14,13,12,30,3,9,7,1,19,0,0,1,7,6,0
2019-08-31,Newcastle,Watford,1,1,D,5,3,0,0,14,9,12,32,1,5,8,18,32,1,7,7,11,19,0,13,11,7,32,0
2019-08-31,West Ham,Norwich,2,0,H,8,3,0,0,18,19,18,56,1,9,13,21,47,0,9,9,8,36,0,6,8,9,39,0
2019-08-31,Burnley,Liverpool,0,3,A,2,7,0,0,8,10,18,32,0,28,27,6,62,1,4,6,19,27,0,22,19,6,71,0
2019-09-01,Everton,Wolves,3,2,H,6,5,0,1,13,9,9,35,1,10,10,13,40,0,14,12,7,75,1,8,7,12,40,1
2019-09-01,Arsenal,Tottenham,2,2,D,8,9,0,0,19,17,13,40,0,19,19,13,47,1,13,13,12,39,1,13,12,13,59,1
2019-09-14,Liverpool,Newcastle,3,1,H,9,1,0,0,28,26,5,62,1,14,10,13,37,1,16,18,10,53,0,10,10,18,27,6
2019-09-14,Brighton,Burnley,1,1,D,5,1,0,0,11,12,16,31,3,8,10,17,33,0,2,0,1,4,0,5,1,0,14,0
2019-09-14,Man United,Leicester,1,0,H,5,3,0,0,14,18,13,55,0,17,11,7,35,1,21,22,12,65,1,6,12,22,32,2
2019-09-14,Sheffield United,Southampton,0,1,A,4,7,1,0,12,11,13,42,0,6,11,22,42,1,0,0,0,0,0,0,0,0,0,0
2019-09-14,Tottenham,Crystal Palace,4,0,H,5,6,0,0,20,21,14,55,1,11,9,12,40,0,25,12,3,46,0,4,3,12,33,0
2019-09-14,Wolves,Chelsea,2,5,A,4,6,0,0,10,12,15,38,1,15,15,15,54,0,6,6,24,38,0,21,24,6,76,0
2019-09-14,Norwich,Man City,3,2,H,3,8,0,0,6,10,21,44,0,25,32,9,66,0,6,12,30,40,2,21,30,12,87,1
2019-09-15,Bournemouth,Everton,3,1,H,6,5,0,0,7,11,22,37,0,16,11,9,35,1,8,13,16,37,1,11,16,13,31,1
2019-09-15,Watford,Arsenal,2,2,D,7,4,0,0,3,6,19,29,1,19,17,13,46,0,6,6,22,31,0,21,22,6,60,0
2019-09-16,Aston Villa,West Ham,0,0,D,5,1,0,1,4,9,20,29,2,20,20,17,61,0,15,9,8,52,1,12,8,9,42,0
2019-09-20,Southampton,Bournemouth,1,3,A,6,3,0,0,9,11,16,43,1,10,13,21,36,0,12,8,5,29,1,6,5,8,28,0
2019-09-21,Leicester,Tottenham,2,1,H,7,4,0,0,14,10,8,33,1,20,22,12,52,1,9,18,26,44,1,18,26,18,58,0
2019-09-21,Burnley,Norwich,2,0,H,6,2,0,0,9,9,14,31,0,9,13,22,43,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,Everton,Sheffield United,0,2,A,3,1,0,0,13,9,11,37,1,9,8,14,41,1,4,3,1,7,0,1,1,3,10,1
2019-09-21,Man City,Watford,8,0,H,11,4,0,0,22,28,11,66,0,4,8,20,35,1,23,23,4,63,0,2,4,23,25,0
2019-09-21,Newcastle,Brighton,0,0,D,4,3,0,0,11,10,16,36,1,12,12,14,33,3,1,0,2,13,0,7,2,0,8,0
2019-09-22,Crystal Palace,Wolves,1,1,D,4,4,0,1,11,8,13,44,0,10,12,17,35,1,0,0,1,4,0,3,1,0,2,0
2019-09-22,West Ham,Man United,2,0,H,6,3,0,0,18,16,15,52,1,14,17,12,52,0,10,9,15,29,1,16,15,9,49,2
2019-09-22,Arsenal,Aston Villa,3,2,H,6,9,1,0,19,18,14,46,0,5,8,18,33,2,25,24,6,68,1,4,6,24,34,1
2019-09-22,Chelsea,Liverpool,1,2,A,2,3,0,0,15,17,16,54,0,30,28,5,67,1,14,12,11,38,0,11,11,12,55,0
2019-09-28,Sheffield United,Liverpool,0,1,A,2,4,0,0,12,10,12,39,1,30,28,6,63,1,1,1,5,5,0,4,5,1,11,0
2019-09-28,Aston Villa,Burnley,2,2,D,3,3,0,0,5,10,20,41,2,11,11,14,36,0,5,7,5,26,0,5,5,7,23,0
2019-09-28,Bournemouth,West Ham,2,2,D,5,6,0,0,13,15,20,35,0,20,17,14,53,1,11,14,14,43,1,8,14,14,32,1
2019-09-28,Chelsea,Brighton,2,0,H,10,1,0,0,14,18,18,52,0,13,11,12,33,2,6,6,0,18,0,0,0,6,4,0
2019-09-28,Crystal Palace,Norwich,2,0,H,3,3,0,0,12,9,13,44,0,9,13,21,39,0,9,9,7,38,0,6,7,9,36,1
2019-09-28,Tottenham,Southampton,2,1,H,4,6,1,0,17,22,14,54,1,8,11,18,45,1,23,24,12,52,0,5,12,24,37,1
2019-09-28,Wolves,Watford,2,0,H,2,5,0,0,10,12,17,34,2,3,7,27,33,1,0,0,2,1,0,3,2,0,3,0
2019-09-28,Everton,Man City,1,3,A,8,9,0,0,12,9,13,39,1,22,33,10,72,0,7,11,15,27,1,19,15,11,54,1
2019-09-29,Leicester,Newcastle,5,0,H,5,0,0,1,16,12,9,35,1,9,8,15,34,1,17,15,9,40,0,11,9,15,39,2
2019-09-30,Man United,Arsenal,1,1,D,4,5,0,0,14,16,11,54,0,21,20,15,49,1,16,14,14,41,1,10,14,14,54,0
2019-10-05,Brighton,Tottenham,3,0,H,6,3,0,0,12,10,13,31,2,17,21,14,49,2,1,2,5,13,0,7,5,2,21,0
2019-10-05,Burnley,Everton,1,0,H,3,2,0,1,12,12,14,35,0,9,9,16,39,1,12,8,11,36,2,12,11,8,64,1
2019-10-05,Liverpool,Leicester,2,1,H,8,1,0,0,30,26,6,60,0,18,16,8,37,0,20,18,13,61,0,8,13,18,48,1
2019-10-05,Norwich,Aston Villa,1,5,A,5,12,0,0,9,13,22,39,0,6,10,18,37,2,8,9,16,46,0,20,16,9,55,1
2019-10-05,Watford,Sheffield United,0,0,D,2,3,0,0,3,7,26,37,1,11,9,12,31,1,0,0,2,9,1,6,2,0,13,0
2019-10-05,West Ham,Crystal Palace,1,2,A,4,4,0,0,21,19,12,58,1,14,11,13,45,0,18,19,13,45,2,9,13,19,38,2
2019-10-06,Arsenal,Bournemouth,1,0,H,2,2,0,0,19,19,15,50,1,14,16,20,35,0,16,16,7,33,0,4,7,16,27,1
2019-10-06,Man City,Wolves,0,2,A,2,2,0,0,22,32,11,75,0,13,14,15,33,2,17,18,11,74,1,8,11,18,42,0
2019-10-06,Southampton,Chelsea,1,4,A,3,7,0,0,8,10,17,43,1,17,19,15,60,0,5,10,21,35,1,23,21,10,53,0
2019-10-06,Newcastle,Man United,1,0,H,2,3,0,0,6,6,19,31,2,14,17,12,53,0,8,12,22,46,0,20,22,12,62,0
2019-10-19,Everton,West Ham,2,0,H,10,4,0,0,9,9,16,38,2,18,17,14,58,1,17,16,12,46,1,11,12,16,34,0
2019-10-19,Aston Villa,Brighton,2,1,H,8,5,0,1,9,13,16,47,1,12,11,12,31,2,0,0,0,0,0,0,0,0,0,0
2019-10-19,Bournemouth,Norwich,0,0,D,2,1,0,0,14,15,18,36,0,9,14,26,42,0,3,4,3,10,0,3,3,4,7,0
2019-10-19,Chelsea,Newcastle,1,0,H,8,0,0,0,17,21,16,58,0,9,7,16,29,2,16,20,15,52,1,13,15,20,54,1
2019-10-19,Leicester,Burnley,2,1,H,3,4,0,0,15,15,10,35,0,15,13,12,38,0,11,8,5,35,0,8,5,8,21,0
2019-10-19,Tottenham,Watford,1,1,D,2,2,0,0,17,19,13,46,1,4,7,24,39,0,20,18,6,50,1,5,6,18,19,1
2019-10-19,Wolves,Southampton,1,1,D,1,5,0,0,16,15,13,31,2,7,9,19,40,1,3,3,6,12,0,6,6,3,26,0
2019-10-19,Crystal Palace,Man City,0,2,A,2,10,0,0,14,11,14,40,0,19,29,12,71,0,4,3,24,20,0,25,24,3,57,0
2019-10-20,Man United,Liverpool,1,1,D,2,4,0,0,13,15,11,51,0,30,27,7,65,0,18,12,8,26,1,9,8,12,44,1
2019-10-21,Sheffield United,Arsenal,1,0,H,2,3,0,0,9,8,12,28,1,19,16,13,45,1,3,1,3,9,0,3,3,1,15,0
2019-10-25,Southampton,Leicester,0,9,A,3,15,1,0,8,9,17,40,1,17,16,10,33,0,10,9,11,54,1,16,11,9,44,0
2019-10-26,Man City,Aston Villa,3,0,H,9,5,1,0,19,29,11,74,0,11,15,17,55,1,25,26,6,79,0,4,6,26,34,0
2019-10-26,Brighton,Everton,3,2,H,4,6,0,0,9,9,13,33,2,11,10,15,45,2,1,2,6,10,1,7,6,2,12,0
2019-10-26,Watford,Bournemouth,0,0,D,3,5,0,0,5,7,23,34,0,12,13,17,36,0,8,9,11,27,1,8,11,9,31,0
2019-10-26,West Ham,Sheffield United,1,1,D,4,4,0,0,15,14,15,51,1,12,9,9,28,1,3,1,3,10,0,3,3,1,10,0
2019-10-26,Burnley,Chelsea,2,4,A,5,7,0,0,15,13,11,36,0,20,21,14,63,0,5,8,21,22,0,20,21,8,65,3
2019-10-27,Newcastle,Wolves,1,1,D,2,5,1,0,8,6,16,24,2,14,14,13,30,2,10,12,9,49,1,7,9,12,46,0
2019-10-27,Arsenal,Crystal Palace,2,2,D,6,4,0,0,18,14,12,44,1,14,10,13,37,0,23,20,12,60,0,5,12,20,33,1
2019-10-27,Liverpool,Tottenham,2,1,H,13,4,0,0,28,25,7,57,0,15,17,13,40,1,19,19,11,62,0,7,11,19,40,0
2019-10-27,Norwich,Man United,1,3,A,3,11,0,0,7,10,24,37,0,13,14,10,46,0,9,7,17,38,0,21,17,7,70,0
2019-11-02,Bournemouth,Man United,1,0,H,6,4,0,0,13,13,13,39,0,13,13,10,46,0,4,6,13,25,1,16,13,6,38,0
2019-11-02,Arsenal,Wolves,1,1,D,4,8,0,0,16,15,14,48,1,12,13,13,29,2,23,20,4,79,0,2,4,20,36,3
2019-11-02,Aston Villa,Liverpool,1,2,A,2,6,0,0,11,15,16,58,1,28,23,8,66,0,8,10,20,40,0,20,20,10,80,0
2019-11-02,Brighton,Norwich,2,0,H,5,0,0,0,12,12,14,36,2,7,11,24,38,0,0,0,0,0,0,0,0,0,0,0
2019-11-02,Man City,Southampton,2,1,H,4,3,0,0,22,32,9,79,1,8,9,25,42,2,25,27,9,64,1,4,9,27,38,0
2019-11-02,Sheffield United,Burnley,3,0,H,6,0,0,0,13,9,8,27,1,12,14,15,37,0,0,0,0,0,0,0,0,0,0,0
