Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast20,HomeTeamGoalScoredLast20,HomeTeamGoalConcededLast20,HomeTeamShotTargetLast20,HomeTeamRedLast20,AwayTeamPointLast20,AwayTeamGoalScoredLast20,AwayTeamGoalConcededLast20,AwayTeamShotTargetLast20,AwayTeamRedLast20,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10,HomeTeamPointWeightLast20,HomeTeamGoalScoredWeightLast20,HomeTeamGoalConcededWeightLast20,HomeTeamShotTargetWeightLast20,HomeTeamRedWeightLast20,AwayTeamPointWeightLast20,AwayTeamGoalScoredWeightLast20,AwayTeamGoalConcededWeightLast20,AwayTeamShotTargetWeightLast20,AwayTeamRedWeightLast20
2021-12-26,Brighton,Brentford,2,0,H,5,6,0,0,24,19,24,73,3,20,21,22,64,1,3,1,0,2,0,0,0,1,1,0,0.0651613431742333,0.2647716875799626,0.4595462180506803,0.7323985481102473,0.40000000003276803,0.0010384998505696464,0.0006541731969053493,1.5693991756431367e-05,0.0011822623287672835,5.120000000000002e-07
2021-12-27,Newcastle,Man United,1,1,D,8,4,0,0,16,21,41,66,1,31,32,32,94,2,8,12,25,39,0,20,25,12,76,0,0.7203353814735258,0.2967200985986368,0.036112725352057416,1.1874981339262982,1.0240000000000006e-07,0.013871636973805898,0.2928880931722337,0.5699872154535854,0.3772780010460415,8.257536000000006e-10
2021-12-28,Crystal Palace,Norwich,3,0,H,6,3,0,0,20,25,32,72,1,11,8,40,59,2,13,12,8,44,0,7,8,12,43,1,0.0021152097902788613,0.2008358196355793,0.7046822098453189,1.3721320224632867,1.0485760000000012e-14,0.2000006173884416,0.0003328060686336001,0.0727476725459452,0.8654144888925533,2.0486553600000013e-08
2021-12-28,Southampton,Tottenham,1,1,D,2,11,1,0,20,19,33,81,1,35,29,26,92,1,7,13,25,43,1,22,25,13,52,1,0.0019971424335482064,0.010240660453594237,0.5462441374340823,0.8309545854440676,5.120000000000002e-07,0.12599047378523132,0.2947969556646514,0.6192095531893785,1.159850577137039,2.5600000000000013e-06
2021-12-28,Watford,West Ham,1,4,A,5,6,0,0,15,25,37,72,1,34,36,25,101,2,14,13,12,41,1,11,12,13,50,2,0.2025616408772608,0.05856164252516091,0.10638657720750705,0.5015392615679604,3.276800000000003e-11,0.749192063396348,0.7590585737648748,0.21826918997308736,2.1647442114781907,6.400000005242883e-05
2021-12-28,Leicester,Liverpool,1,0,H,1,4,0,0,25,35,40,98,1,47,55,15,131,1,9,14,22,40,0,21,22,14,67,0,0.6049926883129689,0.4580518791051792,0.31336319577285987,0.776535809061374,0.0003200000000000001,0.7493538453503713,0.7077597290447977,0.0003287146562270004,0.88136240914939,1.0485760000000012e-14
2021-12-29,Chelsea,Brighton,1,1,D,5,6,0,0,41,43,15,113,2,27,20,22,75,1,14,12,2,42,0,2,2,12,15,1,0.1467615914600222,0.338760977040309,0.40161536431516287,1.6867450293689674,0.2016,0.3258067158711979,0.3238584378998339,0.29773109025340133,0.6619927405512884,1.6384000000000013e-10
2021-12-29,Brentford,Man City,0,1,A,2,3,0,0,20,21,24,70,1,50,55,12,150,1,0,0,0,0,0,0,0,0,0,0,0.005192499252848231,0.003270865984526746,7.846995880312835e-05,0.005911311643899331,2.5600000000000013e-06,0.6298668185599923,1.0483393646658952,0.04000526356319307,2.410687475061034,2.0480000000000012e-08
2021-12-30,Man United,Burnley,3,1,H,6,3,0,0,32,32,31,97,2,14,17,31,71,0,23,16,6,69,2,5,6,16,16,0,0.06935818486903998,0.4644404658611788,0.8499360772679376,0.8863900052302491,4.128768000000002e-09,0.12000258484628097,0.2800671133964698,0.4372778413693862,0.8396015397034369,0.0
2022-01-01,Arsenal,Man City,1,2,A,2,2,1,0,38,34,23,108,1,50,51,12,142,1,2,6,24,22,1,26,24,6,56,0,0.6011938534244274,0.40042377666048823,0.10401392978826365,1.1865308443077875,0.0016000000000000003,0.14933409279999216,0.24169682332948633,0.2000263178159653,1.053437375305199,1.0240000000000006e-07
2022-01-01,Watford,Tottenham,0,1,A,4,9,0,0,14,26,41,75,1,36,29,24,100,1,6,6,17,21,1,21,17,6,46,1,0.012808204386304003,0.292808212625815,0.5319328860375772,0.5076963078398542,1.6384000000000013e-10,0.629952368926167,0.47398477832326746,0.09604776594690279,2.799252885685309,1.2800000000000005e-05
2022-01-01,Crystal Palace,West Ham,2,3,A,6,5,0,0,23,27,29,72,1,34,37,25,98,2,10,14,18,35,1,16,18,14,37,1,0.010576048951425764,0.004179098177927906,0.523411049226594,0.8606601123164953,5.2428800000000056e-14,0.7459603169817711,0.7952928688244157,0.09134594986544728,1.8237210573910156,0.00032000000026214407
2022-01-02,Brentford,Aston Villa,2,1,H,4,5,0,0,20,21,25,72,1,28,28,30,68,1,1,1,1,2,0,1,1,1,5,0,0.02596249626424116,0.01635432992263373,0.00039234979402612746,0.029556558219517633,1.2800000000000005e-05,0.7251660805939135,0.49956170177850645,0.26451340989067956,0.9412322256083328,4.096000000000002e-09
2022-01-02,Everton,Brighton,2,3,A,6,5,0,0,22,22,35,80,1,27,20,22,79,1,17,15,7,36,0,5,7,15,25,1,0.12535203856463695,0.04560753541309793,0.24226062510893043,1.3965616746374945,1.6384000000000013e-10,0.6290335793560002,0.6192921894991797,0.488655451267017,1.3099637027565052,8.192000000000005e-10
2022-01-02,Leeds,Burnley,3,1,H,7,2,0,0,22,23,37,92,1,14,17,32,71,0,7,6,1,12,0,1,1,6,13,0,0.7219343696409396,0.5315359016647498,0.08373004812669683,1.7914261598989665,6.400000000000002e-05,0.6000129242314048,0.4003355669823593,0.18638920684696245,1.1980076985172152,0.0
2022-01-02,Chelsea,Liverpool,2,2,D,6,6,0,0,42,43,14,111,1,44,52,16,132,1,11,9,11,37,2,14,11,9,49,0,0.7338079573001215,0.6938048852015554,0.008076821575824837,1.4337251468448893,0.008000000000000002,0.746769226751856,0.5387986452239877,0.0016435732811454877,1.4068120457469915,5.2428800000000056e-14
2022-01-03,Man United,Wolves,0,1,A,2,6,0,0,35,33,28,100,2,25,14,17,64,1,21,18,7,76,0,6,7,18,50,1,0.3467909243452313,0.32220232930592557,0.24968038633969813,1.4319500261513078,2.064384000000001e-08,0.00020155649900937221,0.040131920035892436,0.2899463430159729,0.7958497264420888,2.6214400000000027e-13
2022-01-11,Southampton,Brentford,4,1,H,6,4,0,0,21,20,32,80,2,23,23,26,76,1,0,0,0,0,0,0,0,0,0,0,0.009985712167751518,0.05120330226798167,0.7312206871704215,1.1547729272203588,2.5600000104857614e-06,0.12981248132123724,0.08177164961318963,0.001961748970141123,0.1477827910976301,6.400000000000002e-05
2022-01-12,West Ham,Norwich,2,0,H,5,3,0,0,34,37,27,96,2,10,8,43,58,2,12,11,8,44,0,6,8,11,42,0,0.7298015849088865,0.9764643441221095,0.4567297493272573,2.1186052869551295,0.0016000000013107203,3.0869422080000015e-06,0.0016640303431680002,0.36373836272975746,0.327072444462798,1.0243276800000006e-07
